SKU,Name1,Name2
ST20231226_045608_I BE DERE FOR YOU,I BE DERE,FOR YOU
ST20231226_045609_SKATEBOARDING IS NOT A CRIME,SKATEBOARDING IS,NOT A CRIME
ST20231226_045610_SET THE WORLD ON FIRE,SET THE,WORLD ON FIRE
ST20231226_045611_LIFE IS LIKE A CAMERA,LIFE IS LIKE,A CAMERA
ST20231226_045612_CHASING THE WILD SIDE WHERE LIFES TREASURES ARE HIDDEN,"CHASING THE WILD SIDE, WHERE",LIFE'S TREASURES ARE HIDDEN
ST20231226_045613_BE KIND TO YOURSELF,BE KIND TO,YOURSELF
ST20231226_045614_DRIVER CHOOSES THE RESTAURANT,DRIVER CHOOSES,THE RESTAURANT
ST20231226_045615_CALL ME BY YOUR NAME,CALL ME BY,YOUR NAME
ST20231226_045616_IM NOT LAZY IM IN ENERGY SAVING MODE INDEFINITELY,"I'M NOT LAZY, I'M IN","ENERGY-SAVING MODE, INDEFINITELY"
ST20231226_045617_THE SECRET S GRATITUDE,THE SECRET S,GRATITUDE
ST20231226_045618_DONT HONK AT ME ILL FART,DON'T HONK AT,ME I'LL FART
ST20231226_045619_I RUN BECAUSE I REALLY LIKE ICE CREAM,I RUN BECAUSE I,REALLY LIKE ICE CREAM
ST20231226_045620_THERES A MONSTER INSIDE ALL OF US,THERE'S A MONSTER,INSIDE ALL OF US
ST20231226_045621_ITS A DANGEROUS BUSINESS GOING OUT YOUR DOOR,IT'S A DANGEROUS,BUSINESS GOING OUT YOUR DOOR
ST20231226_045622_I RUN BECAUSE I REALLY LIKE BANANA,I RUN BECAUSE I,REALLY LIKE BANANA
ST20231226_045623_YOU CAN NEVER HAVE TOO MANY KNIVES,YOU CAN NEVER HAVE,TOO MANY KNIVES
ST20231226_045624_DREAM WITHIN A DREAM,DREAM WITHIN,A DREAM
ST20231226_045625_PLEASE BE PATIENT I AM 8 YEARS OLD,PLEASE BE PATIENT I,AM 8 YEARS OLD
ST20231226_045626_ELFIE SELFIE TIME SMILE BIG,ELFIE SELFIE,"TIME, SMILE BIG!"
ST20231226_045627_WHOEVER THREW THAT PAPER,WHOEVER THREW,THAT PAPER
ST20231226_045628_THE HEAD AND THE HEART,THE HEAD AND,THE HEART
ST20231226_045629_FREE RIDES BECAUSE TELEPORTATION IS STILL IN BETA,"FREE RIDES, BECAUSE",TELEPORTATION IS STILL IN BETA
ST20231226_045631_CLING TO WHAT IS GOOD,CLING TO,WHAT IS GOOD
ST20231226_045632_HERE FOR A GOOD TIME NOT A LONG TIME,HERE FOR A GOOD,"TIME, NOT A LONG TIME"
ST20231226_045633_I RUN BECAUSE I LIKE MACARONS BAKING,I RUN BECAUSE I LIKE,MACARONS BAKING
ST20231226_045634_IN THE PURSUIT OF DREAMS LIVE WILDLY AND FREE,"IN THE PURSUIT OF DREAMS,",LIVE WILDLY AND FREE
ST20231226_045635_YO HOLD MY POODLE,"YO, HOLD MY",POODLE
ST20231226_045636_YOU CAN NEVER HAVE TOO MANY RC PLANES,YOU CAN NEVER HAVE,TOO MANY RC PLANES
ST20231226_045637_SOMETIMES IT BE LIKE THAT,SOMETIMES IT,BE LIKE THAT
ST20231226_045638_THIS NIGHT IS SPARKLING,THIS NIGHT IS,SPARKLING
ST20231226_045639_TAKE ME TO CHURCH,TAKE ME TO,CHURCH
ST20231226_045640_JUST A GIRL WHO LOVES RABBITS AND CHICKENS,JUST A GIRL WHO LOVES,RABBITS AND CHICKENS
ST20231226_045641_THAT'S WHAT SHE SAID,THAT'S WHAT,SHE SAID
ST20231226_045642_JUST A BOY WHO LOVES BOOKS,JUST A BOY WHO,LOVES BOOKS
ST20231226_045643_DONT HONK AT ME IM TRYING MY BEST,DON'T HONK AT ME,I'M TRYING MY BEST
ST20231226_045644_THIS TOO SHALL PASS,THIS TOO,SHALL PASS
ST20231226_045645_WHEN THEY GO LOW WE GO HIGH,WHEN THEY GO,"LOW, WE GO HIGH"
ST20231226_045646_LOSING IS FOR LOSERS,LOSING IS,FOR LOSERS.
ST20231226_045647_JUST A GIRL WHO LOVES BIRDS,JUST A GIRL WHO,LOVES BIRDS
ST20231226_045648_SHOW ME THE MONEY,SHOW ME,THE MONEY
ST20231226_045649_JUST A GIRL WHO LOVES SLOTHS,JUST A GIRL WHO,LOVES SLOTHS
ST20231226_045650_HERE COMES THE SUN,HERE COMES,THE SUN
ST20231226_045651_I LOVE MY AWESOME WIFE,I LOVE MY,AWESOME WIFE
ST20231226_045652_JUST A BOY WHO LOVES DUCKS,JUST A BOY WHO,LOVES DUCKS
ST20231226_045653_EVERYBODY DIES IN THEIR NIGHTMARES,EVERYBODY DIES IN,THEIR NIGHTMARES
ST20231226_045654_EPIC EYE ROLL LOADING,EPIC EYE,ROLL LOADING
ST20231226_045655_GOTHS DON'T CHASE DREAMS WE HAUNT THEM,GOTHS DON'T CHASE,"DREAMS, WE HAUNT THEM"
ST20231226_045656_BY YOU I AM FOREVER UNDONE SCRIPT,BY YOU I AM,FOREVER UNDONE SCRIPT
ST20231226_045657_READING IS MY ESCAPE,READING IS,MY ESCAPE
ST20231226_045658_TO ME YOU ARE PERFECT,"TO ME, YOU",ARE PERFECT
ST20231226_045659_WORLDS OKAYEST DAD,WORLD'S,OKAYEST DAD
ST20231226_045700_JINGLE BELLS MY SANITY FELL,"JINGLE BELLS, MY",SANITY FELL
ST20231226_045701_DONT MAKE ME USE MY DADDY VOICE,DON'T MAKE ME USE,MY DADDY VOICE
ST20231226_045702_RESOLUTION BE AS AWESOME AS MY DOG THINKS,"RESOLUTION, BE AS",AWESOME AS MY DOG THINKS
ST20231226_045703_DONT MAKE ME USE MY AMERICAN ACCENT,DON'T MAKE ME USE MY,AMERICAN ACCENT
ST20231226_045704_KEEP ME IN YOUR HEART,KEEP ME IN,YOUR HEART
ST20231226_045705_THATS THE GODDESS IN ME,THAT'S THE,GODDESS IN ME
ST20231226_045706_WORLDS OKAYEST HEAVY OPERATOR,WORLD'S OKAYEST,HEAVY OPERATOR
ST20231226_045707_THE WILD IS THE CANVAS OUR ADVENTURES PAINT THE STROKES,THE WILD IS THE CANVAS OUR,ADVENTURES PAINT THE STROKES
ST20231226_045708_A NEW SENTENCE BEGINS WITH A CAPITAL LETTER,A NEW SENTENCE BEGINS,WITH A CAPITAL LETTER
ST20231226_045709_DONT STEAL THE GOVERNMENT HATES COMPETITION,DON'T STEAL THE,GOVERNMENT HATES COMPETITION
ST20231226_045710_A WIZARD IS NEVER LATE,A WIZARD IS,NEVER LATE
ST20231226_045711_THE OCEANS ARE RISING AND SO ARE WE,THE OCEANS ARE,RISING AND SO ARE WE
ST20231226_045712_WELL SCREW YOU GUYS,"WELL, SCREW",YOU GUYS.
ST20231226_045713_WORLDS OKAYEST BIRD,WORLD'S,OKAYEST BIRD
ST20231226_045714_MAY YOUR COFFEE BE STRONG AND YOUR RESOLUTIONS WEAK,MAY YOUR COFFEE BE STRONG,AND YOUR RESOLUTIONS WEAK
ST20231226_045715_LOOK AT WHERE YOU ARE,LOOK AT,WHERE YOU ARE
ST20231226_045716_LIFES JOURNEY WILD FREE AND UNCHARTED,"LIFE'S JOURNEY, WILD,","FREE, AND UNCHARTED"
ST20231226_045717_DONT HONK AT ME I WILL CRY,DON'T HONK AT,ME I WILL CRY
ST20231226_045718_DONT MAKE ME USE MY COACH VOICE,DON'T MAKE ME USE,MY COACH VOICE
ST20231226_045719_WORLDS OKAYEST WRITER,WORLD'S,OKAYEST WRITER
ST20231226_045720_WE HAVE TRAVELED THE WORLD,WE HAVE,TRAVELED THE WORLD
ST20231226_045721_WE ARE ALL STORIES IN THE END,WE ARE ALL,STORIES IN THE END
ST20231226_045722_JUST A GIRL WHO LOVES SWIMMING,JUST A GIRL WHO,LOVES SWIMMING
ST20231226_045723_STAY CALM THEY SAID OOPS,"STAY CALM,",THEY SAID OOPS
ST20231226_045724_I MAY NEVER COME DOWN TO EARTH AGAIN,I MAY NEVER COME,DOWN TO EARTH AGAIN
ST20231226_045725_EASE OFF KANGAROO MICE CROSSING,"EASE OFF, KANGAROO",MICE CROSSING
ST20231226_045726_I DIDNT GO THROUGH ALL THAT FOR NOTHING,I DIDN'T GO THROUGH,ALL THAT FOR NOTHING
ST20231226_045727_CONQUER THE UNKNOWN LET CURIOSITY BE YOUR GUIDE,"CONQUER THE UNKNOWN, LET",CURIOSITY BE YOUR GUIDE
ST20231226_045728_IF YOU HONK AT ME I WILL KILL MYSELF,IF YOU HONK AT ME I,WILL KILL MYSELF
ST20231226_045729_YOU JUST GOT PASSED BY A GLACIER,YOU JUST GOT,PASSED BY A GLACIER
ST20231226_045730_TAHOES AURA A SANCTUARY OF TRANQUILITY,"TAHOE'S AURA, A",SANCTUARY OF TRANQUILITY
ST20231226_045731_ITS NOT DEMONS BUT ITS DEMONS,"IT'S NOT DEMONS,",BUT IT'S DEMONS
ST20231226_045732_JUST A BOY WHO LOVES EXCAVATORS,JUST A BOY WHO,LOVES EXCAVATORS
ST20231226_045733_HIKE MORE WORRY LESS,"HIKE MORE,",WORRY LESS
ST20231226_045734_BORN TO EXPLORE DESTINED FOR THE UNTAMED,"BORN TO EXPLORE,",DESTINED FOR THE UNTAMED
ST20231226_045735_LOVE IS SUCH AN OLD FASHION WORD,LOVE IS SUCH AN,OLD FASHION WORD
ST20231226_045736_WORLDS OKAYEST PIPEFITTER,WORLD'S OKAYEST,PIPEFITTER
ST20231226_045737_FREE RIDES BECAUSE WALKING IS FOR AMATEURS,"FREE RIDES, BECAUSE",WALKING IS FOR AMATEURS
ST20231226_045738_NOT TO TRUST A FOX,NOT TO,TRUST A FOX
ST20231226_045739_DO OR DO NOT THERE IS NO TRY,DO OR DO NOT,THERE IS NO TRY
ST20231226_045740_HOW I LOVE BEING A WOMAN,HOW I LOVE,BEING A WOMAN
ST20231226_045741_JUST A RED HERRING,JUST A RED,HERRING
ST20231226_045742_URGENT CALL SAVE THE VAQUITA AN EMBLEM OF MARINE RESILIENCE,"URGENT CALL, SAVE THE VAQUITA,",AN EMBLEM OF MARINE RESILIENCE
ST20231226_045743_I RUN BECAUSE I REALLY LOVE FOOD,I RUN BECAUSE I,REALLY LOVE FOOD
ST20231226_045744_YOU JUST GOT PASSED BY A HIMBO,YOU JUST GOT,PASSED BY A HIMBO!
ST20231226_045745_JUST A GIRL WHO LOVES ANKYLOSAURUS,JUST A GIRL WHO,LOVES ANKYLOSAURUS
ST20231226_045746_EXPLORE THE WILD SIDE OF LIFES GRAND TAPESTRY,EXPLORE THE WILD SIDE OF,LIFE'S GRAND TAPESTRY
ST20231226_045747_I DONT TAKE THE PRESSURE I DRINK IT,I DON'T TAKE THE,PRESSURE I DRINK IT
ST20231226_045748_SO ANYWAY I STARTED BLASTING,SO ANYWAY I,STARTED BLASTING
ST20231226_045749_MAY YOUR DAY BE AS SMOOTH AS A SANDPAPER HANDSHAKE,MAY YOUR DAY BE AS SMOOTH,AS A SANDPAPER HANDSHAKE
ST20231226_045750_IM NOT RUDE IM JUST BRUTALLY HONEST,"I'M NOT RUDE, I'M",JUST BRUTALLY HONEST
ST20231226_045751_PUT A BIRD ON IT,PUT A BIRD,ON IT
ST20231226_045752_JUST A GIRL WHO LOVES OLIVES,JUST A GIRL WHO,LOVES OLIVES
ST20231226_045753_FREE SPIRITS FIND THEIR REFUGE IN THE GREAT UNKNOWN,FREE SPIRITS FIND THEIR,REFUGE IN THE GREAT UNKNOWN
ST20231226_045754_NO ARGUING ABOUT WHAT MOVIE TO WATCH,NO ARGUING ABOUT,WHAT MOVIE TO WATCH
ST20231226_045755_MAKE DARING DISCOVERIES THAT REDEFINE YOUR UNDERSTANDING OF THE WORLD,MAKE DARING DISCOVERIES THAT,REDEFINE YOUR UNDERSTANDING OF THE WORLD
ST20231226_045756_I RUN BECAUSE I REALLY LIKE BURGER,I RUN BECAUSE I,REALLY LIKE BURGER
ST20231226_045757_I RUN BECAUSE I REALLY LIKE TO TRAIL HIKE,I RUN BECAUSE I REALLY,LIKE TO TRAIL HIKE
ST20231226_045758_HAPPINESS IS FOUND IN SMALL THING,HAPPINESS IS FOUND,IN SMALL THING
ST20231226_045759_WHAT WE DO IN THE SHADOWS,WHAT WE DO IN,THE SHADOWS
ST20231226_045800_MAY YOUR WI-FI STAY STRONG UNLIKE YOUR RESOLUTIONS,"MAY YOUR WI-FI STAY STRONG,",UNLIKE YOUR RESOLUTIONS
ST20231226_045801_INSIST ON YOUR CUP OF STARS,INSIST ON YOUR,CUP OF STARS
ST20231226_045802_I HAVE BEEN FALLING FOR 30 MINUTES,I HAVE BEEN FALLING,FOR 30 MINUTES!
ST20231226_045803_ALWAYS THE TONE OF SURPRISE,ALWAYS THE TONE,OF SURPRISE
ST20231226_045804_IF YOU HONK AT ME ILL ASSUME YOU ARE FLIRTING,IF YOU HONK AT ME I'LL,ASSUME YOU ARE FLIRTING
ST20231226_045805_GLEAMING LIGHTS JOY TAKES FLIGHT,"GLEAMING LIGHTS,",JOY TAKES FLIGHT
ST20231226_045806_WORLDS OKAYEST GRANDMOTHER,WORLD'S OKAYEST,GRANDMOTHER
ST20231226_045807_PRESERVE TAHOES PURITY A VOW TO NATURES EMBRACE,"PRESERVE TAHOE'S PURITY, A",VOW TO NATURE'S EMBRACE
ST20231226_045808_FOR A BALANCED PLANET WE MUST CHAMPION THE WILD,"FOR A BALANCED PLANET, WE",MUST CHAMPION THE WILD
ST20231226_045810_SOMETIMES MY GENIUS IS ALMOST FRIGHTENING,SOMETIMES MY GENIUS IS,ALMOST FRIGHTENING
ST20231226_045811_YOURE A DAISY IF YOU DO,YOU'RE A DAISY,IF YOU DO
ST20231226_045812_IF I COLLAPSE PAUSE MY WATCH,IF I COLLAPSE,PAUSE MY WATCH
ST20231226_045813_WHAT EXCELLENT BOILED POTATOES,WHAT EXCELLENT,BOILED POTATOES
ST20231226_045814_JUST A GIRL WHO LOVES COOKIES,JUST A GIRL WHO,LOVES COOKIES
ST20231226_045815_WORLDS OKAYEST METEOROLOGIST,WORLD'S OKAYEST,METEOROLOGIST
ST20231226_045816_WE ARE STILL GOOD,WE ARE,STILL GOOD
ST20231226_045817_FREE RIDES THE REAL AMERICAN DREAM,"FREE RIDES, THE",REAL AMERICAN DREAM
ST20231226_045818_TO INDEED BE A GOD,TO INDEED,BE A GOD
ST20231226_045819_IM NOT INTERESTED IN BEING POLITE OR HETEROSEXUAL,I'M NOT INTERESTED IN BEING,POLITE OR HETEROSEXUAL
ST20231226_045820_WE'RE ALL MAD HERE,WE'RE ALL,MAD HERE.
ST20231226_045821_IM THE YOUNGEST CHILD,I'M THE,YOUNGEST CHILD
ST20231226_045822_NEVER SKIP LEG DAY,NEVER SKIP,LEG DAY!!!
ST20231226_045823_NO COMPLAINING ABOUT EARLY WAKE-UP CALLS,NO COMPLAINING ABOUT,EARLY WAKE-UP CALLS
ST20231226_045824_GOTH PERKS AUTOMATIC VIP ACCESS TO GRAVEYARDS,"GOTH PERKS, AUTOMATIC VIP",ACCESS TO GRAVEYARDS
ST20231226_045825_SORE TODAY STRONG TOMORROW,SORE TODAY,STRONG TOMORROW
ST20231226_045826_MAYBE CHRISTMAS PERHAPS MEANS A LITTLE BIT MORE,"MAYBE CHRISTMAS, PERHAPS,",MEANS A LITTLE BIT MORE
ST20231226_045827_DONT BELIEVE EVERYTHING YOU THINK,DON'T BELIEVE,EVERYTHING YOU THINK
ST20231226_045828_CHARISMA UNIQUENESS NERVE AND TALENT,"CHARISMA, UNIQUENESS,",NERVE AND TALENT
ST20231226_045829_YOU JUST GOT PASSED BY A COMMUNIST,YOU JUST GOT PASSED,BY A COMMUNIST
ST20231226_045830_I RUN BECAUSE I LOVE CAKE,I RUN BECAUSE,I LOVE CAKE
ST20231226_045831_CONSERVATIONISTS WHERE LAUGHTER IS A RARE RESOURCE,"CONSERVATIONISTS, WHERE",LAUGHTER IS A RARE RESOURCE
ST20231226_045832_I HATE STUPID PEOPLE,I HATE,STUPID PEOPLE
ST20231226_045833_SAVAGE AF BUT IN A CUTE WAY,"SAVAGE AF, BUT",IN A CUTE WAY
ST20231226_045834_ITS THE LITTLE THINGS IN LIFE,IT'S THE LITTLE,THINGS IN LIFE
ST20231226_045835_WANDERLUST AT HEART CRAVING THE OPEN ROAD,"WANDERLUST AT HEART,",CRAVING THE OPEN ROAD
ST20231226_045836_IF YOU ARE ALWAYS TRYING TO BE NORMAL,IF YOU ARE ALWAYS,TRYING TO BE NORMAL
ST20231226_045837_IN TAHOES EMBRACE FIND SOLACE AND GRACE,"IN TAHOE'S EMBRACE,",FIND SOLACE AND GRACE
ST20231226_045838_WORLDS OKAYEST MILLWRIGHT,WORLD'S OKAYEST,MILLWRIGHT
ST20231226_045839_DONT YOU DARE SETTLE FOR FINE,DON'T YOU DARE,SETTLE FOR FINE
ST20231226_045840_HOPE YOUR DAY IS AS RIVETING AS A POWERPOINT PRESENTATION,HOPE YOUR DAY IS AS RIVETING,AS A POWERPOINT PRESENTATION
ST20231226_045841_REMEMBER YOUR ROOTS TRUST YOUR WINGS,"REMEMBER YOUR ROOTS,",TRUST YOUR WINGS
ST20231226_045842_VENTURE INTO THE UNKNOWN AND DISCOVER WHAT AWAITS,VENTURE INTO THE UNKNOWN,AND DISCOVER WHAT AWAITS
ST20231226_045843_TEACHING IS MY JAMMY JAM,TEACHING IS MY,JAMMY JAM
ST20231226_045844_FREE RIDES A SECRET SOCIETYS SIDE HUSTLE,"FREE RIDES, A SECRET",SOCIETY'S SIDE HUSTLE
ST20231226_045845_GOTH LIFESTYLE BECAUSE COLOR IS OVERRATED,"GOTH LIFESTYLE, BECAUSE",COLOR IS OVERRATED
ST20231226_045846_BE CURIOUS NOT JUDGEMENTAL,"BE CURIOUS, NOT",JUDGEMENTAL
ST20231226_045847_NO ASKING ARE WE THERE YET,"NO ASKING, 'ARE",WE THERE YET?'
ST20231226_045848_I BECAME A WINDOW CLEANER FOR THE MONEY AND FAME,I BECAME A WINDOW CLEANER,FOR THE MONEY AND FAME
ST20231226_045849_GUARDIANS OF CLARITY TAHOES TIMELESS KEEPERS,"GUARDIANS OF CLARITY,",TAHOE'S TIMELESS KEEPERS
ST20231226_045850_I WORK TO SUPPORT MY READING ADDICTION,I WORK TO SUPPORT MY,READING ADDICTION
ST20231226_045851_ALL BODIES ARE GOOD BODIES BODY,ALL BODIES ARE,GOOD BODIES BODY
ST20231226_045852_YOU HEARD ABOUT PLUTO,YOU HEARD,ABOUT PLUTO?
ST20231226_045853_TOASTER MORNINGS ESCAPE ARTIST,"TOASTER, MORNING'S",ESCAPE ARTIST
ST20231226_045854_HOT GIRLS HIT CURBS,HOT GIRLS,HIT CURBS
ST20231226_045855_JUST A GIRL WHO LOVES BOXING,JUST A GIRL WHO,LOVES BOXING
ST20231226_045856_SLAY THE HOLIDAYS WITH JOYOUS CHAOS,SLAY THE HOLIDAYS,WITH JOYOUS CHAOS!
ST20231226_045857_REINDEER HOKEY POKEY ANTLERS IN JOY OUT,"REINDEER HOKEY POKEY,","ANTLERS IN, JOY OUT!"
ST20231226_045858_ITS NOT WHATS UNDER THE CHRISTMAS TREE THAT MATTERS,IT'S NOT WHAT'S UNDER THE,CHRISTMAS TREE THAT MATTERS
ST20231226_045859_PLEASE BE PATIENT WHILE I FIND THE RIGHT WORDS,PLEASE BE PATIENT WHILE I,FIND THE RIGHT WORDS
ST20231226_045900_CONSERVATIONISTS BECAUSE SERIOUSNESS IS FOR THE BIRDS,"CONSERVATIONISTS, BECAUSE",SERIOUSNESS IS FOR THE BIRDS
ST20231226_045901_YOU DESERVE A BREAK,YOU DESERVE,A BREAK
ST20231226_045902_PLEASE BE PATIENT ELDERLY DRIVER,PLEASE BE PATIENT,ELDERLY DRIVER
ST20231226_045903_I BECAME A POSTAL WORKER FOR THE MONEY AND FAME,I BECAME A POSTAL WORKER,FOR THE MONEY AND FAME
ST20231226_045904_WHY DID THE TURTLE JOIN CONSERVATION,WHY DID THE TURTLE,JOIN CONSERVATION?
ST20231226_045905_JUST A BOY WHO LOVES SLOTHS,JUST A BOY WHO,LOVES SLOTHS
ST20231226_045906_WORLDS OKAYEST SPORTS WRITER,WORLD'S OKAYEST,SPORTS WRITER
ST20231226_045907_CURLING IS THE BACON OF SPORTS,CURLING IS THE,BACON OF SPORTS
ST20231226_045908_ALL THE PEOPLE ARE FAKE,ALL THE,PEOPLE ARE FAKE
ST20231226_045909_READ TO ME & TELL ME IM PRETTY,READ TO ME & TELL,ME I'M PRETTY
ST20231226_045910_YOU HAD ME AT BOYS TO TORMENT,YOU HAD ME AT,BOYS TO TORMENT
ST20231226_045911_WORLDS OKAYEST EMBALMER,WORLD'S,OKAYEST EMBALMER
ST20231226_045912_ADVENTURES UNFOLD WHERE THE WILD SOULS WANDER,ADVENTURES UNFOLD WHERE,THE WILD SOULS WANDER
ST20231226_045913_LIFES TOO SHORT FOR CHEERFUL WARDROBES,LIFE'S TOO SHORT FOR,CHEERFUL WARDROBES
ST20231226_045914_HAPPINESS IS A CHOICE NOT A DESTINATION,"HAPPINESS IS A CHOICE,",NOT A DESTINATION
ST20231226_045915_SHE BELIEVE SHE COULD SO SHE DID,SHE BELIEVE SHE,COULD SO SHE DID
ST20231226_045916_YOU JUST GOT PASSED BY A REPUBLICAN,YOU JUST GOT PASSED,BY A REPUBLICAN!
ST20231226_045917_DONT MAKE ME USE MY GRANDPA VOICE,DON'T MAKE ME USE,MY GRANDPA VOICE
ST20231226_045918_MY DREAM WOULDNT BE COMPLETE WITHOUT YOU,MY DREAM WOULDN'T BE,COMPLETE WITHOUT YOU
ST20231226_045919_WHATEVER FROSTS YOUR CUPCAKE,WHATEVER FROSTS,YOUR CUPCAKE
ST20231226_045920_I LIKE CATS AND ANTHROPOLOGY,I LIKE CATS AND,ANTHROPOLOGY
ST20231226_045921_FOR THOSE WHO DARE TO WANDER TO DREAM,FOR THOSE WHO DARE TO,"WANDER, TO DREAM"
ST20231226_045922_THIS YEARS GOAL LESS ADULTING MORE NAPPING,"THIS YEAR'S GOAL, LESS","ADULTING, MORE NAPPING"
ST20231226_045923_WORLDS OKAYEST EMPLOYEE,WORLD'S,OKAYEST EMPLOYEE
ST20231226_045924_DONT HASSLE ME IM LOCAL,DON'T HASSLE,"ME, I'M LOCAL"
ST20231226_045925_DONT MAKE ME USE MY VOICE,DON'T MAKE ME,USE MY VOICE
ST20231226_045926_EMBRACE THE THRILL OF THE UNKNOWN JOURNEY,EMBRACE THE THRILL OF,THE UNKNOWN JOURNEY
ST20231226_045927_NO ARGUING ABOUT WHERE TO STOP FOR COFFEE,NO ARGUING ABOUT WHERE,TO STOP FOR COFFEE
ST20231226_045929_WHERE WERE YOU NOW,WHERE WERE,YOU NOW
ST20231226_045930_YOURE GONNA MAKE IT AFTER ALL,YOU'RE GONNA MAKE,IT AFTER ALL
ST20231226_045931_SARCASM IS MY ONLY DEFENSE,SARCASM IS MY,ONLY DEFENSE
ST20231226_045932_YOU WIN OR YOU DIE,YOU WIN OR,YOU DIE
ST20231226_045933_YOU CAN NEVER HAVE TOO MANY GOLF CLUBS,YOU CAN NEVER HAVE,TOO MANY GOLF CLUBS
