SKU,Name1,Name2
ST20231209_175336_THIS TINY TURTLE HE JUDGES YOU IMMENSELY,THIS TINY TURTLE HE,JUDGES YOU IMMENSELY
ST20231209_175337_SO ANYWAY I STARTED BLASTING,SO ANYWAY I,STARTED BLASTING
ST20231209_175338_KNOW YOUR OWN HAPPINESS,KNOW YOUR OWN,HAPPINESS
ST20231209_175339_BEAUTIFUL GIRL YOU CAN DO AMAZING THINGS,"BEAUTIFUL GIRL, YOU",CAN DO AMAZING THINGS
ST20231209_175340_PRAISE GOD FROM WHOM ALL BLESSINGS FLOW,PRAISE GOD FROM WHOM,ALL BLESSINGS FLOW
ST20231209_175341_YOURE JUST AS SANE AS I AM,YOU'RE JUST AS,SANE AS I AM
ST20231209_175343_DO YOU KNOW WHAT I AM SAYING,DO YOU KNOW WHAT,I AM SAYING?
ST20231209_175344_IM JUST GETTING STARTED DARLING,I'M JUST GETTING,"STARTED, DARLING"
ST20231209_175345_NO TALKING WITH YOUR MOUTH FULL,NO TALKING WITH,YOUR MOUTH FULL
ST20231209_175346_YOURE MY PERSON FRIEND,YOU'RE MY,PERSON FRIEND
ST20231209_175347_BEAUTIFUL GIRL YOU CAN DO HARD THINGS,"BEAUTIFUL GIRL, YOU",CAN DO HARD THINGS
ST20231209_175348_I UNDERSTOOD THAT REFERENCE,I UNDERSTOOD,THAT REFERENCE
ST20231209_175349_SERENE NOT IN THIS LIFETIME,SERENE? NOT IN,THIS LIFETIME
ST20231209_175350_HELPING SMALL HANDS DO BIG THINGS,HELPING SMALL,HANDS DO BIG THINGS
ST20231209_175351_WISHING YOU A DAY AS SUCCESSFUL AS MY DIET RESOLUTIONS,WISHING YOU A DAY AS,SUCCESSFUL AS MY DIET RESOLUTIONS
ST20231209_175352_BE CURIOUS AND NON JUDGMENTAL,BE CURIOUS AND,NON-JUDGMENTAL
ST20231209_175354_IM FINE ITS FINE EVERYTHING IS FINE,I'M FINE. IT'S FINE.,EVERYTHING IS FINE
ST20231209_175355_DONT HAVE A CRAP ATTACK,DON'T HAVE A,CRAP ATTACK
ST20231209_175356_BUT MY MOM SAYS IM COOL,BUT MY MOM,SAYS I'M COOL
ST20231209_175357_KNOW WHO YOU STAND BEFORE,KNOW WHO YOU,STAND BEFORE
ST20231209_175358_BORN WITH WINGS SOARING IN THE SKIES OF EXPLORATION,"BORN WITH WINGS, SOARING IN",THE SKIES OF EXPLORATION
ST20231209_175359_ITS JUST A FLESH WOUND,IT'S JUST A,FLESH WOUND
ST20231209_175400_NO MONOPOLIZING THE CONVERSATION,NO MONOPOLIZING,THE CONVERSATION
ST20231209_175401_YOU ARE A HOT MESS,YOU ARE A,HOT MESS
ST20231209_175402_MAY YOUR DAY BE AS THRILLING AS WATCHING PAINT DRY,MAY YOUR DAY BE AS,THRILLING AS WATCHING PAINT DRY
ST20231209_175403_SPEED HOLES MAKE IT GO FASTER,SPEED HOLES MAKE,IT GO FASTER
ST20231209_175404_DONT BELIEVE EVERYTHING YOU THINK,DON'T BELIEVE,EVERYTHING YOU THINK
ST20231209_175405_SHOW ME THE MONEY,SHOW ME,THE MONEY
ST20231209_175407_HISTORY BECAME LEGEND LEGEND BECAME MYTH,HISTORY BECAME LEGEND.,LEGEND BECAME MYTH.
ST20231209_175408_BLESS YOU FOR COMING OUT IN PUBLIC,BLESS YOU FOR,COMING OUT IN PUBLIC
ST20231209_175409_HOW CAN YOU SIT THERE AND EAT PIZZA,HOW CAN YOU SIT,THERE AND EAT PIZZA?
ST20231209_175410_YOU GOT THIS SUNSHINE,YOU GOT THIS,SUNSHINE
ST20231209_175411_DON'T BE SO HARD ON YOURSELF,DON'T BE SO,HARD ON YOURSELF
ST20231209_175412_AND IF NOT HE IS STILL GOOD,"AND IF NOT, HE",IS STILL GOOD
ST20231209_175413_KEEP REACHING OUT YOUR HAND,KEEP REACHING,OUT YOUR HAND
ST20231209_175414_YOU ARE JUST AS SANE AS I AM,YOU ARE JUST AS,SANE AS I AM
ST20231209_175416_IN TAHOES EMBRACE FIND SOLACE AND GRACE,"IN TAHOE'S EMBRACE,",FIND SOLACE AND GRACE
ST20231209_175417_IM REALLY SORRY YOUR MOM BLEW UP,I'M REALLY SORRY,YOUR MOM BLEW UP
ST20231209_175418_ENJOY THE LITTLE THINGS,ENJOY THE,LITTLE THINGS
ST20231209_175419_IF YOU AINT FIRST YOURE LAST,IF YOU AIN'T,"FIRST, YOU'RE LAST"
