SKU,Name1,Name2
ST20240115_064213_POUCH PIONEERS HIT THE BRAKES,"POUCH PIONEERS,",HIT THE BRAKES!
ST20240115_064214_I JUST DIDN'T WANT TO LOSE YOU,I JUST DIDN'T,WANT TO LOSE YOU.
ST20240115_064215_TELL YOUR DOG I SAID HI,TELL YOUR DOG,I SAID HI
ST20240115_064216_SAVING THE PLANET WHERE IRONY TAKES CENTER STAGE,"SAVING THE PLANET, WHERE",IRONY TAKES CENTER STAGE
ST20240115_064217_JUST FOUND OUT THE WORLD DOESNT REVOLVE AROUND ME,JUST FOUND OUT THE WORLD,DOESN'T REVOLVE AROUND ME
ST20240115_064218_UNTIL YOU CANT FIGHT ANYMORE,UNTIL YOU CAN'T,FIGHT ANYMORE
ST20240115_064219_FAMILY DONT END IN BLOOD,FAMILY DON'T,END IN BLOOD
ST20240115_064220_WORLDS OKAYEST FURRY,WORLD'S,OKAYEST FURRY
ST20240115_064221_DONT MAKE ME USE MY DRAMA TEACHER VOICE,DON'T MAKE ME USE MY,DRAMA TEACHER VOICE
ST20240115_064222_PLEASE BE PATIENT IM MUCKING THINGS UP,PLEASE BE PATIENT I'M,MUCKING THINGS UP
ST20240115_064223_JUST A GIRL WHO LOVES OLIVES,JUST A GIRL WHO,LOVES OLIVES
ST20240115_064224_BE THE FULLEST VERSION OF YOU,BE THE FULLEST,VERSION OF YOU
ST20240115_064225_THE ONLY WAY OUT IS THROUGH,THE ONLY WAY,OUT IS THROUGH
ST20240115_064226_I RUN BECAUSE I REALLY LIKE PIZZA,I RUN BECAUSE I,REALLY LIKE PIZZA
ST20240115_064227_WORLDS OKAYEST PLUMBER,WORLD'S,OKAYEST PLUMBER
ST20240115_064228_ONLY ACT LIKE I KNOW EVERYTHING,ONLY ACT LIKE I,KNOW EVERYTHING
ST20240115_064229_RIDESHARE FOR SUPERHEROES CAPES INCLUDED,RIDE-SHARE FOR,"SUPERHEROES, CAPES INCLUDED"
ST20240115_064230_WORLDS OKAYEST PIPEFITTER,WORLD'S OKAYEST,PIPEFITTER
ST20240115_064231_I RUN BECAUSE PUNCHING PEOPLE IS FROWNED UPON,I RUN BECAUSE PUNCHING,PEOPLE IS FROWNED UPON
ST20240115_064232_I HONK FOR WAR CRIMINALS,I HONK FOR WAR,CRIMINALS
ST20240115_064233_BUT MY MOM SAYS IM COOL,BUT MY MOM,SAYS I'M COOL
ST20240115_064234_I'M NOT LIKE OTHER GIRLS I'M WORSE,I'M NOT LIKE OTHER,GIRLS I'M WORSE
ST20240115_064235_DONT BRING AN UMBRELLA TO A BRAINSTORM,DON'T BRING AN,UMBRELLA TO A BRAINSTORM
ST20240115_064236_JUST A GIRL WHO LOVES SLEEPING,JUST A GIRL WHO,LOVES SLEEPING
ST20240115_064237_BEING AN ADULT IS THE WORST DECISION EVER,BEING AN ADULT IS THE,WORST DECISION EVER
ST20240115_064238_ITS A GOOD DAY TO BE HAPPY,IT'S A GOOD DAY,TO BE HAPPY
ST20240115_064239_I LIKE BIG BOOKS AND I CANNOT LIE,I LIKE BIG BOOKS,AND I CANNOT LIE
ST20240115_064241_IM NOT BOSSY IM THE BOSS,"I'M NOT BOSSY,",I'M THE BOSS
ST20240115_064242_CELEBRATE BIODIVERSITY PROTECT OUR LEGACY,"CELEBRATE BIODIVERSITY,",PROTECT OUR LEGACY
ST20240115_064243_I AM NOT HERE FOR BEER,I AM NOT HERE,FOR BEER
ST20240115_064244_IF YOU CAN DREAM IT,IF YOU CAN,DREAM IT
ST20240115_064245_NATURES CATHEDRAL TAHOES WATER A SACRED HYMN,"NATURE'S CATHEDRAL,",TAHOE'S WATER A SACRED HYMN
ST20240115_064246_SEASONS GREETINGS AND HAPPY NEW YEAR,SEASON'S GREETINGS,AND HAPPY NEW YEAR!
ST20240115_064247_WHAT GOES AROUND COMES AROUND,WHAT GOES AROUND,COMES AROUND
ST20240115_064248_WORLDS OKAYEST PILOT,WORLD'S,OKAYEST PILOT
ST20240115_064249_BREAD MAKES YOU FAT,BREAD MAKES,YOU FAT?
ST20240115_064250_CURLING IS THE BACON OF SPORTS,CURLING IS THE,BACON OF SPORTS
ST20240115_064251_BREAK BOUNDARIES EMBARK ON A JOURNEY THAT TRANSCENDS LIMITS,"BREAK BOUNDARIES, EMBARK ON A",JOURNEY THAT TRANSCENDS LIMITS
ST20240115_064252_PLEASE BE PATIENT IM BUFFERING,PLEASE BE PATIENT,I'M BUFFERING
ST20240115_064253_BRAKE FOR MARSUPIAL MAGIC IN THE USA,BRAKE FOR MARSUPIAL,MAGIC IN THE USA
ST20240115_064254_GIRL TAKE YOUR ATTENDANCE,GIRL TAKE YOUR,ATTENDANCE
ST20240115_064255_THE BEST IS YET TO COME,THE BEST IS,YET TO COME
ST20240115_064256_NO DISCUSSING CONTROVERSIAL TOPICS,NO DISCUSSING,CONTROVERSIAL TOPICS
ST20240115_064257_COMPARISON IS THE THIEF OF JOY,COMPARISON IS THE,THIEF OF JOY
ST20240115_064258_IM HERE TO LAY PIPE,I'M HERE TO,LAY PIPE!
ST20240115_064259_HOW WILL I EVER GET OUT OF THIS LABYRINTH,HOW WILL I EVER GET OUT,OF THIS LABYRINTH!
ST20240115_064300_WORLDS OKAYEST FLORIST,WORLD'S,OKAYEST FLORIST
ST20240115_064301_JUST A GIRL WHO LOVES SHRIMP,JUST A GIRL WHO,LOVES SHRIMP
ST20240115_064302_DONT HONK AT ME IF YOU DONT EXIST,DON'T HONK AT ME IF,YOU DON'T EXIST
ST20240115_064303_WORLDS OKAYEST UNCLE,WORLD'S,OKAYEST UNCLE
ST20240115_064304_SORRY FOR SPEEDING I NEED TO GET HOME TO MY CAT,SORRY FOR SPEEDING I NEED,TO GET HOME TO MY CAT
ST20240115_064305_DATA OR IT DIDNT HAPPEN,DATA OR IT,DIDN'T HAPPEN
ST20240115_064306_DONT MAKE ME USE MY DRAGON VOICE,DON'T MAKE ME USE,MY DRAGON VOICE
ST20240115_064307_I'M NOT CONVINCED I KNOW HOW TO READ,I'M NOT CONVINCED I,KNOW HOW TO READ
ST20240115_064308_OPEN YOUR MIND BEFORE YOUR MOUTH,OPEN YOUR MIND,BEFORE YOUR MOUTH
ST20240115_064309_HOPE IS NOT A STRATEGY,HOPE IS NOT A,STRATEGY
ST20240115_064310_DONT BE LIKE THE REST OF THEM DARLING,DON'T BE LIKE THE,REST OF THEM DARLING
ST20240115_064311_FOCUS ON THE GOOD,FOCUS ON,THE GOOD
ST20240115_064312_THE WORLD OWES YOU NOTHING,THE WORLD OWES,YOU NOTHING
ST20240115_064313_WRITE HARD AND CLEAR ABOUT WHAT HURTS,WRITE HARD AND CLEAR,ABOUT WHAT HURTS
ST20240115_064314_NEVER TRUST ANYONE WITHOUT A BOOK,NEVER TRUST ANYONE,WITHOUT A BOOK
ST20240115_064315_WHAT A LONG STRANGE TRIP ITS BEEN,WHAT A LONG STRANGE,TRIP IT'S BEEN
ST20240115_064316_I LIKE YOUR SPARK,I LIKE,YOUR SPARK
ST20240115_064317_BE MESSY COMPLICATED AND AFRAID SHOW UP ANYWAY,BE MESSY COMPLICATED AND,AFRAID SHOW UP ANYWAY
ST20240115_064318_WORLDS OKAYEST REFEREE,WORLD'S,OKAYEST REFEREE
ST20240115_064319_GOOD FRIENDS DONT LET YOU DO STUPID THINGS ALONE,GOOD FRIENDS DON'T LET YOU,DO STUPID THINGS ALONE
ST20240115_064320_I RUN BECAUSE I REALLY LIKE MY ABBS,I RUN BECAUSE I,REALLY LIKE MY ABBS
ST20240115_064321_SHES GOT A BOOK FOR EVERY SITUATION,SHE'S GOT A BOOK FOR,EVERY SITUATION
ST20240115_064322_I'M PROBABLY ONLINE SHOPPING,I'M PROBABLY,ONLINE SHOPPING
ST20240115_064323_DONT BELIEVE EVERYTHING YOU THINK,DON'T BELIEVE,EVERYTHING YOU THINK
ST20240115_064324_I BECAME A WINDOW CLEANER FOR THE MONEY AND FAME,I BECAME A WINDOW CLEANER,FOR THE MONEY AND FAME
ST20240115_064325_IM THE YOUNGEST CHILD,I'M THE,YOUNGEST CHILD
ST20240115_064326_DONT BE A DICK,DON'T BE,A DICK
ST20240115_064327_ONLY YOU CAN DECIDE WHAT BREAKS YOU,ONLY YOU CAN DECIDE,WHAT BREAKS YOU
ST20240115_064328_HAVE A SCARY HALLOWEEN,HAVE A SCARY,HALLOWEEN
ST20240115_064329_GUARDIANS OF THE WILD STEWARDS OF OUR HERITAGE,"GUARDIANS OF THE WILD,",STEWARDS OF OUR HERITAGE
ST20240115_064330_WOULD YOU LIKE TO STAY FOREVER,WOULD YOU LIKE TO,STAY FOREVER?
ST20240115_064331_HOLD ON TO YOUR BUTTS,HOLD ON TO,YOUR BUTTS!
ST20240115_064332_SHE WAS MADE OF SUNLIGHT,SHE WAS MADE,OF SUNLIGHT
ST20240115_064333_WORLDS OKAYEST WITCH,WORLD'S,OKAYEST WITCH
ST20240115_064334_FIRST WORLD PROBLEMS,FIRST WORLD,PROBLEMS
ST20240115_064335_IT'S DANGEROUS TO GO ALONE TAKE THIS,IT'S DANGEROUS TO GO,ALONE! TAKE THIS.
ST20240115_064336_TOASTERS ROAD RAGE LEGENDARY,TOASTER'S ROAD,"RAGE, LEGENDARY"
ST20240115_064337_JUST A BOY WHO LOVES CARS,JUST A BOY WHO,LOVES CARS
ST20240115_064338_THAT WASNT VERY CASH MONEY OF YOU,THAT WASN'T VERY,CASH MONEY OF YOU
ST20240115_064339_I AM GOING TO CREATE AN ENVIRONMENT,I AM GOING TO,CREATE AN ENVIRONMENT
ST20240115_064340_LIFE IS SHORT AND SO AM I,LIFE IS SHORT,AND SO AM I
ST20240115_064341_YOU CAN NEVER HAVE TOO MANY BOOKS,YOU CAN NEVER HAVE,TOO MANY BOOKS
ST20240115_064342_GOOD IN THIS WORLD,GOOD IN,THIS WORLD
ST20240115_064343_JUST A GIRL WHO LOVES SHEEP,JUST A GIRL WHO,LOVES SHEEP
ST20240115_064344_LET YOUR SPIRIT ROAM FREE UNDER OPEN SKIES,LET YOUR SPIRIT ROAM,FREE UNDER OPEN SKIES
ST20240115_064345_IM A QUEEN AND A BIT MORE REFINED,I'M A QUEEN AND A,BIT MORE REFINED
ST20240115_064346_WILDLIFE DEFENDERS EARTHS LAUGHTER PRESERVATION SOCIETY,"WILDLIFE DEFENDERS, EARTH'S",LAUGHTER PRESERVATION SOCIETY
ST20240115_064347_TAHOES TURQUOISE ALLURE A NATURELOVERS DREAM,"TAHOE'S TURQUOISE ALLURE,",A NATURE-LOVER'S DREAM
ST20240115_064348_JUST A GIRL WHO LOVES CAMELS,JUST A GIRL WHO,LOVES CAMELS
ST20240115_064349_YOUR SECRET IS SAFE WITH MY INDIFFERENCE,YOUR SECRET IS SAFE,WITH MY INDIFFERENCE
ST20240115_064350_MAY YOUR DAY BE AS PRODUCTIVE AS A BROKEN PENCIL,MAY YOUR DAY BE AS,PRODUCTIVE AS A BROKEN PENCIL
ST20240115_064351_BE CURIOUS NOT JUDGEMENTAL,"BE CURIOUS, NOT",JUDGEMENTAL
ST20240115_064352_IN EVERY CAMPERS HEART NATURE FINDS A FOREVER HOME,"IN EVERY CAMPER'S HEART,",NATURE FINDS A FOREVER HOME
ST20240115_064353_WORLDS OKAYEST BOYFRIEND,WORLD'S,OKAYEST BOYFRIEND
ST20240115_064354_I BELIEVE IN A UNIVERSE,I BELIEVE IN,A UNIVERSE
ST20240115_064355_DON`T THINK TWICE IT`S ALL RIGHT,DON`T THINK TWICE,IT`S ALL RIGHT
ST20240115_064356_IF YOU HONK AT ME I WILL KMS,IF YOU HONK AT,ME I WILL KMS
ST20240115_064357_IT ENDS WITH US BOOK,IT ENDS WITH,US BOOK
ST20240115_064358_NO BACKSEAT DRIVING EVEN IF YOURE A BACKSEAT DRIVER,"NO BACKSEAT DRIVING, EVEN IF",YOU'RE A BACKSEAT DRIVER
ST20240115_064359_LISTEN TO FOLK,LISTEN TO,FOLK
ST20240115_064400_SPEED HAS NEVER KILLED ANYONE,SPEED HAS NEVER,KILLED ANYONE
ST20240115_064401_SIERRA JEWEL TAHOES WATERS TELL STORIES,"SIERRA JEWEL, TAHOE'S",WATERS TELL STORIES
ST20240115_064402_HERE WE GO AGAIN,HERE WE GO,AGAIN
ST20240115_064403_I AM AT HOME AMONG THE TREES,I AM AT HOME,AMONG THE TREES
ST20240115_064404_HONK IF YOU LOVE TENNIS,HONK IF YOU,LOVE TENNIS
ST20240115_064406_I HOPE YOU HAVE THE DAY YOU DESERVE,I HOPE YOU HAVE THE,DAY YOU DESERVE!
ST20240115_064407_JUST A BOY WHO LOVES TRAINS,JUST A BOY WHO,LOVES TRAINS
ST20240115_064408_DONT BE A DICK DICK,DON'T BE A,"DICK, DICK."
ST20240115_064409_I RUN BECAUSE I LIKE BEER,I RUN BECAUSE,I LIKE BEER
ST20240115_064410_MY YARN IS NONE OF YOUR BUSINESS,MY YARN IS NONE OF,YOUR BUSINESS
ST20240115_064411_PLEASE BE PATIENT I AM 9 YEARS OLD,PLEASE BE PATIENT I,AM 9 YEARS OLD
ST20240115_064412_JUST A BOY WHO LOVES DRAGONS,JUST A BOY WHO,LOVES DRAGONS
ST20240115_064413_THE SUMMER I TURNED PRETTY,THE SUMMER I,TURNED PRETTY
ST20240115_064414_YOU ARE RIGHT WHERE YOU SHOULD BE,YOU ARE RIGHT,WHERE YOU SHOULD BE
ST20240115_064415_GOTHIC PERKS FREE UMBRELLA WITH EVERY MOONLIT WALK,"GOTHIC PERKS, FREE UMBRELLA",WITH EVERY MOONLIT WALK
ST20240115_064416_DONT HONK AT ME IM CRYING ALREADY,DON'T HONK AT ME,I'M CRYING ALREADY
ST20240115_064417_THROUGH LOVE ALL IS POSSIBLE,THROUGH LOVE ALL,IS POSSIBLE
ST20240115_064418_NO BRINGING UP EMBARRASSING STORIES FROM THE PAST,NO BRINGING UP,EMBARRASSING STORIES FROM THE PAST
ST20240115_064419_JUST A BOY WHO LOVES DUCK,JUST A BOY WHO,LOVES DUCK
ST20240115_064420_HAPPINESS IS AN INSIDE JOB,HAPPINESS IS AN,INSIDE JOB
ST20240115_064421_HALF COFFEE HALF SOCIAL WORKER,HALF COFFEE HALF,SOCIAL WORKER
ST20240115_064422_FREE RIDES THANKS TELEPORTATION TECHNOLOGY,"FREE RIDES, THANKS,",TELEPORTATION TECHNOLOGY!
ST20240115_064423_JUST A BOY WHO LOVES FLAMINGOS,JUST A BOY WHO,LOVES FLAMINGOS
ST20240115_064424_JUST RUN YOUR OWN RACE,JUST RUN YOUR,OWN RACE
ST20240115_064425_LIFES PLAYGROUND IS VAST AND THE WILD PLAY FREELY,"LIFE'S PLAYGROUND IS VAST,",AND THE WILD PLAY FREELY
ST20240115_064426_DREAM WITHIN A DREAM,DREAM WITHIN,A DREAM
ST20240115_064427_JUST A GIRL WHO LOVES PASTA,JUST A GIRL WHO,LOVES PASTA
ST20240115_064428_DONT MAKE ME USE MY MOTHER VOICE,DON'T MAKE ME USE,MY MOTHER VOICE
ST20240115_064429_I RUN BECAUSE I REALLY LIKE CHOCOLATE,I RUN BECAUSE I,REALLY LIKE CHOCOLATE
ST20240115_064430_SILVER FOR MONSTERS STEEL FOR HUMANS,"SILVER FOR MONSTERS,",STEEL FOR HUMANS
ST20240115_064431_WILD SOULS FIND SANCTUARY IN THE EMBRACE OF THE UNKNOWN,WILD SOULS FIND SANCTUARY IN,THE EMBRACE OF THE UNKNOWN
ST20240115_064432_I AM NOT A MISTAKE,I AM NOT A,MISTAKE
ST20240115_064433_IF YOU HONK AT ME YOU ARE A MISOGYNIST,IF YOU HONK AT ME YOU,ARE A MISOGYNIST
ST20240115_064434_GUARDIANS OF THE BLUE STEWARDS OF TAHOES SOUL,"GUARDIANS OF THE BLUE,",STEWARDS OF TAHOE'S SOUL
ST20240115_064435_RIDES SO FREE EVEN GRAVITYS JEALOUS,"RIDES SO FREE, EVEN",GRAVITY'S JEALOUS
ST20240115_064436_DONT MAKE ME USE MY DRIVER VOICE,DON'T MAKE ME USE,MY DRIVER VOICE
ST20240115_064437_LIFE IS THE BUBBLES,LIFE IS THE,BUBBLES
ST20240115_064438_ARM THE WORKING CLASS DESIGN,ARM THE WORKING,CLASS DESIGN
ST20240115_064439_BECAUSE ADULTING IS HARD,BECAUSE,ADULTING IS HARD
ST20240115_064440_BE A KIND HUMAN,BE A KIND,HUMAN.
ST20240115_064441_WISHING YOU A DAY AS DYNAMIC AS MY WIFI CONNECTION,WISHING YOU A DAY AS,DYNAMIC AS MY WI-FI CONNECTION
ST20240115_064442_GOTHS DON'T CHASE DREAMS WE HAUNT THEM,GOTHS DON'T CHASE,"DREAMS, WE HAUNT THEM"
ST20240115_064443_FREE RIDES THE REAL AMERICAN DREAM,"FREE RIDES, THE",REAL AMERICAN DREAM
ST20240115_064444_WE DO NOT REMEMBER DAYS WE REMEMBER MOMENTS,"WE DO NOT REMEMBER DAYS,",WE REMEMBER MOMENTS
ST20240115_064445_BURDENED WITH GLORIOUS PURPOSE,BURDENED WITH,GLORIOUS PURPOSE
ST20240115_064446_YOUR BEAUTY NEVER REALLY SCARED ME,YOUR BEAUTY NEVER,REALLY SCARED ME
ST20240115_064447_TOASTER SPEEDING TOWARDS DAWN,"TOASTER, SPEEDING",TOWARDS DAWN
ST20240115_064448_RESOLUTIONS IM FLUENT IN PROCRASTINATION THANK YOU,RESOLUTIONS? I'M FLUENT IN,"PROCRASTINATION, THANK YOU"
ST20240115_064449_I CAN DO THIS ALL DAY,I CAN DO,THIS ALL DAY
