SKU,Name1,Name2
ST20231201_121634_TRESS IN YOUR EYES STARS IN YOUR HEART,TRESS IN YOUR EYES,STARS IN YOUR HEART
ST20231201_121635_HELL WAS FULL SO I CAME BACK,HELL WAS FULL SO,I CAME BACK
ST20231201_121636_JOY IN THE MORNING,JOY IN THE,MORNING
ST20231201_121637_BE KIND TO THE EARTH,BE KIND TO,THE EARTH
ST20231201_121638_CANT SPELL COLLEGE WITHOUT A FEW LS,CAN'T SPELL COLLEGE,WITHOUT A FEW L'S
ST20231201_121639_LIFE IS BETTER UPSIDE DOWN,LIFE IS BETTER,UPSIDE DOWN
ST20231201_121640_YOUR EXISTENCE IS ESSENTIALLY IRRELEVANT,YOUR EXISTENCE IS,ESSENTIALLY IRRELEVANT
ST20231201_121642_HE SLIPPED HIS TONGUE INTO MY MOUTH,HE SLIPPED HIS,TONGUE INTO MY MOUTH!
ST20231201_121643_A VERY RISKY GAMBLE,A VERY,RISKY GAMBLE
ST20231201_121644_TEAMWORK MAKES THE DREAM WORK,TEAMWORK MAKES,THE DREAM WORK
ST20231201_121645_HOW CAN YOU SIT THERE AND EAT PIZZA,HOW CAN YOU SIT,THERE AND EAT PIZZA?
ST20231201_121646_YOU ARE DEPRIVING SOME VILLAGE OF THEIR IDIOT,YOU ARE DEPRIVING SOME,VILLAGE OF THEIR IDIOT
ST20231201_121647_ITS FINE IM FINE EVERYTHINGS FINE,IT'S FINE I'M FINE,EVERYTHING'S FINE
ST20231201_121648_IMPOSSIBLE IS MY SPECIALTY,IMPOSSIBLE IS,MY SPECIALTY
ST20231201_121649_THE FIRST RULE OF HUMAN RESOURCES IS COFFEE,THE FIRST RULE OF HUMAN,RESOURCES IS COFFEE
ST20231201_121650_EDUCATION IS IMPORTANT BUT GAME IS IMPORTANTER,EDUCATION IS IMPORTANT,BUT GAME IS IMPORTANTER
ST20231201_121651_MOTHER SHOULD I TRUST THE GOVERNMENT,MOTHER SHOULD I,TRUST THE GOVERNMENT?
ST20231201_121652_DECISIONS ARE MADE BY THOSE WHO SHOW UP,DECISIONS ARE MADE BY,THOSE WHO SHOW UP
ST20231201_121653_SHE WAS BEAUTIFUL,SHE WAS,BEAUTIFUL
ST20231201_121654_GOD IS WITHIN HER SHE WILL NOT FALL,"GOD IS WITHIN HER,",SHE WILL NOT FALL
ST20231201_121655_SHOW YOURSELF STEP INTO YOUR POWER,SHOW YOURSELF STEP,INTO YOUR POWER
ST20231201_124342_WEVE FOUND THE WITCH MAY WE BURN HER,WE'VE FOUND THE,"WITCH, MAY WE BURN HER?"
ST20231201_124343_SHE TURNED ME INTO A NEWT,SHE TURNED ME,INTO A NEWT!
ST20231201_124344_ITS JUST A FLESH WOUND,IT'S JUST A,FLESH WOUND
ST20231201_124345_IM NOT DEAD YET,I'M NOT,DEAD YET
