SKU,Name1,Name2
ST20231217_154330_OH HONESTLY DONT YOU TWO READ,"OH, HONESTLY,",DON'T YOU TWO READ?
ST20231217_154331_ALL BODIES ARE GOOD BODIES BODY,ALL BODIES ARE,GOOD BODIES BODY
ST20231217_154332_A WHITE MAN NO,A WHITE,MAN? NO!
ST20231217_154333_DONT WISH FOR IT WORK FOR IT,DON'T WISH FOR,"IT, WORK FOR IT"
ST20231217_154334_YOURE DONE YOURE DONE,YOU'RE DONE.,YOU'RE DONE.
ST20231217_154335_INSIST ON YOUR CUP OF STARS,INSIST ON YOUR,CUP OF STARS
ST20231217_154336_YOURE GOING TO REAP WHAT YOU SOW,YOU'RE GOING TO,REAP WHAT YOU SOW
ST20231217_154337_FEARLESS ADVENTURERS LEAVE FOOTPRINTS WHERE OTHERS FEAR TO TREAD,FEARLESS ADVENTURERS LEAVE,FOOTPRINTS WHERE OTHERS FEAR TO TREAD
ST20231217_154338_BORN TO EXPLORE DESTINED FOR THE UNTAMED,"BORN TO EXPLORE,",DESTINED FOR THE UNTAMED
ST20231217_154339_AND SHE LIVED HAPPILY EVER AFTER,AND SHE LIVED,HAPPILY EVER AFTER!
ST20231217_154340_MAY THE FOREST BE WITH YOU,MAY THE FOREST,BE WITH YOU
ST20231217_154341_HOPE IS THE ONLY THING STRONGER THAN FEAR,HOPE IS THE ONLY THING,STRONGER THAN FEAR
ST20231217_154342_TRESS IN YOUR EYES STARS IN YOUR HEART,TRESS IN YOUR EYES,STARS IN YOUR HEART
ST20231217_154343_WORK HARD AND BE KIND,WORK HARD,AND BE KIND
ST20231217_154344_WILD SPIRITS FIND PEACE IN THE HEART OF NATURE,WILD SPIRITS FIND PEACE,IN THE HEART OF NATURE
ST20231217_154345_CONSERVATION ECHOES IN TAHOES CRYSTAL WAVES,CONSERVATION ECHOES IN,TAHOE'S CRYSTAL WAVES
ST20231217_154346_YOU HEARD ABOUT PLUTO,YOU HEARD,ABOUT PLUTO?
ST20231217_154347_NO ARGUING ABOUT WHO GETS THE ARMREST,NO ARGUING ABOUT WHO,GETS THE ARMREST
ST20231217_154348_MY SHOE IS FILLING UP WITH BLOOD,MY SHOE IS FILLING,UP WITH BLOOD
ST20231217_154349_NOT ALL TREASURE'S SILVER AND GOLD MATE,NOT ALL TREASURE'S,"SILVER AND GOLD, MATE"
ST20231217_154350_WHERE THE SIERRA WHISPERS AND TAHOE SPARKLES,WHERE THE SIERRA,WHISPERS AND TAHOE SPARKLES
ST20231217_154351_I THINK I SHALL WRITE BOOKS,I THINK I SHALL,WRITE BOOKS
ST20231217_154352_WHY WOULD YOU LIE TO ME,WHY WOULD YOU,LIE TO ME
ST20231217_154353_SLEEP WHEN YOURE DEAD,SLEEP WHEN,YOU'RE DEAD
ST20231217_154354_IM NOT JUDGING IM ASSESSING,I'M NOT JUDGING,I'M ASSESSING
ST20231217_154355_DONT YOU DARE SETTLE FOR FINE,DON'T YOU DARE,SETTLE FOR FINE
ST20231217_154356_IM THE OLDEST CHILD,I'M THE,OLDEST CHILD
ST20231217_154357_MAY YOUR DAY BE AS VIBRANT AS YOUR PERSONALITY (NOT),MAY YOUR DAY BE AS VIBRANT,AS YOUR PERSONALITY (NOT)
ST20231217_154358_THIS TOWN ISNT BIG ENOUGH FOR TWO SUPERVILLAINS,THIS TOWN ISN'T BIG ENOUGH,FOR TWO SUPERVILLAINS!
ST20231217_154359_HOPE YOUR DAY IS AS THRILLING AS WAITING ON HOLD,HOPE YOUR DAY IS AS,THRILLING AS WAITING ON HOLD
ST20231217_154400_ARE YOU NEW HERE,ARE YOU,NEW HERE
ST20231217_154401_NOT MY CIRCUS NOT MY MONKEYS,NOT MY CIRCUS,NOT MY MONKEYS
ST20231217_154402_MODERNITY HAS FAILED US,MODERNITY HAS,FAILED US
ST20231217_154403_PAIN IS TEMPORARY A LAW DEGREE IS FOREVER,PAIN IS TEMPORARY A,LAW DEGREE IS FOREVER
ST20231217_154404_BURDENED WITH GLORIOUS PURPOSE,BURDENED WITH,GLORIOUS PURPOSE
ST20231217_154405_TAHOES EMBRACE WHERE EVERY WAVE WHISPERS SERENITY,"TAHOE'S EMBRACE, WHERE",EVERY WAVE WHISPERS SERENITY
ST20231217_154406_DONT LET THE HARD DAYS WIN,DON'T LET THE,HARD DAYS WIN
ST20231217_154407_NATURES PLAYGROUND WHERE THE WILD ROAM,"NATURE'S PLAYGROUND,",WHERE THE WILD ROAM
ST20231217_154408_PLEASE LET ME MERGE BEFORE I CRY,PLEASE LET ME,MERGE BEFORE I CRY
ST20231217_154409_BE KIND TO YOUR MIND,BE KIND TO,YOUR MIND
ST20231217_154410_JUST GO NORMAL FROM TIME TO TIME,JUST GO NORMAL,FROM TIME TO TIME
ST20231217_154411_HOLD ON I SEE A DOG,HOLD ON I,SEE A DOG
ST20231217_154412_ADDICTED TO BASS MUSIC,ADDICTED TO,BASS MUSIC
ST20231217_154413_BAD TIMES ARE JUST TIMES THAT ARE BAD,BAD TIMES ARE JUST,TIMES THAT ARE BAD
ST20231217_154414_YOUR COMFORT ZONE WILL KILL YOU,YOUR COMFORT ZONE,WILL KILL YOU
ST20231217_154415_WE ARE THE RESISTANCE,WE ARE THE,RESISTANCE
ST20231217_154416_TOASTER DUEL CRUMBS OR CONQUEST,"TOASTER DUEL,",CRUMBS OR CONQUEST?
ST20231217_154417_PRESERVE TAHOES PURITY A VOW TO NATURES EMBRACE,"PRESERVE TAHOE'S PURITY, A",VOW TO NATURE'S EMBRACE
ST20231217_154418_TOASTER BREAKFASTS ESCAPE ARTIST,"TOASTER,",BREAKFAST'S ESCAPE ARTIST
ST20231217_154419_EMOTIONALLY ATTACHED TO FICTIONAL CHARACTERS,EMOTIONALLY ATTACHED TO,FICTIONAL CHARACTERS
ST20231217_154420_IM NOT CONVINCED I KNOW HOW TO READ,I'M NOT CONVINCED I,KNOW HOW TO READ
ST20231217_154421_I CAUSE SAFETY BRIEFS,I CAUSE,SAFETY BRIEFS
ST20231217_154422_I FEEL SO AT HOME,I FEEL SO,AT HOME
ST20231217_154423_NO CONSPIRACY THEORIES ALLOWED,NO CONSPIRACY,THEORIES ALLOWED
ST20231217_154424_YOU CANT BUY HAPPINESS BUT YOU CAN BUY BOOKS,"YOU CAN'T BUY HAPPINESS,",BUT YOU CAN BUY BOOKS
ST20231217_154425_NO COMPLAINING ABOUT THE SNACKS,NO COMPLAINING,ABOUT THE SNACKS
ST20231217_154426_HOPE YOUR DAY IS AS SATISFYING AS AN UNSALTED PRETZEL,HOPE YOUR DAY IS AS,SATISFYING AS AN UNSALTED PRETZEL
ST20231217_154427_NO COMPLAINING ABOUT THE CHOICE OF MUSIC,NO COMPLAINING ABOUT,THE CHOICE OF MUSIC
ST20231217_154428_SLOW DOWN POUCHES ON THE MOVE,"SLOW DOWN,",POUCHES ON THE MOVE
ST20231217_154429_IT IS WELL WITH MY SOUL,IT IS WELL,WITH MY SOUL
ST20231217_154430_LIFE IS THE BUBBLES,LIFE IS THE,BUBBLES
ST20231217_154431_INSPIRATIONAL PURPOSE OF LIFE,"INSPIRATIONAL,",PURPOSE OF LIFE
ST20231217_154432_DONT HASSLE ME IM LOCAL,DON'T HASSLE,"ME, I'M LOCAL"
ST20231217_154433_PUT YOUR TRUST IN THE LORD,PUT YOUR TRUST,IN THE LORD
ST20231217_154434_RACCOONS THE NATURAL EXPERTS IN BRINGING THE TRASH HOME,"RACCOONS, THE NATURAL EXPERTS",IN 'BRINGING THE TRASH HOME
ST20231217_154435_I BECAME A DISHWASHER FOR THE MONEY AND FAME,I BECAME A DISHWASHER,FOR THE MONEY AND FAME
ST20231217_154436_LOVE IS SUCH AN OLD FASHION WORD,LOVE IS SUCH AN,OLD FASHION WORD
ST20231217_154437_EVERYTHING HAPPENS FOR A REASON,EVERYTHING,HAPPENS FOR A REASON
ST20231217_154438_CAN I INTEREST YOU IN A SARCASTIC COMMENT,CAN I INTEREST YOU IN A,SARCASTIC COMMENT?
ST20231217_154439_WHERE THE WILD WINDS BLOW DISCOVER THE MAGIC OF LIFE,"WHERE THE WILD WINDS BLOW,",DISCOVER THE MAGIC OF LIFE
ST20231217_154440_THINGS THAT ARE BEAUTIFUL,THINGS THAT,ARE BEAUTIFUL
