SKU,Name1,Name2
ST20240123_050541_BRAKE FOR POSSUM POCKETS OF JOY,BRAKE FOR POSSUM,POCKETS OF JOY
ST20240123_050542_STAY CALM THEY SAID OOPS,"STAY CALM,",THEY SAID OOPS
ST20240123_050543_NO DAY BUT TODAY,NO DAY BUT,TODAY
ST20240123_050544_I RUN BECAUSE I REALLY LOVE PIZZA,I RUN BECAUSE I,REALLY LOVE PIZZA
ST20240123_050545_I'M SURE THAT WILL GET SORTED OUT,I'M SURE THAT,WILL GET SORTED OUT
ST20240123_050547_HOW I LOVE BEING A WOMAN,HOW I LOVE,BEING A WOMAN
ST20240123_050548_ITS OKAY TO NOT BE OKAY,IT'S OKAY TO,NOT BE OKAY
ST20240123_050549_I BELIEVE IN THE POWER OF WORDS,I BELIEVE IN THE,POWER OF WORDS
ST20240123_050550_YOU CAN NEVER HAVE TOO MANY BOOKS OR CATS,YOU CAN NEVER HAVE TOO,MANY BOOKS OR CATS
ST20240123_050551_NO ARGUING ABOUT THE ROUTE,NO ARGUING,ABOUT THE ROUTE
ST20240123_050552_IM SURROUNDED BY IDIOTS,I'M SURROUNDED,BY IDIOTS
ST20240123_050553_HANG ON LET ME OVERTHINK THIS,HANG ON. LET ME,OVERTHINK THIS.
ST20240123_050554_IT GETS WORSE SKULL,IT GETS,WORSE SKULL
ST20240123_050555_A GOOD DAY TO BE HAPPY,A GOOD DAY TO,BE HAPPY
ST20240123_050556_HE HONKS IN UR WALLS,HE HONKS IN,UR WALLS
ST20240123_050557_WOULD YOU KISS ME YEAHDE,WOULD YOU KISS,ME? YEAHDE
ST20240123_050558_ITS A BEAUTIFUL DAY TO SAVE LIVES,ITS A BEAUTIFUL,DAY TO SAVE LIVES
ST20240123_050559_SOMETIMES IT BE LIKE THAT,SOMETIMES IT,BE LIKE THAT
ST20240123_050600_WE REPEAT WHAT WE DONT REPAIR,WE REPEAT WHAT WE,DON'T REPAIR
ST20240123_050601_WARM WISHES FOR A JOYFUL HOLIDAY SEASON,WARM WISHES FOR A,JOYFUL HOLIDAY SEASON
ST20240123_050602_IF YOU HONK AT ME I WILL CRY,IF YOU HONK AT,ME I WILL CRY
ST20240123_050603_I RUN BECAUSE I REALLY LIKE ICE CREAM,I RUN BECAUSE I,REALLY LIKE ICE CREAM
ST20240123_050604_I BECAME A CASHIER FOR THE MONEY AND FAME,I BECAME A CASHIER FOR,THE MONEY AND FAME
ST20240123_050605_THE BEST CURE FOR THE BLUES IS THE BLUES,THE BEST CURE FOR THE,BLUES IS THE BLUES
ST20240123_050606_I HOPE YOUR CAKE IS AS MOIST AS I AM,I HOPE YOUR CAKE IS,AS MOIST AS I AM
ST20240123_050607_YOU CAN NEVER HAVE TOO MANY PUPPIES,YOU CAN NEVER HAVE,TOO MANY PUPPIES
ST20240123_050608_WORLDS OKAYEST CASHIER,WORLD'S,OKAYEST CASHIER
ST20240123_050609_I AM HERE FOR THE FOOD,I AM HERE FOR,THE FOOD
ST20240123_050610_YOU ARE NOT ALONE,YOU ARE,NOT ALONE
ST20240123_050611_GO GET EM BROTHERS,GO GET EM,BROTHERS
ST20240123_050612_I WANT MY TWO DOLLARS,I WANT MY,TWO DOLLARS
ST20240123_050613_SOMETIMES DARKNESS CAN SHOW YOU THE LIGHT,SOMETIMES DARKNESS CAN,SHOW YOU THE LIGHT
ST20240123_050614_IM ALLERGIC TO STUPIDITY,I'M ALLERGIC TO,STUPIDITY.
ST20240123_050615_GONE WITH THE WIND,GONE WITH,THE WIND
ST20240123_050616_GUARDIANS OF THE BLUE STEWARDS OF TAHOES SPLENDOR,"GUARDIANS OF THE BLUE,",STEWARDS OF TAHOE'S SPLENDOR
ST20240123_050617_WE ARE HERE TO LAUGH,WE ARE HERE,TO LAUGH
ST20240123_050618_BLOSSOM WHEREVER LIFE PLANTS YOU,BLOSSOM WHEREVER,LIFE PLANTS YOU
ST20240123_050619_LIFE IS A BOOK,LIFE IS A,BOOK
ST20240123_050620_DONT MAKE ME USE MY AMERICAN VOICE,DON'T MAKE ME USE,MY AMERICAN VOICE
ST20240123_050621_PLEASE BE PATIENT I AM AUTISTIC,PLEASE BE PATIENT,I AM AUTISTIC
ST20240123_050622_AND IF NOT HE IS STILL GOOD,AND IF NOT HE,IS STILL GOOD
ST20240123_050623_GEESE ARE TROUBLE,GEESE ARE,TROUBLE
ST20240123_050624_DONT MAKE ME USE MY ELECTRICIAN VOICE,DON'T MAKE ME USE MY,ELECTRICIAN VOICE
ST20240123_050625_YOURE GONNA MAKE IT AFTER ALL,YOU'RE GONNA MAKE,IT AFTER ALL
ST20240123_050626_GOTHIC PRIVILEGE VAMPIRES ASK FOR FASHION TIPS,"GOTHIC PRIVILEGE,",VAMPIRES ASK FOR FASHION TIPS
ST20240123_050627_ADVENTURES AWAIT THOSE WITH A WILD SOUL,ADVENTURES AWAIT,THOSE WITH A WILD SOUL
ST20240123_050628_JUST A GIRL WHO LOVES PIGS,JUST A GIRL WHO,LOVES PIGS
ST20240123_050629_YOURE GOING TO REAP WHAT YOU SOW,YOU'RE GOING TO,REAP WHAT YOU SOW
ST20240123_050630_HOPE YOUR DAY IS AS ORGANIZED AS A TEENAGERS ROOM,HOPE YOUR DAY IS AS,ORGANIZED AS A TEENAGER'S ROOM
ST20240123_050631_VISUALIZE YOUR HIGHEST SELF,VISUALIZE YOUR,HIGHEST SELF
ST20240123_050632_WORLDS OKAYEST SORCERER,WORLD'S,OKAYEST SORCERER
ST20240123_050633_SNOWFLAKES AND SMILES ALL AROUND,SNOWFLAKES AND,SMILES ALL AROUND
ST20240123_050634_THINGS THAT ARE BEAUTIFUL,THINGS THAT,ARE BEAUTIFUL
ST20240123_050635_JUST A GIRL WHO LOVE LAMAS,JUST A GIRL WHO,LOVE LAMAS
ST20240123_050636_WORLDS OKAYEST BROTHER INLAW,WORLD'S OKAYEST,BROTHER IN-LAW
ST20240123_050637_SORRY IM LATE I SAW A HUMAN,SORRY I'M LATE I,SAW A HUMAN
ST20240123_050638_REAL MEN DRIVE MINIVANS STAY AT HOME,REAL MEN DRIVE,MINIVANS STAY AT HOME
ST20240123_050639_YOU CAN NEVER HAVE TOO MANY UKULELES,YOU CAN NEVER HAVE,TOO MANY UKULELES
ST20240123_050640_I AM HERE HERE I AM,I AM HERE,HERE I AM
ST20240123_050641_TOASTER ROADRUNNER OF BREAKFAST LANES,"TOASTER, ROADRUNNER",OF BREAKFAST LANES
ST20240123_050642_JUST A GIRL WHO LOVES CELERY VEGETABLES,JUST A GIRL WHO LOVES,CELERY VEGETABLES
ST20240123_050643_SLOW DOWN YOURE DOING FINE,"SLOW DOWN,",YOU'RE DOING FINE
ST20240123_050644_I RUN BECAUSE I REALLY LOVE BURGERS,I RUN BECAUSE I,REALLY LOVE BURGERS
ST20240123_050645_THE MOUNTAINS ARE CALLING AND I MUST GO,THE MOUNTAINS ARE,CALLING AND I MUST GO
ST20240123_050646_MEN WRITTEN BY WOMEN,MEN WRITTEN,BY WOMEN
ST20240123_050647_JUST A GIRL WHO LOVES VOLLEYBALL,JUST A GIRL WHO,LOVES VOLLEYBALL
ST20240123_050648_TRUE AMERICAN NEW GIRL,TRUE AMERICAN,NEW GIRL
ST20240123_050649_ITS NOT CRIMINAL TO BE AN INDIVIDUAL,IT'S NOT CRIMINAL TO,BE AN INDIVIDUAL!
ST20240123_050650_YOU CAN NEVER HAVE TOO MANY BEES,YOU CAN NEVER HAVE,TOO MANY BEES
ST20240123_050651_AFTER ALL TOMORROW IS ANOTHER DAY,AFTER ALL TOMORROW,IS ANOTHER DAY
ST20240123_050652_POUCH PIONEERS BRAKE WITH CARE,"POUCH PIONEERS,",BRAKE WITH CARE
ST20240123_050653_WORLDS OKAYEST BAKER,WORLD'S,OKAYEST BAKER
ST20240123_050654_PROTECTING HABITATS ONE DAD JOKE PER ACRE,"PROTECTING HABITATS,",ONE DAD JOKE PER ACRE
ST20240123_050655_EDUCATION IS IMPORTANT BUT GAME IS IMPORTANTER,EDUCATION IS IMPORTANT,BUT GAME IS IMPORTANTER
ST20240123_050656_PLEASE BE PATIENT TIRED DRIVER,PLEASE BE PATIENT,TIRED DRIVER
ST20240123_050657_RACE TIP TOASTER USES JET FUEL,"RACE TIP, TOASTER",USES JET FUEL
ST20240123_050658_MY SOUL DELIGHTETH IN THE SCRIPTURES,MY SOUL DELIGHTETH,IN THE SCRIPTURES
ST20240123_050659_READ BOOKS AND DISMANTLE SYSTEMS OF OPPRESSION,READ BOOKS AND DISMANTLE,SYSTEMS OF OPPRESSION
ST20240123_050700_DONT YA BIG BOY,DON'T YA,BIG BOY
ST20240123_050701_SORE TODAY STRONG TOMORROW,SORE TODAY,STRONG TOMORROW
ST20240123_050702_GOOD THINGS ARE COMING,GOOD THINGS,ARE COMING
ST20240123_050703_GUARDIANS OF THE WILD STEWARDS OF THE EARTH,"GUARDIANS OF THE WILD,",STEWARDS OF THE EARTH
ST20240123_050704_WORLDS OKAYEST CLOUD ENGINEER,WORLD'S OKAYEST,CLOUD ENGINEER
ST20240123_050705_I PREFER DANGEROUS FREEDOM OVER PEACEFUL SLAVERY,I PREFER DANGEROUS FREEDOM,OVER PEACEFUL SLAVERY
ST20240123_050706_LOVE WILL HAVE ITS SACRIFICES,LOVE WILL HAVE,ITS SACRIFICES
ST20240123_050707_I LIKE BIG BOOKS AND I CANNOT LIE,I LIKE BIG BOOKS,AND I CANNOT LIE
ST20240123_050708_I BECAME A CUSTODIAN FOR THE MONEY AND FAME,I BECAME A CUSTODIAN,FOR THE MONEY AND FAME
ST20240123_050709_I WORK TO SUPPORT MY READING ADDICTION,I WORK TO SUPPORT MY,READING ADDICTION
ST20240123_050710_SORRY IM LATE I HAVE KIDS,SORRY I'M LATE,I HAVE KIDS
ST20240123_050711_IM BAD AND THATS GOOD,"I'M BAD, AND",THAT'S GOOD
ST20240123_050712_WE CAN WE WILL WE MUST,"WE CAN, WE","WILL, WE MUST"
ST20240123_050713_WISHING YOU A DAY AS SUCCESSFUL AS MY DIET RESOLUTIONS,WISHING YOU A DAY AS,SUCCESSFUL AS MY DIET RESOLUTIONS
ST20240123_050714_LOOK AT WHERE YOU ARE,LOOK AT,WHERE YOU ARE
ST20240123_050716_DONT MAKE ME USE MY DANCE TEACHER VOICE,DON'T MAKE ME USE MY,DANCE TEACHER VOICE
ST20240123_050717_CAUTION CONTENTS ARE HOT WARNING SIGN,CAUTION CONTENTS ARE,HOT WARNING SIGN
ST20240123_050718_THE GOOD PLACE MALE JUDGE,THE GOOD PLACE,MALE JUDGE
ST20240123_050719_PICK ME CHOOSE ME LOVE ME,PICK ME CHOOSE,ME LOVE ME.
ST20240123_050720_AZURE DREAMS UNFOLD ON TAHOES HORIZON,AZURE DREAMS UNFOLD,ON TAHOE'S HORIZON
ST20240123_050721_SAVE THE PLANET SAVE THE ANIMALS,"SAVE THE PLANET,",SAVE THE ANIMALS
ST20240123_050722_TO THE MOON AND BACK,TO THE MOON,AND BACK
ST20240123_050723_JUST A GIRL WHO LOVES BUTTERFLIES,JUST A GIRL WHO,LOVES BUTTERFLIES
ST20240123_050724_FOR WHAT ITS WORTH,FOR WHAT,IT'S WORTH
ST20240123_050725_STRESSED BLESSED AND COFFEE OBSESSED,"STRESSED, BLESSED,",AND COFFEE OBSESSED
ST20240123_050726_LIVE FAST EAT TRASH,LIVE FAST,EAT TRASH
ST20240123_050727_WORLDS OKAYEST QUILTER,WORLD'S,OKAYEST QUILTER
ST20240123_050728_WORLDS OKAYEST SKIER,WORLD'S,OKAYEST SKIER
ST20240123_050729_MAY YOUR WIFI BE STRONG AND YOUR COFFEE STRONGER,MAY YOUR WI-FI BE STRONG,AND YOUR COFFEE STRONGER
ST20240123_050730_NOT ALL WHO TRAVEL ARE OUTSIDE,NOT ALL WHO,TRAVEL ARE OUTSIDE
ST20240123_050731_WERE ALL STORIES IN THE END,WE'RE ALL,STORIES IN THE END
ST20240123_050732_MY GIRLFRIEND IS HOTTER THAN YOURS,MY GIRLFRIEND IS,HOTTER THAN YOURS .
ST20240123_050733_JUST A GIRL WHO LOVES EGGS,JUST A GIRL WHO,LOVES EGGS
ST20240123_050734_CHASING DREAMS ON THE UNTAMED PATH OF LIFE,CHASING DREAMS ON THE,UNTAMED PATH OF LIFE
ST20240123_050735_FOREVER IS JUST A SECOND,FOREVER IS,JUST A SECOND
ST20240123_050736_EVERY CREATURE A VITAL PART OF THE ECOSYSTEM,"EVERY CREATURE, A VITAL",PART OF THE ECOSYSTEM
ST20240123_050737_YOU WILL ALWAYS BE MY HAVEN,YOU WILL ALWAYS,BE MY HAVEN
ST20240123_050738_SOME PAIN CHANGES YOU,SOME PAIN,CHANGES YOU
ST20240123_050739_MAY YOUR SNACKS BE PLENTY AND YOUR PANTS FORGIVING,MAY YOUR SNACKS BE PLENTY,AND YOUR PANTS FORGIVING
ST20240123_050740_PEOPLE ARE PARTICULARLY STUPID TODAYS,PEOPLE ARE,PARTICULARLY STUPID TODAYS
ST20240123_050741_IM SORRY EARTH IS CLOSED TODAY,"I'M SORRY, EARTH",IS CLOSED TODAY
ST20240123_050742_YOU ARE A HOT MESS,YOU ARE A,HOT MESS
ST20240123_050743_PURSUE WHAT IS MEANINGFUL,PURSUE WHAT IS,MEANINGFUL
ST20240123_050744_I RUN BECAUSE I REALLY LIKE SUGAR,I RUN BECAUSE I,REALLY LIKE SUGAR
ST20240123_050745_HONK IF PARTS FALL OFF MAN,HONK IF PARTS,FALL OFF MAN
ST20240123_050746_LOST TO A TOASTER TOASTED EGO,LOST TO A TOASTER,TOASTED EGO?
ST20240123_050747_JUST A GIRL WHO LOVES PUPPIES AND SOFTBALL,JUST A GIRL WHO LOVES,PUPPIES AND SOFTBALL
ST20240123_050748_I BECAME A WAREHOUSE WORKER FOR THE MONEY AND FAME,I BECAME A WAREHOUSE WORKER,FOR THE MONEY AND FAME
ST20240123_050749_PLEASE BE PATIENT IAM A PHOTOGRAPHER,PLEASE BE PATIENT,I'AM A PHOTOGRAPHER!
ST20240123_050750_CAN I INTEREST YOU IN A SARCASTIC COMMENT,CAN I INTEREST YOU IN A,SARCASTIC COMMENT?
ST20240123_050751_PLEASE WATCH YOUR STEP,"PLEASE, WATCH",YOUR STEP
ST20240123_050752_DONT LET THE HARD DAYS WIN,DON'T LET THE,HARD DAYS WIN
ST20240123_050753_CHASE YOUR DREAMS NOT YOUR FEARS,"CHASE YOUR DREAMS,",NOT YOUR FEARS
ST20240123_050754_LEAVE A LEGACY OF A THRIVING PLANET,LEAVE A LEGACY OF A,THRIVING PLANET
ST20240123_050755_BRAKE FOR MARSUPIAL MAGIC,BRAKE FOR,MARSUPIAL MAGIC!
ST20240123_050756_I EXIST WITHOUT MY CONSENT,I EXIST WITHOUT,MY CONSENT
ST20240123_050757_FEED ME TRASH,FEED ME,TRASH
ST20240123_050758_TAHOES SANCTUARY A HAVEN FOR THE SOUL,"TAHOE'S SANCTUARY, A",HAVEN FOR THE SOUL
ST20240123_050759_DONT TAILGATE ME I HAVE RABIES,DON'T TAILGATE ME,I HAVE RABIES
ST20240123_050800_BAD TIMES ARE JUST TIMES THAT ARE BAD,BAD TIMES ARE JUST,TIMES THAT ARE BAD
ST20240123_050801_IN ORDER TO THINK YOU HAVE TO RISK BEING OFFENSIVE,IN ORDER TO THINK YOU HAVE,TO RISK BEING OFFENSIVE
ST20240123_050802_INTROVERTED BUT WILLING TO DISCUSS BOOKS,INTROVERTED BUT,WILLING TO DISCUSS BOOKS
ST20240123_050803_LIFE IS BETTER UPSIDE DOWN,LIFE IS BETTER,UPSIDE DOWN
ST20240123_050804_MUST GET RID OF TOXIC IN COMMUNITY,MUST GET RID OF,TOXIC IN COMMUNITY
ST20240123_050805_I AM NOT HERE FOR YOUR LOB,I AM NOT HERE,FOR YOUR LOB
ST20240123_050806_HUSTLE HIT AND NEVER QUIT,HUSTLE HIT AND,NEVER QUIT
ST20240123_050807_GOTH CULTURE EMBRACING SHADOWS AVOIDING SUNSHINE,"GOTH CULTURE, EMBRACING","SHADOWS, AVOIDING SUNSHINE"
ST20240123_050808_YOU JUST GOT PASSED BY A GLACIER,YOU JUST GOT,PASSED BY A GLACIER
ST20240123_050809_YOU CAN NEVER HAVE TOO MANY PETS,YOU CAN NEVER HAVE,TOO MANY PETS
ST20240123_050810_JUST A GIRL WHO LOVES CHEETAHS,JUST A GIRL WHO,LOVES CHEETAHS
ST20240123_050811_PLEASE BE PATIENT I STOP AT STOP,PLEASE BE PATIENT,I STOP AT STOP
ST20240123_050812_I RUN BECAUSE I LOVE FOOD,I RUN BECAUSE,I LOVE FOOD
ST20240123_050813_IF NOT NOW THEN WHEN,IF NOT NOW,THEN WHEN
ST20240123_050814_I WISH I COULD BUT I DONT WANT TO,"I WISH I COULD, BUT",I DON'T WANT TO
ST20240123_050815_DEBATE TEAM WE HAVE ISSUES,DEBATE TEAM WE,HAVE ISSUES
ST20240123_050816_LOVE MAKES YOU BETTER,LOVE MAKES,YOU BETTER
ST20240123_050817_GIVE ME CHAOS OR GIVE ME DEATH,GIVE ME CHAOS OR,GIVE ME DEATH
ST20240123_050818_HIKE MORE WORRY LESS,"HIKE MORE,",WORRY LESS
ST20240123_050819_FAILURE IS THE BEST TEACHER,FAILURE IS THE,BEST TEACHER
ST20240123_050820_WORLDS OKAYEST THERAPIST,WORLD'S,OKAYEST THERAPIST
ST20240123_050821_IF OPOSSUMS HAD A MOTTO ACT DEAD LIVE FABULOUSLY,"IF OPOSSUMS HAD A MOTTO,","'ACT DEAD, LIVE FABULOUSLY"
ST20240123_050822_WISH YOU WERE BEER,WISH YOU,WERE BEER
ST20240123_050823_SPEED HOLES MAKE IT GO FASTER,SPEED HOLES MAKE,IT GO FASTER
ST20240123_050824_I IS VERY STRESSED,I IS VERY,STRESSED
ST20240123_050825_TAHOES LEGACY STEWARDS FOR GENERATIONS,"TAHOE'S LEGACY,",STEWARDS FOR GENERATIONS
ST20240123_050826_GOTHIC VIBE WHERE EVERYDAY IS HALLOWEEN,"GOTHIC VIBE, WHERE",EVERYDAY IS HALLOWEEN
ST20240123_050827_WORLDS OKAYEST HOMESCHOOL TEACHER,WORLD'S OKAYEST,HOMESCHOOL TEACHER
ST20240123_050828_SLEIGH MY NAME SLEIGH MY GAME,"SLEIGH MY NAME,",SLEIGH MY GAME!
ST20240123_050830_FAITH CAN MOVE MOUNTAINS,FAITH CAN MOVE,MOUNTAINS
ST20240123_050831_LOVE YOU TO THE MOON,LOVE YOU TO,THE MOON
ST20240123_050832_DONT FOLLOW ME FOLLOW JESUS,DON'T FOLLOW ME,FOLLOW JESUS
ST20240123_050833_YOU ARE SO PRETTY,YOU ARE SO,PRETTY
ST20240123_050834_REMEMBER THAT YOU HAVE TO DIE,REMEMBER THAT,YOU HAVE TO DIE
ST20240123_050835_SNOW LANDS ON TOP,SNOW LANDS,ON TOP
ST20240123_050836_NO IDEA WHAT THEY'RE DOING,NO IDEA WHAT,THEY'RE DOING
ST20240123_050837_THIS IS A SAFE SPACE,THIS IS A,SAFE SPACE
ST20240123_050838_WOMEN DONT OWE YOU SHIT,WOMEN DON'T,OWE YOU SHIT
