SKU,Name1,Name2
ST20231202_143317_DONT BELIEVE EVERYTHING YOU THINK,DON'T BELIEVE,EVERYTHING YOU THINK
ST20231202_143318_INSPIRATIONAL PURPOSE OF LIFE,"INSPIRATIONAL,",PURPOSE OF LIFE
ST20231202_143319_DREAM TRY DO GOOD,DREAM. TRY,DO GOOD.
ST20231202_143320_A SHIP IN PORT IS SAFE,A SHIP IN,PORT IS SAFE
ST20231202_143321_STOP SCREAMING IM SCARED TOO,STOP SCREAMING,I'M SCARED TOO!
ST20231202_143322_REMEMBER WHY YOU STARTED,REMEMBER WHY,YOU STARTED
ST20231202_143323_EVERYONE IS LITERALLY BEING SO RUDE RIGHT NOW,EVERYONE IS LITERALLY,BEING SO RUDE RIGHT NOW
ST20231202_143324_IF YOU ARE ALWAYS TRYING TO BE NORMAL,IF YOU ARE ALWAYS,TRYING TO BE NORMAL
ST20231202_143325_START EACH DAY WITH A GRATEFUL HEART,START EACH DAY WITH,A GRATEFUL HEART
ST20231202_143326_ASAP ALWAYS SAY A PRAYER,A.S.A.P ALWAYS,SAY A PRAYER
ST20231202_143327_YOURE A COWBOY LIKE ME COWBOY BOOTS,YOU'RE A COWBOY LIKE,ME COWBOY BOOTS
ST20231202_143328_AT DAWN WE PLAN,AT DAWN WE,PLAN!
ST20231202_143329_BRING IT ON,BRING,IT ON
ST20231202_143330_YOU ARE EXACTLY WHERE YOU NEED TO BE,YOU ARE EXACTLY,WHERE YOU NEED TO BE
ST20231202_143331_JUST BECAUSE MY DREAMS ARE DIFFERENT,JUST BECAUSE MY,DREAMS ARE DIFFERENT
ST20231202_143332_WITH GREAT POWER COMES GREAT RESPONSIBILITY,WITH GREAT POWER COMES,GREAT RESPONSIBILITY
ST20231202_143333_OUR LOVE IS GOD,OUR LOVE,IS GOD
ST20231202_143334_OBSTINATE HEADSTRONG GIRL,OBSTINATE,HEADSTRONG GIRL
ST20231202_143335_BE STRONG AND COURAGEOUS,BE STRONG AND,COURAGEOUS
ST20231202_143336_PLAY DUMB NOT THAT DUMB,PLAY DUMB! NOT,THAT DUMB!
ST20231202_143337_CHOOSE HAPPINESS,CHOOSE,HAPPINESS
ST20231202_143338_WELCOME TO THE SHITSHOW,WELCOME TO,THE SHITSHOW
ST20231202_143339_PAIN IS TEMPORARY A LAW DEGREE IS FOREVER,PAIN IS TEMPORARY A,LAW DEGREE IS FOREVER
ST20231202_143340_IVE NEVER MEET SOMEONE WHO WASNT IMPORTANT,I'VE NEVER MEET SOMEONE,WHO WASN'T IMPORTANT
ST20231202_143341_EVERYTHING WAS BEAUTIFUL AND NOTHING HURT,EVERYTHING WAS,BEAUTIFUL AND NOTHING HURT
ST20231202_143342_SO ANYWAY I STARTED BLASTING,SO ANYWAY I,STARTED BLASTING
ST20231202_143343_DONT BRING AN UMBRELLA TO A BRAINSTORM,DON'T BRING AN,UMBRELLA TO A BRAINSTORM
ST20231202_143344_I LIKE BIG BOOKS AND I CANNOT LIE,I LIKE BIG BOOKS,AND I CANNOT LIE
