SKU,Name1,Name2
ST20231226_224148_JUST KEEP IT UP,JUST KEEP,IT UP
ST20231226_224149_MAY YOUR NETFLIX ACCOUNT OUTLAST YOUR RESOLUTIONS,MAY YOUR NETFLIX ACCOUNT,OUTLAST YOUR RESOLUTIONS
ST20231226_224150_TOASTER OUTRUNNING MONDAY BLUES,"TOASTER,",OUTRUNNING MONDAY BLUES
ST20231226_224151_HOW LUCKY WE ARE,HOW LUCKY,WE ARE
ST20231226_224152_TRUTH IS NO ONE CAN DO WHAT I DO,"TRUTH IS, NO ONE",CAN DO WHAT I DO
ST20231226_224153_BRAKE FOR AMERICAS HOPPING WONDERS,BRAKE FOR AMERICA'S,HOPPING WONDERS
ST20231226_224154_EMBRACE THE WILD JOURNEY RIDE THE WINDS OF FREEDOM,"EMBRACE THE WILD JOURNEY,",RIDE THE WINDS OF FREEDOM
ST20231226_224155_JUST A GIRL WHO LOVES ARCHERY,JUST A GIRL WHO,LOVES ARCHERY
ST20231226_224156_I RUN BECAUSE I REALLY LIKE TACOS,I RUN BECAUSE I,REALLY LIKE TACOS
ST20231226_224157_DONT MAKE ME USE MY HR VOICE,DON'T MAKE ME,USE MY HR VOICE
ST20231226_224158_WILDLIFE COMEDY WHERE LAUGHTER NESTS IN CONSERVATION,"WILDLIFE COMEDY, WHERE",LAUGHTER NESTS IN CONSERVATION
ST20231226_224159_JINGLE ALL THE WAY TO JOY,JINGLE ALL THE,WAY TO JOY!
ST20231226_224200_NO ARGUING ABOUT WHO CARRIES THE LUGGAGE,NO ARGUING ABOUT WHO,CARRIES THE LUGGAGE
ST20231226_224201_DEFENDERS OF TAHOE WARRIORS FOR ITS ETERNAL PURITY,"DEFENDERS OF TAHOE,",WARRIORS FOR ITS ETERNAL PURITY
ST20231226_224202_GOTH MOTTO BLACK IS THE NEW EVERYTHING,"GOTH MOTTO, BLACK IS",THE NEW EVERYTHING
ST20231226_224203_DONT MAKE ME USE MY LAWYER VOICE,DON'T MAKE ME USE,MY LAWYER VOICE
ST20231226_224204_FAITH IS GREATER THAN FEAR,FAITH IS,GREATER THAN FEAR
ST20231226_224205_PRESERVE TAHOES SPIRIT WHERE DREAMS REFLECT,"PRESERVE TAHOE'S SPIRIT,",WHERE DREAMS REFLECT
ST20231226_224206_I AM SO MUCH BETTER THAN BEFORE,I AM SO MUCH,BETTER THAN BEFORE
ST20231226_224207_YOU GOT THIS SUNSHINE,YOU GOT THIS,SUNSHINE
ST20231226_224208_HARM REDUCTION SAVES LIVES,HARM REDUCTION,SAVES LIVES
ST20231226_224209_THINKING IS MY FIGHTING,THINKING IS,MY FIGHTING
ST20231226_224210_BLESSED ARE THE CURIOUS,BLESSED ARE,THE CURIOUS
ST20231226_224211_IT IS NOT THAT DEEP,IT IS NOT,THAT DEEP
ST20231226_224212_WITH GREAT POWER COMES GREAT RESPONSIBILITY,WITH GREAT POWER COMES,GREAT RESPONSIBILITY
ST20231226_224213_MY BRAIN HAS TOO MANY TABS OPEN,MY BRAIN HAS TOO,MANY TABS OPEN
ST20231226_224214_CANCELLED MY SUBSCRIPTION TO ADULTHOOD,CANCELLED MY,SUBSCRIPTION TO ADULTHOOD
ST20231226_224215_NOBODY CARES WORK HARDER,NOBODY CARES,WORK HARDER
ST20231226_224216_RACE AGAINST TOASTER CARB KARMA,RACE AGAINST,"TOASTER, CARB KARMA?"
ST20231226_224217_WHATEVER FLOATS YOUR GOAT,WHATEVER,FLOATS YOUR GOAT
ST20231226_224218_JUST A GIRL WHO LOVES BEARDED DRAGONS,JUST A GIRL WHO,LOVES BEARDED DRAGONS
ST20231226_224219_YOU JUST GOT PASSED BY A FURRY,YOU JUST GOT,PASSED BY A FURRY
ST20231226_224220_I MYSELF AM STRANGE AND UNUSUAL,"I, MYSELF, AM",STRANGE AND UNUSUAL.
ST20231226_224221_IF YOU HONK AT ME I WILL KISS YOU,IF YOU HONK AT ME,I WILL KISS YOU
ST20231226_224222_HOT GIRLS READ BOOKS,HOT GIRLS,READ BOOKS
ST20231226_224223_YOU CAN NEVER HAVE TOO MANY SHOES,YOU CAN NEVER HAVE,TOO MANY SHOES
ST20231226_224224_PLEASE BE PATIENT BLONDE DRIVER,PLEASE BE PATIENT,BLONDE DRIVER
ST20231226_224225_OH I'M NOT A DOCTOR,OH I'M NOT,A DOCTOR
ST20231226_224226_WORLDS OKAYEST CLOUD ENGINEER,WORLD'S OKAYEST,CLOUD ENGINEER
ST20231226_224227_HATERS GONNA HATE POTATOES GONNA POTATE,"HATERS GONNA HATE,",POTATOES GONNA POTATE
ST20231226_224228_A DREAM IS A WISH YOUR HEART MAKES,A DREAM IS A WISH,YOUR HEART MAKES
ST20231226_224229_BEAUTIFUL GIRL YOU CAN DO AMAZING THINGS,"BEAUTIFUL GIRL, YOU",CAN DO AMAZING THINGS
ST20231226_224230_LOST TO A TOASTER BUTTER LUCK,LOST TO A TOASTER,BUTTER LUCK!
ST20231226_224231_PLEASE BE PATIENT IM MUCKING THINGS UP,PLEASE BE PATIENT I'M,MUCKING THINGS UP
ST20231226_224232_POUCH PIONEERS BRAKE WITH CARE,"POUCH PIONEERS,",BRAKE WITH CARE
ST20231226_224233_MAY YOUR DAY BE AS GLAMOROUS AS WAITING ON HOLD,MAY YOUR DAY BE AS,GLAMOROUS AS WAITING ON HOLD
ST20231226_224234_I COOKED I CLEANED I MADE IT NICE,"I COOKED, I","CLEANED, I MADE IT NICE"
ST20231226_224235_I BECAME A SECURITY OFFICER FOR THE MONEY AND FAME,I BECAME A SECURITY OFFICER,FOR THE MONEY AND FAME
ST20231226_224236_I LIKE BIG BOOKS AND I CANNOT LIE,I LIKE BIG BOOKS,AND I CANNOT LIE
ST20231226_224237_NO BRINGING SMELLY FOOD INTO THE CAR,NO BRINGING SMELLY,FOOD INTO THE CAR
ST20231226_224238_THIS IS THE HOUSE THAT HUSTLE BUILT,THIS IS THE HOUSE,THAT HUSTLE BUILT
ST20231226_224239_WORLDS OKAYEST COMMENTATOR,WORLD'S OKAYEST,COMMENTATOR
ST20231226_224240_I BOUGHT THIS BEFORE WE KNEW ELON WAS CRAZY,I BOUGHT THIS BEFORE WE,KNEW ELON WAS CRAZY
ST20231226_224241_I RUN BECAUSE I LOVE FOOD,I RUN BECAUSE,I LOVE FOOD
ST20231226_224242_YOU ARE MORE THAN YOUR BODY,YOU ARE MORE,THAN YOUR BODY
ST20231226_224243_DANCERS TURN OUT BETTER,DANCERS TURN,OUT BETTER
ST20231226_224244_WORLDS OKAYEST SISTER,WORLD'S,OKAYEST SISTER
ST20231226_224245_ID RATHER BE MAKING SAW DUST,I'D RATHER BE,MAKING SAW DUST
ST20231226_224246_DO THE NEXT RIGHT THING,DO THE NEXT,RIGHT THING
ST20231226_224247_BRAKE FOR THE JOY OF MARSUPIALS,BRAKE FOR THE JOY,OF MARSUPIALS
ST20231226_224248_DONT MAKE ME USE MY PIPEFITTER VOICE,DON'T MAKE ME USE MY,PIPEFITTER VOICE
ST20231226_224249_THAT WASNT VERY CASH MONEY OF YOU,THAT WASN'T VERY,CASH MONEY OF YOU
ST20231226_224250_SLOW DOWN POUCHES CROSSING AHEAD,"SLOW DOWN, POUCHES",CROSSING AHEAD!
ST20231226_224251_I MYSELF AM STRANGE & UNUSUAL,I MYSELF AM,STRANGE & UNUSUAL
ST20231226_224252_WORLDS OKAYEST SNOWBOARDER,WORLD'S OKAYEST,SNOWBOARDER
ST20231226_224253_YOU ARE WHAT YOU CHOOSE TO BE,YOU ARE WHAT YOU,CHOOSE TO BE
ST20231226_224254_WORLDS OKAYEST SORCERER,WORLD'S,OKAYEST SORCERER
ST20231226_224255_DONT MAKE ME USE MY MOCK TRIAL VOICE,DON'T MAKE ME USE MY,MOCK TRIAL VOICE
ST20231226_224256_BE THE WHOLE PROBLEM,BE THE WHOLE,PROBLEM
ST20231226_224257_NEW YEAR NEW GOALS,"NEW YEAR,",NEW GOALS
ST20231226_224258_FAILURE IS THE BEST TEACHER,FAILURE IS THE,BEST TEACHER
ST20231226_224259_LIFE AS A WRITER,LIFE AS A,WRITER
ST20231226_224300_KIND PEOPLE ARE MY KINDA PEOPLE,KIND PEOPLE ARE,MY KINDA PEOPLE
ST20231226_224301_THIS COULD HAVE BEEN AN EMAIL,THIS COULD HAVE,BEEN AN EMAIL
ST20231226_224302_MONEY IS JUST PAPER,MONEY IS,JUST PAPER.
ST20231226_224303_MORE PIZZA LESS KALE 2024 GOALS,"MORE PIZZA, LESS",KALE - 2024 GOALS
ST20231226_224304_NO COMPLAINING ABOUT THE CHOICE OF PODCAST,NO COMPLAINING ABOUT,THE CHOICE OF PODCAST
ST20231226_224305_PAPER SNOW A GHOST,PAPER SNOW,A GHOST
ST20231226_224306_BE CURIOUS AND NON JUDGMENTAL,BE CURIOUS AND,NON-JUDGMENTAL
ST20231226_224307_NO DAY BUT TODAY,NO DAY BUT,TODAY
ST20231226_224309_GOTH CULTURE OUR SHADOWS CAST SPELLS ON COMMAND,"GOTH CULTURE, OUR SHADOWS",CAST SPELLS ON COMMAND
ST20231226_224310_BECAUSE I AM WHAT SICKENING,BECAUSE I AM,WHAT? SICKENING
ST20231226_224311_WORK HARD AND BE NICE TO PEOPLE,WORK HARD AND BE,NICE TO PEOPLE
ST20231226_224312_I HAVE CLASS AND YOU DONT,I HAVE CLASS,AND YOU DON'T
ST20231226_224313_NOT ALL WHO TRAVEL ARE OUTSIDE,NOT ALL WHO,TRAVEL ARE OUTSIDE
ST20231226_224314_IT ENDS WITH US BOOK,IT ENDS WITH,US BOOK
ST20231226_224315_LEAVE IT BETTER THAN YOU FOUND IT,LEAVE IT BETTER,THAN YOU FOUND IT
ST20231226_224316_IN THE HEART OF THE WILD DISCOVER YOUR OWN WILDERNESS,"IN THE HEART OF THE WILD,",DISCOVER YOUR OWN WILDERNESS
ST20231226_224317_UNTAMED DREAMS CARVE PATHS THROUGH THE WILDERNESS,UNTAMED DREAMS CARVE PATHS,THROUGH THE WILDERNESS
ST20231226_224318_GOTHS SECRET SOCIETY THE PASSWORD IS BLACK VELVET,"GOTHS' SECRET SOCIETY, THE",PASSWORD IS 'BLACK VELVET.'
ST20231226_224319_DONT BE A PRICK,DON'T BE A,PRICK
ST20231226_224320_WELL FUCK ME GENTLY WITH A CHAINSAW,WELL FUCK ME GENTLY,WITH A CHAINSAW
ST20231226_224321_CORRELATION DOES NOT EQUAL CAUSATION,CORRELATION DOES NOT,EQUAL CAUSATION
ST20231226_224322_WHERE THE WILD WINDS BLOW DISCOVER THE MAGIC OF LIFE,"WHERE THE WILD WINDS BLOW,",DISCOVER THE MAGIC OF LIFE
ST20231226_224323_WORLDS OKAYEST WITCH,WORLD'S,OKAYEST WITCH
ST20231226_224324_EXPLORATION IS A JOURNEY AND THE WILD IS THE GUIDE,"EXPLORATION IS A JOURNEY,",AND THE WILD IS THE GUIDE
ST20231226_224325_HOLD ON I SEE A DOG,HOLD ON I,SEE A DOG
ST20231226_224326_LET SUCCES MAKE THE NOISE,LET SUCCES,MAKE THE NOISE
ST20231226_224327_AINT THAT JUST THE WAY,AIN'T THAT,JUST THE WAY
ST20231226_224328_PLEASE BE PATIENT I AM 5 YEARS OLD,PLEASE BE PATIENT I,AM 5 YEARS OLD
ST20231226_224329_JUST A BOY WHO LOVES DOGS,JUST A BOY WHO,LOVES DOGS
ST20231226_224330_ICED COFFEE IS MY LOVE LANGUAGE COFFEE,ICED COFFEE IS MY,LOVE LANGUAGE COFFEE
ST20231226_224331_WORLDS OKAYEST VIDEO EDITOR,WORLD'S OKAYEST,VIDEO EDITOR
ST20231226_224332_HERE WE GO AGAIN,HERE WE GO,AGAIN
ST20231226_224333_WISHING YOU A DAY AS THRILLING AS A ROOT CANAL,WISHING YOU A DAY AS,THRILLING AS A ROOT CANAL
ST20231226_224334_YOU ARE ANYTHING BUT ORDINARY,YOU ARE ANYTHING,BUT ORDINARY
ST20231226_224335_WORLDS OKAYEST PROGRAMMER,WORLD'S OKAYEST,PROGRAMMER
ST20231226_224336_JUST A BOY WHO LOVES LEMUR,JUST A BOY WHO,LOVES LEMUR
ST20231226_224337_I WILL PRAISE HIM,I WILL,PRAISE HIM
ST20231226_224338_WAR IS THE REMEDY THAT OUR ENEMIES HAVE CHOSEN,WAR IS THE REMEDY THAT,OUR ENEMIES HAVE CHOSEN
ST20231226_224339_NEW YEAR NEW EXCUSES FOR BEING LAZY,"NEW YEAR, NEW",EXCUSES FOR BEING LAZY
ST20231226_224340_NURTURE YOUR INNER GARDEN,NURTURE YOUR,INNER GARDEN
ST20231226_224341_TAXI METER VS FREE RIDES EPIC BATTLE,TAXI METER VS. FREE,"RIDES, EPIC BATTLE"
ST20231226_224342_YOU ARE MY SUNSHINE,YOU ARE MY,SUNSHINE
ST20231226_224343_IDENTITY THEFT IS NOT A JOKE,IDENTITY THEFT,IS NOT A JOKE
ST20231226_224344_WORLDS OKAYEST BOYFRIEND,WORLD'S,OKAYEST BOYFRIEND
ST20231226_224345_HONEY WHAT IS THIS,HONEY WHAT,IS THIS?
ST20231226_224346_NO TALKING WITH YOUR MOUTH FULL,NO TALKING WITH,YOUR MOUTH FULL
ST20231226_224347_WORLDS OKAYEST COMEDIAN,WORLD'S,OKAYEST COMEDIAN
ST20231226_224348_LEAVE A LEGACY OF A THRIVING PLANET,LEAVE A LEGACY OF A,THRIVING PLANET
ST20231226_224349_PAINT WITH ALL THE COLORS OF THE WIND,PAINT WITH ALL THE,COLORS OF THE WIND
ST20231226_224350_MY ROOMS A MESS BUT SO IS MY LIFE,"MY ROOM'S A MESS,",BUT SO IS MY LIFE
ST20231226_224351_STUPID PEOPLE ARE LIKE GLOW STICKS,STUPID PEOPLE ARE,LIKE GLOW STICKS
ST20231226_224352_TAHOES TURQUOISE ALLURE A NATURE-LOVERS DREAM,"TAHOE'S TURQUOISE ALLURE,",A NATURE-LOVER'S DREAM
ST20231226_224353_BE STILL AND KNOW THAT I AM GOD,BE STILL AND KNOW,THAT I AM GOD.
ST20231226_224354_MAY YOUR DAYS BE MERRY AND BRIGHT,MAY YOUR DAYS BE,MERRY AND BRIGHT
ST20231226_224355_EXCLUSIVE PERK ETERNAL BROODING NO EXTRA CHARGE,"EXCLUSIVE PERK, ETERNAL","BROODING, NO EXTRA CHARGE"
ST20231226_224356_BRAKE FOR WILDLIFE WONDERS IN POUCHES,BRAKE FOR WILDLIFE,WONDERS IN POUCHES
ST20231226_224357_DONT MAKE ME USE MY SON VOICE,DON'T MAKE ME USE,MY SON VOICE
ST20231226_224358_WORLDS OKAYEST CAT MUM,WORLD'S,OKAYEST CAT MUM
ST20231226_224359_ELF KISSES AND MISTLETOE WISHES FOR YOU,ELF KISSES AND,MISTLETOE WISHES FOR YOU!
ST20231226_224400_I LIT THE BLACK FLAME CANDLE,I LIT THE BLACK,FLAME CANDLE
ST20231226_224401_GUARDIANS OF BIODIVERSITY DEFENDERS OF THE WILD,"GUARDIANS OF BIODIVERSITY,",DEFENDERS OF THE WILD
