SKU,Name1,Name2
ST20231218_211312_IM SORRY EARTH IS CLOSED TODAY,"I'M SORRY, EARTH",IS CLOSED TODAY
ST20231218_211313_OPOSSUMS BECAUSE PLAYING DEAD IS EASIER THAN ADULTING,"OPOSSUMS, BECAUSE PLAYING",DEAD IS EASIER THAN ADULTING
ST20231218_211314_I PUT A SPELL ON YOU,I PUT A,SPELL ON YOU
ST20231218_211315_I HAVE NO IDEA WHAT IM DOING,I HAVE NO IDEA,WHAT I'M DOING
ST20231218_211316_I BECAME A MANUFACTURING WORKER FOR THE MONEY AND FAME,I BECAME A MANUFACTURING,WORKER FOR THE MONEY AND FAME
ST20231218_211317_LIVE IN THE MOMENT,LIVE IN THE,MOMENT
ST20231218_211318_GUARDIANS OF THE LAKE DEFENDERS OF ITS PURITY,"GUARDIANS OF THE LAKE,",DEFENDERS OF ITS PURITY
ST20231218_211319_HONK IF PARTS FALL OFF,HONK IF PARTS,FALL OFF
ST20231218_211320_I BECAME A RETAIL SALESPERSON FOR THE MONEY AND FAME,I BECAME A RETAIL,SALESPERSON FOR THE MONEY AND FAME
ST20231218_211321_MY NERVES ARE ON STRIKE,MY NERVES ARE,ON STRIKE
ST20231218_211322_LOOKS LIKE I'M HEADING FOR THE WATER,LOOKS LIKE I'M,HEADING FOR THE WATER.
ST20231218_211323_WHEN PEOPLE SAY IMPOSSIBLE THEY USUALLY MEAN IMPROBABLE,WHEN PEOPLE SAY IMPOSSIBLE,THEY USUALLY MEAN IMPROBABLE
ST20231218_211324_BE STRONGER THAN YOUR EXCUSES,BE STRONGER THAN,YOUR EXCUSES
ST20231218_211325_WERE ALL A LITTLE BIT GAY,WE'RE ALL A,LITTLE BIT GAY
ST20231218_211326_LIFE UH FINDS A WAY,LIFE UH,FINDS A WAY
ST20231218_211327_I LOST MY MIND,I LOST MY,MIND
ST20231218_211328_THE OPPOSITE OF WAR,THE,OPPOSITE OF WAR
ST20231218_211329_I CAN HAZ CHEESEBURGER,I CAN HAZ,CHEESEBURGER?
ST20231218_211330_I PAINT BECAUSE PUNCHING PEOPLE IS FROWNED UPON,I PAINT BECAUSE PUNCHING,PEOPLE IS FROWNED UPON
ST20231218_211331_HEY YOU THERE I SAW THAT,"HEY, YOU THERE.",I SAW THAT
ST20231218_211332_TWEET US ON FACEBOOK,TWEET US ON,FACEBOOK
ST20231218_211333_AH NUMBERS THE LETTERS OF MATH,"AH NUMBERS, THE",LETTERS OF MATH
ST20231218_211334_EMBRACE THE WILDERNESS ITS WHERE YOU BELONG,EMBRACE THE WILDERNESS;,IT'S WHERE YOU BELONG
ST20231218_211335_DIFFICULT ROADS OFTEN LEAD TO BEAUTIFUL DESTINATIONS,DIFFICULT ROADS OFTEN LEAD,TO BEAUTIFUL DESTINATIONS
ST20231218_211336_CHERISH TAHOES ALLURE A SIERRA GEM FOREVER,"CHERISH TAHOE'S ALLURE,",A SIERRA GEM FOREVER
ST20231218_211337_LIFE HAPPENS COFFEE HELPS SUNFLOWER,"LIFE HAPPENS, COFFEE",HELPS SUNFLOWER
ST20231218_211338_HAVE I TOLD YOU HOW HIDEOUS YOU LOOK TONIGHT,HAVE I TOLD YOU HOW,HIDEOUS YOU LOOK TONIGHT?
ST20231218_211339_HI I AM THE PROBLEM IT IS ME,"HI, I AM THE",PROBLEM IT IS ME
ST20231218_211340_MARSUPIAL XING BRAKE FOR JOY,"MARSUPIAL XING,",BRAKE FOR JOY
ST20231218_211341_IMPOSSIBLE IS MY SPECIALTY,IMPOSSIBLE IS,MY SPECIALTY
ST20231218_211342_THE WORK IS MYSTERIOUS AND IMPORTANT,THE WORK IS,MYSTERIOUS AND IMPORTANT.
ST20231218_211343_PASSED BY A TOASTER TOASTY IRONY,PASSED BY A,TOASTER TOASTY IRONY
ST20231218_211344_THE BLANKET NEVER DID ANYTHING,THE BLANKET NEVER,DID ANYTHING
ST20231218_211345_YOU CAN DO HARD THINGS,YOU CAN DO,HARD THINGS
ST20231218_211346_THIS IS CALM AND ITS DOCTOR,"THIS IS CALM,",AND IT'S DOCTOR
ST20231218_211347_WANDERING MINDS FIND SOLACE IN THE VASTNESS OF THE WILD,WANDERING MINDS FIND SOLACE,IN THE VASTNESS OF THE WILD
ST20231218_211348_DO WHAT SCARES YOU UNTIL IT DOESNT,DO WHAT SCARES YOU,UNTIL IT DOESN'T
ST20231218_211349_WERE GETTING THE BAND BACK TOGETHER,WE'RE GETTING THE,BAND BACK TOGETHER
ST20231218_211350_ITS LIGHTS OUT AND AWAY WE GO,IT'S LIGHTS OUT,AND AWAY WE GO
ST20231218_211351_INSPIRATIONAL MAKE LOVE NOT WAR,INSPIRATIONAL.,MAKE LOVE NOT WAR
ST20231218_211352_DO WHATEVER YOU WANT,DO WHATEVER,YOU WANT
ST20231218_211353_GOOD BUT NOT THE BEST,GOOD BUT NOT,THE BEST
ST20231218_211354_NATURES MELODY SINGS FOR THE WILD HEARTS THAT LISTEN,NATURE'S MELODY SINGS FOR,THE WILD HEARTS THAT LISTEN
ST20231218_211355_LOVE THE GREATEST OF ALL THINGS,"LOVE, THE GREATEST",OF ALL THINGS
ST20231218_211356_WERE ALL STORIES IN THE END,WE'RE ALL,STORIES IN THE END
ST20231218_211357_IF I LOVE YOU WAS A PROMISE,IF I LOVE YOU,WAS A PROMISE
ST20231218_211358_IM NOT SAYING ITS DEMONS BUT ITS DEMONS,I'M NOT SAYING IT'S,"DEMONS, BUT IT'S DEMONS"
ST20231218_211359_LIFES PLAYGROUND IS VAST AND THE WILD PLAY FREELY,"LIFE'S PLAYGROUND IS VAST,",AND THE WILD PLAY FREELY
ST20231218_211400_A WOMANS PLACE IS IN A LAB,A WOMAN'S PLACE,IS IN A LAB
ST20231218_211401_I CAN DO HARD THINGS,I CAN DO,HARD THINGS
ST20231218_211402_SOMEONE WILL REMEMBER US,SOMEONE WILL,REMEMBER US
ST20231218_211403_CONSEQUENCES OF MY OWN ACTIONS,CONSEQUENCES OF,MY OWN ACTIONS
ST20231218_211404_THE WORLD OWES YOU NOTHING,THE WORLD OWES,YOU NOTHING
ST20231218_211405_HUSTLE HIT AND NEVER QUIT,HUSTLE HIT AND,NEVER QUIT
ST20231218_211406_I BECAME A TELEMARKETER FOR THE MONEY AND FAME,I BECAME A TELEMARKETER,FOR THE MONEY AND FAME
ST20231218_211407_IF I DONT HAVE SOME CAKE SOON,IF I DON'T HAVE,SOME CAKE SOON...
ST20231218_211408_IF IT MATTERS TO YOU ITS IMPORTANT,IF IT MATTERS TO,YOU IT'S IMPORTANT
ST20231218_211409_PEOPLE CHANGE WHEN YOURE NOT LOOKING,PEOPLE CHANGE WHEN,YOU'RE NOT LOOKING
ST20231218_211410_PURE AS THE DRIVEN SNOW,PURE AS THE,DRIVEN SNOW
ST20231218_211411_BREATHE IN TAHOES BEAUTY EXHALE GRATITUDE,BREATHE IN TAHOE'S,"BEAUTY, EXHALE GRATITUDE"
ST20231218_211412_YOU ARE ENOUGH JUST AS YOU ARE,YOU ARE ENOUGH,JUST AS YOU ARE
ST20231218_211413_THE THINGS WE LIVE FOR,THE THINGS WE,LIVE FOR
ST20231218_211414_I WISH I COULD BUT I DONT WANT TO,I WISH I COULD BUT,I DONT WANT TO
ST20231218_211415_IM NOT ANGRY THIS IS JUST MY FACE,I'M NOT ANGRY THIS,IS JUST MY FACE
ST20231218_211416_MUSIC IS MY DRUG,MUSIC IS,MY DRUG
ST20231218_211417_HOW DO YOU TAKE YOUR TEA,HOW DO YOU,TAKE YOUR TEA
ST20231218_211418_FLOWERS DIDNT DO ANYTHING WRONG,FLOWERS DIDN'T DO,ANYTHING WRONG
ST20231218_211419_CAUTION CONTENTS ARE HOT WARNING SIGN,CAUTION CONTENTS ARE,HOT WARNING SIGN
ST20231218_211420_I HAVE TO RETURN SOME VIDEO TAPES,I HAVE TO RETURN,SOME VIDEO TAPES
ST20231218_211421_POUCH PIONEERS EASE OFF THE GAS PEDAL,"POUCH PIONEERS, EASE",OFF THE GAS PEDAL
ST20231218_211422_BOUNDLESS ADVENTURES AWAIT THE WILD AND FREE,BOUNDLESS ADVENTURES,AWAIT THE WILD AND FREE
ST20231218_211423_EVERYTHING WAS BEAUTIFUL AND NOTHING HURT,EVERYTHING WAS,BEAUTIFUL AND NOTHING HURT
ST20231218_211424_WILD SPIRIT FOREVER SEEKING NEW ADVENTURES,"WILD SPIRIT, FOREVER",SEEKING NEW ADVENTURES
