SKU,Name1,Name2
ST20231211_210444_WE VE ALWAYS DONE IT THIS WAY,WE VE ALWAYS,DONE IT THIS WAY
ST20231211_210445_I BECAME A LANDSCAPER FOR THE MONEY AND FAME,I BECAME A LANDSCAPER,FOR THE MONEY AND FAME
ST20231211_210446_NEVER TRUST ANYONE WITHOUT A BOOK,NEVER TRUST ANYONE,WITHOUT A BOOK
ST20231211_210447_REMIND YOURSELF LIFE IS A TEST,"REMIND YOURSELF,",LIFE IS A TEST
ST20231211_210448_STAY WILD AT HEART,STAY WILD,AT HEART
ST20231211_210449_MAY YOUR DAY BE AS EXCITING AS WATCHING GRASS GROW,MAY YOUR DAY BE AS EXCITING,AS WATCHING GRASS GROW
ST20231211_210450_NO ARGUING ABOUT WHO CONTROLS THE REMOTE,NO ARGUING ABOUT WHO,CONTROLS THE REMOTE
ST20231211_210451_EVERYTHING WILL BE OKAY,EVERYTHING,WILL BE OKAY
ST20231211_210452_NORMALIZE HITTING THE CURB,NORMALIZE,HITTING THE CURB
ST20231211_210453_DRIVER GETS TO CHOOSE THE MOVIE,DRIVER GETS TO,CHOOSE THE MOVIE
ST20231211_210454_DO WHAT YOU LOVE,DO WHAT,YOU LOVE
ST20231211_210455_THE MOUNTAINS ARE CALLING,THE MOUNTAINS,ARE CALLING
ST20231211_210456_SOMETIMES MY GENIUS IS ALMOST FRIGHTENING,SOMETIMES MY GENIUS IS,ALMOST FRIGHTENING
ST20231211_210457_HANG ON LET ME OVERTHINK THIS,HANG ON LET ME,OVERTHINK THIS
ST20231211_210458_THE FINAL WORD IS LOVE,THE FINAL,WORD IS LOVE
ST20231211_210459_LOVING CAN MEND YOUR SOUL,LOVING CAN,MEND YOUR SOUL
