SKU,Name1,Name2
ST20231217_214507_YOURE THE REASON I MEDITATE,YOU'RE THE,REASON I MEDITATE
ST20231217_214508_I CANT IMAGINE A WORLD WITHOUT LITERATURE,I CAN'T IMAGINE A WORLD,WITHOUT LITERATURE
ST20231217_214509_NOT TAKING YOU SERIOUSLY,NOT TAKING YOU,SERIOUSLY.
ST20231217_214510_ITS OKAY TO NOT BE OKAY,IT'S OKAY TO,NOT BE OKAY.
ST20231217_214511_AS IF YOU COULD OUTRUN ME,AS IF YOU,COULD OUTRUN ME
ST20231217_214512_HIS GRACE IS SUFFICIENT,HIS GRACE IS,SUFFICIENT
ST20231217_214513_SHE IS CLOTHED WITH DIGNITY AND STRENGTH,SHE IS CLOTHED WITH,DIGNITY AND STRENGTH
ST20231217_214514_IM FINE ITS FINE EVERYTHING IS FINE,I'M FINE. IT'S FINE.,EVERYTHING IS FINE.
ST20231217_214515_TOASTER OUTRUNNING MONDAY BLUES,"TOASTER,",OUTRUNNING MONDAY BLUES
ST20231217_214516_PASSED BY A TOASTER CRISPY JOKE,PASSED BY A,TOASTER CRISPY JOKE
ST20231217_214517_GO AHEAD MAKE MY DAY,"GO AHEAD,",MAKE MY DAY
ST20231217_214518_LEAVE THE PAST WE HAVE TO GO,"LEAVE THE PAST,",WE HAVE TO GO.
ST20231217_214519_WHAT YOU THINK IT MEANS,WHAT YOU,THINK IT MEANS
