SKU,Name1,Name2
ST20240113_180042_IF YOU CAN LOOK AT THE SUNSET AND SMILE YOU HAVE HOPE,IF YOU CAN LOOK AT THE,SUNSET AND SMILE YOU HAVE HOPE
ST20240113_180043_YOU CANT CRY IF YOU ARE LAUGHING,YOU CAN'T CRY IF,YOU ARE LAUGHING
ST20240113_180044_IF YOU ARE HOT I AM SINGLE,IF YOU ARE HOT,I AM SINGLE
ST20240113_180045_IF YOU CAN MAKE ME SMILE ILL REMEMBER YOU,IF YOU CAN MAKE ME,"SMILE, I'LL REMEMBER YOU"
ST20240113_180046_BORN TO BE IN LOVE,BORN TO BE,IN LOVE
ST20240113_180047_SMILE IF YOU THINK IM HOT,SMILE IF YOU,THINK I'M HOT
ST20240113_180048_IF YOU ARE POSITIVE YOU'LL SEE OPPORTUNITIES INSTEAD OF OBSTACLES,"IF YOU ARE POSITIVE, YOU'LL SEE",OPPORTUNITIES INSTEAD OF OBSTACLES
ST20240113_180049_IF YOU FEEL HAPPY SMILE WITH ALL YOUR HEART,"IF YOU FEEL HAPPY, SMILE",WITH ALL YOUR HEART
ST20240113_180050_THE WORLD WILL BE MORE BEAUTIFUL IF YOU SMILE,THE WORLD WILL BE MORE,BEAUTIFUL IF YOU SMILE
ST20240113_180051_YOU ONLY LIVE ONCE BUT IF YOU DO IT RIGHT ONCE IS ENOUGH,"YOU ONLY LIVE ONCE, BUT IF YOU","DO IT RIGHT, ONCE IS ENOUGH"
ST20240113_180052_IF YOU LOVE ME LET ME SLEEP,IF YOU LOVE ME,LET ME SLEEP
ST20240113_180053_IF YOU CAN SEE THIS YOURE CUTE,IF YOU CAN SEE,THIS YOU'RE CUTE
ST20240113_180054_SMILE IF YOU LIKE WHAT YOU SEE,SMILE IF YOU LIKE,WHAT YOU SEE :)
ST20240113_180055_IF YOU DONT HOW TO SMILE DONT OPEN SHOP,IF YOU DON'T HOW TO,SMILE DON'T OPEN SHOP
ST20240113_180056_IF YOU SMILE YOU MAKE OTHERS WORRY,IF YOU SMILE YOU,MAKE OTHERS WORRY...
ST20240113_180057_YOUD DRINK TOO IF YOU WERE A DENTAL HYGIENIST,YOU'D DRINK TOO IF YOU,WERE A DENTAL HYGIENIST
ST20240113_180058_IF YOU FEEL HAPPY CLAP YOUR FINS,IF YOU FEEL HAPPY,CLAP YOUR FINS
ST20240113_180100_MAKE HER SMILE EVEN IF YOU ARE THE REASON FOR HER SADNESS,MAKE HER SMILE EVEN IF YOU ARE,THE REASON FOR HER SADNESS
ST20240113_180101_IF YOU FEEL SAD ILL BE YOUR SMILE IF YOU CRY ILL BE YOU COMFORT,IF YOU FEEL SAD I'LL BE YOUR SMILE,IF YOU CRY I'LL BE YOU COMFORT
ST20240113_180102_IF I AGREE WITH YOU WE WILL BOTH BE WRONG,"IF I AGREE WITH YOU, WE",WILL BOTH BE WRONG
ST20240113_180103_IF YOUR LUCK GETS BAD SMILE,IF YOUR LUCK,GETS BAD SMILE
ST20240113_180104_SMILE IF YOU ARE NOT WEARING PANTIES,SMILE IF YOU ARE NOT,WEARING PANTIES
ST20240113_180105_HUG ME IF YOU CAN,HUG ME IF,YOU CAN
ST20240113_180106_IF YOU AINT FIRST YOURE LAST,IF YOU AIN'T,FIRST YOU'RE LAST
ST20240113_180107_LOOK BACK AND SMILE I LOVE YOU EVEN IF YOU STOP BEING HUMAN,"LOOK BACK AND SMILE, I LOVE YOU,",EVEN IF YOU STOP BEING HUMAN
ST20240113_180108_SMILE IF YOU ARE HIGH,SMILE IF YOU,ARE HIGH
ST20240113_180109_IF THERES A WILL THERES A WAY YOU CAN DO IT,IF THERE'S A WILL,THERE'S A WAY YOU CAN DO IT
ST20240113_180110_IF YOU WANT TO SLEEP WITH ME THEN SMILE,IF YOU WANT TO SLEEP,"WITH ME, THEN SMILE"
ST20240113_180111_IF YOU DONT LIKE MY ATTITUDE GET A DOG,IF YOU DON'T LIKE MY,"ATTITUDE, GET A DOG"
ST20240113_180112_THERE ARE NO BAD DAYS IF YOU HAVE A DOG,THERE ARE NO BAD DAYS,IF YOU HAVE A DOG
ST20240113_180113_IF YOU'RE READING THIS JUST SMILE,IF YOU'RE READING,"THIS, JUST SMILE"
ST20240113_180114_LIFE IS MORE BEAUTIFUL IF YOU SMILE,LIFE IS MORE,BEAUTIFUL IF YOU SMILE
ST20240113_180115_IF YOU CANT BE KIND BE QUIET,IF YOU CAN'T BE,"KIND, BE QUIET"
ST20240113_180116_IF MY FAULTS DO NOT PLEASE YOU I HAVE OTHERS,IF MY FAULTS DO NOT,"PLEASE YOU, I HAVE OTHERS!"
ST20240113_180117_YOU COULDNT HANDLE ME EVEN IF I CAME WITH INSTRUCTIONS,YOU COULDN'T HANDLE ME EVEN,IF I CAME WITH INSTRUCTIONS
ST20240113_180118_IF YOU CAN MAKE A GIRL LAUGH YOU CAN MAKE HER DO ANYTHING,"IF YOU CAN MAKE A GIRL LAUGH,",YOU CAN MAKE HER DO ANYTHING
ST20240113_180119_SMILE IF YOU KNOW THE 4% RULE,SMILE IF YOU,KNOW THE 4% RULE
ST20240113_180120_IF I COULD ID GIVE YOU A HUG,"IF I COULD, I'D",GIVE YOU A HUG
ST20240113_180121_SMILE IF YOU WANT TO GET DRUNK AND SCREW,SMILE IF YOU WANT TO,GET DRUNK AND SCREW
ST20240113_180122_WELL WELL WELL IF IT ISNT THE CONSEQUENCES OF MY OWN ACTIONS,WELL WELL WELL IF IT ISN'T THE,CONSEQUENCES OF MY OWN ACTIONS
ST20240113_180124_IF YOU CANT HANDLE FIRE STAY OUT OF IT I LIKE PLAYING WITH FIRE,IF YOU CAN'T HANDLE FIRE STAY OUT,OF IT I LIKE PLAYING WITH FIRE
ST20240113_180125_SMILE IF YOU LOVE ME,SMILE IF YOU,LOVE ME
ST20240113_180126_WHICH SOMETIMES MAKES THE PHENOMENON SMILE IF YOU STILL SMOKE,WHICH SOMETIMES MAKES THE,PHENOMENON SMILE. IF YOU STILL SMOKE
ST20240113_180127_SMILE IF YOU LIKE BEARS,SMILE IF YOU,LIKE BEARS
ST20240113_180128_IF YOU THINK POSITIVE IT WILL BE POSITIVE,"IF YOU THINK POSITIVE,",IT WILL BE POSITIVE
ST20240113_180129_MAKE SPACE FOR LOVE,MAKE SPACE,FOR LOVE
ST20240113_180130_WINK IF YOU ARE WEARING A MASK,WINK IF YOU ARE,WEARING A MASK
ST20240113_180131_IF YOU LIKE ME OR NOT ITS YOUR PROBLEM,IF YOU LIKE ME OR NOT,IT'S YOUR PROBLEM ?
ST20240113_180132_EVERYTHING IS POSSIBLE IF YOU BELIEVE IN YOURSELF,EVERYTHING IS POSSIBLE IF,YOU BELIEVE IN YOURSELF
ST20240113_180133_SMILE IF YOU TAKE IT IN THE ASS,SMILE IF YOU TAKE,IT IN THE ASS
ST20240113_180134_IF THEY DONT CHASE YOU WHEN YOU WALK AWAY KEEP WALKING,IF THEY DON'T CHASE YOU WHEN,"YOU WALK AWAY, KEEP WALKING"
ST20240113_180135_KEEP SMILE EVEN IF YOU WEAR A FACE MASK,KEEP SMILE EVEN IF,YOU WEAR A FACE MASK
ST20240113_180136_LIVE AS IF YOURE GOING TO DIE BECAUSE YOU WILL,LIVE AS IF YOU'RE GOING,TO DIE BECAUSE YOU WILL
ST20240113_180137_IF YOU DONT LIKE DOGS YOU DONT LIKE ME,IF YOU DON'T LIKE DOGS,YOU DON'T LIKE ME
ST20240113_180138_YOU WILL FIND THAT LIFE IS STILL WORTHWHILE IF YOU SMILE,YOU WILL FIND THAT LIFE IS,STILL WORTHWHILE IF YOU SMILE
ST20240113_180140_IF YOU SMILE YOU WILL BE BLESSED,"IF YOU SMILE, YOU",WILL BE BLESSED
ST20240113_180141_JUST SMILE IF I CAN COME OVER FOR DINNER,JUST SMILE IF I CAN,COME OVER FOR DINNER
ST20240113_180142_IF LIFE IS NOT SMILING AT YOU GIVE IT A GOOD TICKLE,IF LIFE IS NOT SMILING AT,YOU GIVE IT A GOOD TICKLE
ST20240113_180143_IF YOURE NOT MAD OR SAD YOU WONT KNOW WHEN YOURE HAPPY,IF YOU'RE NOT MAD OR SAD YOU,WON'T KNOW WHEN YOU'RE HAPPY
ST20240113_180144_IF YOU OBEY ALL THE RULES YOU MISS ALL THE FUN,IF YOU OBEY ALL THE RULES,YOU MISS ALL THE FUN
ST20240113_180145_IF YOU WANT TO LIVE A HAPPY LIFE TIE IT TO A GOAL NOT TO PEOPLE OR THINGS,"IF YOU WANT TO LIVE A HAPPY LIFE, TIE","IT TO A GOAL, NOT TO PEOPLE OR THINGS"
ST20240113_180146_IF YOU CANT DO GREAT THINGS DO SMALL THINGS IN A GREAT WAY,IF YOU CAN'T DO GREAT THINGS DO,SMALL THINGS IN A GREAT WAY
ST20240113_180147_IF YOU ARE STILL ALIVE SMILE,IF YOU ARE STILL,"ALIVE, SMILE."
ST20240113_180148_IF SOMEONE MAKES YOU HAPPY MAKE THEM HAPPIER,IF SOMEONE MAKES YOU,"HAPPY, MAKE THEM HAPPIER"
ST20240113_180149_FOLLOW YOUR DREAMS EVEN IF IT STANDING ALONE,FOLLOW YOUR DREAMS. EVEN,IF IT STANDING ALONE.
ST20240113_180150_LET YOUR SMILE CHANGE THE WORLD,LET YOUR SMILE,CHANGE THE WORLD
ST20240113_180151_IF YOU WANT TO LEARN ALL YOUR FLAWS GET MARRIED,IF YOU WANT TO LEARN ALL,"YOUR FLAWS, GET MARRIED"
ST20240113_180152_SMILE IF YOU CANT ILL SMILE FOR YOU,"SMILE, IF YOU CAN'T,",I'LL SMILE FOR YOU!
ST20240113_180153_IT HURTS SO GOOD,IT HURTS,SO GOOD
ST20240113_180154_IF YOU WANT TO LOVE OTHERS YOU SHOULD LOVE YOURSELF FIRST,IF YOU WANT TO LOVE OTHERS YOU,SHOULD LOVE YOURSELF FIRST
ST20240113_180155_SMILE IF YOU CAN READ THIS,SMILE IF YOU,CAN READ THIS
ST20240113_180156_LEARN AS IF YOU WILL LIVE FOREVER LIVE AS IF YOU WILL DIE TOMORROW,"LEARN AS IF YOU WILL LIVE FOREVER,",LIVE AS IF YOU WILL DIE TOMORROW
ST20240113_180157_SMILE IF YOU WANT TO TALK ABOUT PHILOSOPHY,SMILE IF YOU WANT TO,TALK ABOUT PHILOSOPHY
ST20240113_180158_IF YOU CAN'T WRITE YOUR MESSAGE IN A SENTENCE YOU CAN'T SAY IT IN AN HOUR,IF YOU CAN'T WRITE YOUR MESSAGE IN A,"SENTENCE, YOU CAN'T SAY IT IN AN HOUR"
ST20240113_180159_IF YOU HAVE A DREAM FIGHT FOR IT,IF YOU HAVE A,"DREAM, FIGHT FOR IT"
ST20240113_180200_IF YOU TELL ME TO SMILE I'LL FART ON YOU,IF YOU TELL ME TO SMILE,I'LL FART ON YOU
ST20240113_180201_IF YOU HAVE CRAZY FRIEND YOU HAVE EVERYTHING,IF YOU HAVE CRAZY FRIEND,YOU HAVE EVERYTHING
ST20240113_180202_LOVE IS LIKE A FART,LOVE IS,LIKE A FART
ST20240113_180203_SMILE IF YOU PLAY PICKLEBALL,SMILE IF YOU,PLAY PICKLEBALL
ST20240113_180204_I MIGHT BLIND YOU IF YOU KEEP STARING,I MIGHT BLIND YOU IF,YOU KEEP STARING
ST20240113_180205_IF PRESSURE DOESNT MAKE YOU SMILE YOU WERE BORN TO FAIL,IF PRESSURE DOESN'T MAKE YOU,"SMILE, YOU WERE BORN TO FAIL"
ST20240113_180206_IF AT FIRST YOU DONT SUCCEED TRY DOING IT THE WAY YOUR WIFE TOLD YOU,IF AT FIRST YOU DON'T SUCCEED TRY,DOING IT THE WAY YOUR WIFE TOLD YOU
ST20240113_180207_IF LIFE GIVES YOU LEMONS JUST SMILE AND MAKE LEMONADE,"IF LIFE GIVES YOU LEMONS,",JUST SMILE AND MAKE LEMONADE
ST20240113_180208_LIVE AS IF YOU TO DIE TOMORROW,LIVE AS IF YOU TO,DIE TOMORROW
ST20240113_180209_YOU CAN IF YOU THINK YOU CAN,YOU CAN IF YOU,THINK YOU CAN
ST20240113_180210_IF YOU ARE GOING TO TRY GO ALL THE WAY,IF YOU ARE GOING TO,"TRY, GO ALL THE WAY"
ST20240113_180211_IF YOU SMILE I SMILE TOO,"IF YOU SMILE, I",SMILE TOO.
