SKU,Name1,Name2
ST20231227_195839_GOTH MOTTO DARK CLOTHES DARKER SENSE OF HUMOR,"GOTH MOTTO, DARK CLOTHES,",DARKER SENSE OF HUMOR
ST20231227_195840_MY SHOE IS FILLING UP WITH BLOOD,MY SHOE IS FILLING,UP WITH BLOOD
ST20231227_195841_DONT MAKE ME USE MY FATHER VOICE,DON'T MAKE ME USE,MY FATHER VOICE
ST20231227_195842_HALF AGONY HALF HOPE,"HALF AGONY,",HALF HOPE
ST20231227_195843_NEW YEAR NEW ME JUST KIDDING SAME MESS,"NEW YEAR, NEW ME...","JUST KIDDING, SAME MESS"
ST20231227_195844_HITCHHIKING EARTHS ORIGINAL RIDE SHARING APP,"HITCHHIKING, EARTH'S",ORIGINAL RIDE-SHARING APP
ST20231227_195845_SANTA IT WAS THE CAT NOT ME,"SANTA, IT WAS THE","CAT, NOT ME!"
ST20231227_195846_EDUCATION IMPORTANT SKIING IMPORTANTER,EDUCATION IMPORTANT,SKIING IMPORTANTER
ST20231227_195847_THE BUILDING WAS ON FIRE,THE BUILDING,WAS ON FIRE
ST20231227_195848_WE ARE HERE TO LAUGH,WE ARE HERE,TO LAUGH
ST20231227_195849_CRUISE CONTROL FOR POUCH PERFECTION,CRUISE CONTROL FOR,POUCH PERFECTION
ST20231227_195850_SANTA DEFINE GOOD ASKING FOR A FRIEND,"SANTA, DEFINE 'GOOD.'",ASKING FOR A FRIEND
ST20231227_195851_ON THE ROAD AGAIN,ON THE,ROAD AGAIN
ST20231227_195852_THE FINAL WORD IS LOVE,THE FINAL,WORD IS LOVE
ST20231227_195853_JUST A BOY WHO LOVES MANATEES,JUST A BOY WHO,LOVES MANATEES
ST20231227_195854_UNTAMED HEARTS BEAT IN SYNC WITH THE PULSE OF NATURE,UNTAMED HEARTS BEAT IN SYNC,WITH THE PULSE OF NATURE
ST20231227_195855_WORLDS OKAYEST DISC GOLF PLAYER,WORLD'S OKAYEST,DISC GOLF PLAYER
ST20231227_195856_YOURE FILLED WITH DETERMINATION,YOU'RE FILLED WITH,DETERMINATION.
ST20231227_195857_DONT MAKE ME USE MY CURLING VOICE,DON'T MAKE ME USE,MY CURLING VOICE
ST20231227_195858_NO FRIENDS BUT THE MOUNTAINS,NO FRIENDS BUT,THE MOUNTAINS
ST20231227_195900_MAY ALL YOUR BACON BURN,MAY ALL YOUR,BACON BURN
ST20231227_195901_YOU CANT BUY HAPPINESS BUT YOU CAN BUY BOOKS,"YOU CAN'T BUY HAPPINESS,",BUT YOU CAN BUY BOOKS
ST20231227_195902_HIDE FROM THE HEAVENS WITH ME,HIDE FROM THE,HEAVENS WITH ME
ST20231227_195903_WORLDS OKAYEST PIPE MAJOR,WORLD'S OKAYEST,PIPE MAJOR
ST20231227_195904_LAUGHTER IS ENDANGERED BUT WERE CONSERVING JOKES,"LAUGHTER IS ENDANGERED, BUT",WE'RE CONSERVING JOKES
ST20231227_195905_I RUN BECAUSE I REALLY LOVE CHEESE AND WINE,I RUN BECAUSE I REALLY,LOVE CHEESE AND WINE
ST20231227_195906_DONT THINK JUST DO,DON'T THINK.,JUST DO
ST20231227_195907_WORLDS OKAYEST MISSIONARY,WORLD'S OKAYEST,MISSIONARY
ST20231227_195908_I AM ONLY TALKING TO MY LEOPARD GECKO TODAY,I AM ONLY TALKING TO MY,LEOPARD GECKO TODAY
ST20231227_195909_WORLDS OKAYEST CAT DAD,WORLD'S,OKAYEST CAT DAD
ST20231227_195910_CONSERVATION IS THE KEY TO A RESILIENT PLANET,CONSERVATION IS THE KEY,TO A RESILIENT PLANET
ST20231227_195911_OUR FUTURE IS UP TO US,OUR FUTURE IS,UP TO US
ST20231227_195912_WORLDS OKAYEST GIRLFRIEND,WORLD'S OKAYEST,GIRLFRIEND
ST20231227_195913_NOTHING BUT THE RAIN,NOTHING BUT,THE RAIN
ST20231227_195914_WORLDS OKAYEST COOK,WORLD'S,OKAYEST COOK
ST20231227_195915_NATURES MASTERPIECE TAHOES WATERS WEAVE,"NATURE'S MASTERPIECE,",TAHOE'S WATERS WEAVE
ST20231227_195916_I MAKE DEVELOPERS CRY,I MAKE,DEVELOPERS CRY
ST20231227_195917_KEEP CALM AND ENJOY FIREWORKS,KEEP CALM AND,ENJOY FIREWORKS
ST20231227_195918_CAN I INTEREST YOU IN A SARCASTIC COMMENT,CAN I INTEREST YOU IN A,SARCASTIC COMMENT?
ST20231227_195919_WHATEVER IT IS IM AGAINST IT,WHATEVER IT IS,I'M AGAINST IT
ST20231227_195920_WORLDS OKAYEST HOMESCHOOL TEACHER,WORLD'S OKAYEST,HOMESCHOOL TEACHER
ST20231227_195921_ADULTING IS A SCAM,ADULTING IS,A SCAM
ST20231227_195922_PICK ME CHOOSE ME LOVE ME,PICK ME CHOOSE,ME LOVE ME.
ST20231227_195923_I FEEL LIKE IM ALREADY TIRED TOMMOROW,I FEEL LIKE I'M,ALREADY TIRED TOMMOROW
ST20231227_195924_GOOD THINGS ARE COMING,GOOD THINGS,ARE COMING
ST20231227_195925_FRUITS OF THE SPIRIT,FRUITS OF,THE SPIRIT
ST20231227_195926_I HATE THIS PLAN LETS DO IT,I HATE THIS,"PLAN, LET'S DO IT"
ST20231227_195927_FREE RIDES TELEPORTING BEATS WALKING,"FREE RIDES,",TELEPORTING BEATS WALKING
ST20231227_195928_IM AN ANGEL YOU ASS,I'M AN,"ANGEL, YOU ASS"
ST20231227_195929_JUST A BOY WHO LOVES COFFEE,JUST A BOY WHO,LOVES COFFEE
ST20231227_195930_TRESS IN YOUR EYES STARS IN YOUR HEART,TRESS IN YOUR EYES,STARS IN YOUR HEART
ST20231227_195931_DRIVER GETS THE BEST SPOT AT THE CAMPSITE,DRIVER GETS THE BEST,SPOT AT THE CAMPSITE
ST20231227_195932_CHILL VIBES TEMPORARILY OUT,"CHILL VIBES,",TEMPORARILY OUT
ST20231227_195933_JUST A GIRL WHO LOVES ANIMALS,JUST A GIRL WHO,LOVES ANIMALS
ST20231227_195934_WORLDS OKAYEST WARLOCK,WORLD'S,OKAYEST WARLOCK
ST20231227_195935_THROUGH LOVE ALL IS POSSIBLE,THROUGH LOVE ALL,IS POSSIBLE
ST20231227_195936_YOU CAN NEVER HAVE TOO MANY LAWNMOWERS,YOU CAN NEVER HAVE,TOO MANY LAWNMOWERS
ST20231227_195937_YOU CAN NEVER HAVE TOO MANY AXES,YOU CAN NEVER HAVE,TOO MANY AXES
ST20231227_195938_DONT HONK AT ME I HAVE ANXIETY,DON'T HONK AT ME,I HAVE ANXIETY
ST20231227_195939_I RUN BECAUSE I REALLY LIKE CHOCOLATE,I RUN BECAUSE I,REALLY LIKE CHOCOLATE
ST20231227_195940_BE DONE IN LOVE,BE DONE,IN LOVE
ST20231227_195941_YOU CAN NEVER HAVE TOO MANY FLOWERS,YOU CAN NEVER HAVE,TOO MANY FLOWERS
ST20231227_195942_WORLDS OKAYEST BASKETBALLER,WORLD'S OKAYEST,BASKETBALLER
ST20231227_195943_JUST A BOY WHO LIKES BOYS,JUST A BOY WHO,LIKES BOYS
ST20231227_195944_WILL YOU COME TRAVEL WITH ME,WILL YOU COME,TRAVEL WITH ME?
ST20231227_195945_A HANDSHAKE IS AVAILABLE UPON REQUEST,A HANDSHAKE IS,AVAILABLE UPON REQUEST.
ST20231227_195946_NO INTERRUPTING SOMEONES STORY,NO INTERRUPTING,SOMEONE'S STORY
ST20231227_195947_MODERNITY HAS FAILED US,MODERNITY HAS,FAILED US
ST20231227_195948_CANDLELIGHT AND CHRISTMAS DELIGHTS,CANDLELIGHT AND,CHRISTMAS DELIGHTS
ST20231227_195949_YOU HAVE A PLACE IN MY HEART,YOU HAVE A PLACE,IN MY HEART
ST20231227_195950_I BECAME A SANITATION WORKER FOR THE MONEY AND FAME,I BECAME A SANITATION,WORKER FOR THE MONEY AND FAME
ST20231227_195951_ITS THE PERFECT DAY FOR A TRAGICAL ROMANCE,IT'S THE PERFECT DAY,FOR A TRAGICAL ROMANCE
ST20231227_195952_PLEASE BE PATIENT STUDENT HACKER,PLEASE BE PATIENT,STUDENT HACKER
ST20231227_195953_DONT MAKE ME USE MY PHARMACY TECHNICIAN VOICE,DON'T MAKE ME USE MY,PHARMACY TECHNICIAN VOICE
ST20231227_195954_GOTH CULTURE EMBRACING SHADOWS AVOIDING SUNSHINE,"GOTH CULTURE, EMBRACING","SHADOWS, AVOIDING SUNSHINE"
ST20231227_195955_WORLDS OKAYEST BOSS,WORLD'S,OKAYEST BOSS
ST20231227_195956_PLEASE BE PATIENT STUDENT DRIVER,PLEASE BE PATIENT,STUDENT DRIVER
ST20231227_195957_I BECAME A PARKING ATTENDANT FOR THE MONEY AND FAME,I BECAME A PARKING,ATTENDANT FOR THE MONEY AND FAME
ST20231227_195958_FOR A RESILIENT PLANET PROTECT THE WEB OF LIFE,"FOR A RESILIENT PLANET,",PROTECT THE WEB OF LIFE
ST20231227_195959_YOU CAN NEVER HAVE TOO MANY DRUMSTICKS,YOU CAN NEVER HAVE,TOO MANY DRUMSTICKS
ST20231227_200000_BRAKE FOR MARSUPIAL MAGIC,BRAKE FOR,MARSUPIAL MAGIC!
ST20231227_200001_WHEN IN DOUBT DANCE IT OUT,WHEN IN DOUBT,DANCE IT OUT
ST20231227_200002_THERE SHOULD BE A THIRD OPTION,THERE SHOULD BE A,THIRD OPTION
ST20231227_200003_YOU JUST GOT PASSED BY A GRANDPA,YOU JUST GOT,PASSED BY A GRANDPA
ST20231227_200004_SOME WOMEN FEAR THE FIRE OTHER SIMPLY BECOME IT,SOME WOMEN FEAR THE FIRE,OTHER SIMPLY BECOME IT
ST20231227_200005_FOLLOW YOUR STUPID FLUFFING DREAMS,FOLLOW YOUR STUPID,FLUFFING DREAMS
ST20231227_200006_FREE RIDES THANKS TELEPORTATION TECHNOLOGY,"FREE RIDES, THANKS,",TELEPORTATION TECHNOLOGY!
ST20231227_200007_WORLDS OKAYEST IRONWORKER,WORLD'S OKAYEST,IRONWORKER
ST20231227_200008_NO ARGUING ABOUT THE CHOICE OF BEER,NO ARGUING ABOUT,THE CHOICE OF BEER
ST20231227_200009_IM GONNA NEED A BIGGER MOUTH,I'M GONNA NEED A,BIGGER MOUTH
ST20231227_200010_GOTHS DON'T TAN WE CAST SHADOWS,"GOTHS DON'T TAN,",WE CAST SHADOWS
ST20231227_200011_DUST IN THE WIND,DUST IN,THE WIND
ST20231227_200012_HE PUZZLED AND PUZZLED TILL HIS PUZZLER WAS SORE,HE PUZZLED AND PUZZLED,TILL HIS PUZZLER WAS SORE
ST20231227_200013_THATS SOME NEVA FORGIVE ACTION RIGHT THERE,THAT'S SOME,NEVA-FORGIVE ACTION RIGHT THERE
ST20231227_200014_SLEEP WHEN YOURE DEAD,SLEEP WHEN,YOU'RE DEAD
ST20231227_200015_WORLDS OKAYEST AUDIOLOGIST,WORLD'S OKAYEST,AUDIOLOGIST
ST20231227_200016_NEW YEAR OLD ME,"NEW YEAR,",OLD ME
ST20231227_200017_YOU CAN NEVER HAVE TOO MANY CAMERAS,YOU CAN NEVER HAVE,TOO MANY CAMERAS
ST20231227_200018_IF IT MEANS A LOT TO YOU,IF IT MEANS A,LOT TO YOU
ST20231227_200019_DRIVER GETS THE BIGGEST SLICE OF PIE,DRIVER GETS THE,BIGGEST SLICE OF PIE
ST20231227_200020_JUST A GIRL WHO LOVES SOCCER,JUST A GIRL WHO,LOVES SOCCER
ST20231227_200021_ITS ME HI IM THE PROBLEM ITS ME,"IT'S ME, HI, I'M THE","PROBLEM, IT'S ME"
ST20231227_200022_JUST A GIRL WHO LOVES SLEEPING,JUST A GIRL WHO,LOVES SLEEPING
ST20231227_200023_WORLDS OKAYEST INDUSTRIAL ENGINEER,WORLD'S OKAYEST,INDUSTRIAL ENGINEER
ST20231227_200024_EVERY STORM RUNS OUT OF RAIN,EVERY STORM RUNS,OUT OF RAIN
ST20231227_200025_BLESS YOU FOR COMING OUT IN PUBLIC,BLESS YOU FOR,COMING OUT IN PUBLIC
ST20231227_200026_IF YOU WANNA BE SOMEBODY,IF YOU WANNA,BE SOMEBODY
ST20231227_200027_KNOW YOUR OWN HAPPINESS,KNOW YOUR OWN,HAPPINESS
ST20231227_200028_GO AHEAD MAKE MY DAY,"GO AHEAD,",MAKE MY DAY
ST20231227_200029_WORLDS OKAYEST BLOCKER,WORLD'S,OKAYEST BLOCKER
ST20231227_200030_SORRY I WAS SLEEPING,SORRY I WAS,SLEEPING
ST20231227_200031_VIP TREATMENT COFFIN SHAPED CHOCOLATES ON DEMAND NO QUESTIONS,"VIP TREATMENT, COFFIN-SHAPED","CHOCOLATES ON DEMAND, NO QUESTIONS"
ST20231227_200033_WILDLIFE PROTECTION WHERE SERIOUSNESS GOES EXTINCT,"WILDLIFE PROTECTION, WHERE",SERIOUSNESS GOES EXTINCT
ST20231227_200034_YOU JUST GOT PASSED BY A DIRECTIONER,YOU JUST GOT PASSED,BY A DIRECTIONER
ST20231227_200035_THE UNIVERSE ALWAYS HAS YOUR BACK,THE UNIVERSE,ALWAYS HAS YOUR BACK
ST20231227_200036_WORLDS OKAYEST FURRY,WORLD'S,OKAYEST FURRY
ST20231227_200037_LAST WORDS OF A SHOOTING STAR,LAST WORDS OF A,SHOOTING STAR
ST20231227_200038_LOWKEY STRESSING HIGHKEY BLESSING,"LOWKEY STRESSING,",HIGHKEY BLESSING
ST20231227_200039_SORRY IM AN AQUARIUS,"SORRY, I'M AN",AQUARIUS
ST20231227_200040_HITCHHIKING HOW GHOSTS GET FREE RIDES,"HITCHHIKING, HOW",GHOSTS GET FREE RIDES
ST20231227_200041_IM A LITTLE BIT COUNTRY AND IM A LITTLE,I'M A LITTLE BIT,"COUNTRY, AND I'M A LITTLE"
ST20231227_200042_YOU AINT COOL UNLESS YOU PEE YOUR PANTS,YOU AINT COOL UNLESS,YOU PEE YOUR PANTS
ST20231227_200043_NO COMPLAINING ABOUT THE LACK OF WI FI,NO COMPLAINING ABOUT,THE LACK OF WI-FI
ST20231227_200044_SENDING CHRISTMAS CHEER YOUR WAY,SENDING CHRISTMAS,CHEER YOUR WAY
ST20231227_200045_AINT NO MOUNTAIN HIGH ENOUGH,AIN'T NO MOUNTAIN,HIGH ENOUGH!
ST20231227_200046_LET THAT SHIT GO,LET THAT,SHIT GO
ST20231227_200047_YOU CAN NEVER HAVE TOO MANY GRANDKIDS,YOU CAN NEVER HAVE,TOO MANY GRANDKIDS
ST20231227_200048_JUST A GIRL WHO LOVES HER CELLO,JUST A GIRL WHO,LOVES HER CELLO
ST20231227_200049_IF YOU CAN DREAM IT YOU CAN DO IT,IF YOU CAN DREAM,"IT, YOU CAN DO IT"
ST20231227_200050_A GIRL IS NO ONE,A GIRL IS,NO ONE
ST20231227_200051_WORLDS OKAYEST BROTHER IN LAW,WORLD'S OKAYEST,BROTHER IN-LAW
ST20231227_200052_MY IDEA OF ROUGHING IT IS A HOTEL WITHOUT WI FI,MY IDEA OF ROUGHING IT IS,A HOTEL WITHOUT WI-FI
ST20231227_200053_EVERY ROSE HAS ITS THORN,EVERY ROSE HAS,ITS THORN
ST20231227_200054_WORLDS OKAYEST SOFTWARE TESTER,WORLD'S OKAYEST,SOFTWARE TESTER
ST20231227_200055_AZURE ENCHANTMENT TAHOES TIMELESS ALLURE,"AZURE ENCHANTMENT,",TAHOE'S TIMELESS ALLURE
ST20231227_200056_WORLDS OKAYEST SUPERVISOR,WORLD'S OKAYEST,SUPERVISOR
ST20231227_200057_I CANT IMAGINE A WORLD WITHOUT LITERATURE,I CAN'T IMAGINE A WORLD,WITHOUT LITERATURE
ST20231227_200058_I RUN BECAUSE I REALLY LIKE SUGAR,I RUN BECAUSE I,REALLY LIKE SUGAR
ST20231227_200059_WORLDS OKAYEST METEOROLOGY STUDENT,WORLD'S OKAYEST,METEOROLOGY STUDENT
ST20231227_200100_I WILL DO BIG THINGS,I WILL DO,BIG THINGS
ST20231227_200101_IN THE DANCE OF LIFE LET YOUR SPIRIT LEAD,"IN THE DANCE OF LIFE,",LET YOUR SPIRIT LEAD
ST20231227_200102_YOU CAN NEVER HAVE TOO MANY GRANDSONS,YOU CAN NEVER HAVE,TOO MANY GRANDSONS
ST20231227_200103_DONT MAKE ME USE MY ASSISTANT PRINCIPAL VOICE,DON'T MAKE ME USE MY,ASSISTANT PRINCIPAL VOICE
ST20231227_200104_BURDENED WITH GLORIOUS PURPOSE,BURDENED WITH,GLORIOUS PURPOSE
ST20231227_200105_PROTECTING WILDLIFE STARTS WITH US,PROTECTING WILDLIFE,STARTS WITH US
ST20231227_200106_ONE DAY AT A TIME,ONE DAY AT,A TIME
ST20231227_200107_DEBATE TEAM WE HAVE ISSUES,DEBATE TEAM WE,HAVE ISSUES
ST20231227_200108_EXPLORATION IS MY NATURE FREEDOM IS MY GUIDE,EXPLORATION IS MY,"NATURE, FREEDOM IS MY GUIDE"
ST20231227_200109_WISH YOU WERE BEER,WISH YOU,WERE BEER
ST20231227_200110_BLUE IS THE TREASURE TAHOE IS THE CHEST,"BLUE IS THE TREASURE,",TAHOE IS THE CHEST
ST20231227_200111_YOU CAN NEVER HAVE TOO MANY GONGS,YOU CAN NEVER HAVE,TOO MANY GONGS
ST20231227_200112_MAY YOUR RESOLUTIONS LAST LONGER THAN LEFTOVERS,MAY YOUR RESOLUTIONS LAST,LONGER THAN LEFTOVERS
ST20231227_200113_WORLDS OKAYEST DRUMMER,WORLD'S,OKAYEST DRUMMER
ST20231227_200114_DONT TOUCH ME IM STERILE,DONT TOUCH ME,IM STERILE
ST20231227_200115_TOASTER BREAKFASTS ESCAPE ARTIST,"TOASTER,",BREAKFAST'S ESCAPE ARTIST
ST20231227_200116_JUST A GIRL WHO LOVES SIN,JUST A GIRL,WHO LOVES SIN
ST20231227_200117_BE A BAD ASS WITH A GOOD ASS,BE A BAD ASS,WITH A GOOD ASS
ST20231227_200118_YOU JUST GOT PASSED BY A BITCH,YOU JUST GOT,PASSED BY A BITCH
ST20231227_200119_SOMEONES GONNA END UP CRYING PROBABLY ME,SOMEONE'S GONNA END UP,"CRYING, PROBABLY ME!"
ST20231227_200120_WHO IS AGAINST THE QUEEN WILL DIE,WHO IS AGAINST THE,QUEEN WILL DIE
ST20231227_200121_I AM A MOM AGAINST VAPING,I AM A MOM,AGAINST VAPING
ST20231227_200122_JUST A BOY WHO LOVES BASEBALL,JUST A BOY WHO,LOVES BASEBALL
ST20231227_200123_LIFES GOOD AND THE FUTURES LOST,LIFE'S GOOD AND,THE FUTURE'S LOST
ST20231227_200124_NAUGHTY OR NICE CHOOSE WISELY SANTAS WATCHING,NAUGHTY OR NICE? CHOOSE,"WISELY, SANTA'S WATCHING!"
ST20231227_200125_MORE THAN ONE WAY TO SPELL A WORD,MORE THAN ONE WAY,TO SPELL A WORD
ST20231227_200126_I EAT ALL THE TIME,I EAT ALL,THE TIME
ST20231227_200127_WORLDS OKAYEST UNCLE,WORLD'S,OKAYEST UNCLE
ST20231227_200128_WILDLIFE HEROES EARTHS MOST SARCASTIC ENTHUSIASTS PROBABLY,"WILDLIFE HEROES, EARTH'S MOST","SARCASTIC ENTHUSIASTS, PROBABLY"
