SKU,Name1,Name2
ST20231224_065839_BORN TO EXPLORE DESTINED TO CONQUER THE WILD,"BORN TO EXPLORE,",DESTINED TO CONQUER THE WILD
ST20231224_065840_CLEAR EYES FULL HEARTS CANT LOSE,"CLEAR EYES, FULL","HEARTS, CAN'T LOSE"
ST20231224_065841_IT IS WELL WITH MY SOUL,IT IS WELL,WITH MY SOUL
ST20231224_065842_NO ARGUING ABOUT WHO CONTROLS THE AIR CONDITIONING,NO ARGUING ABOUT WHO,CONTROLS THE AIR CONDITIONING
ST20231224_065843_THAT WHICH DOES NOT KILL YOU,THAT WHICH DOES,NOT KILL YOU
ST20231224_065844_RIDING FREE THE FLOOR IS LAVA,"RIDING FREE, THE",FLOOR IS LAVA
ST20231224_065845_SORRY I WAS NAPPING,"SORRY, I WAS",NAPPING
ST20231224_065846_SPEED HOLES MAKE IT GO FASTER,SPEED HOLES MAKE,IT GO FASTER
ST20231224_065847_TRUE FRIENDS ARE NEVER APART,TRUE FRIENDS ARE,NEVER APART
ST20231224_065848_WATCH OUT FOR THE IDIOT BEHIND ME,WATCH OUT FOR THE,IDIOT BEHIND ME
ST20231224_065849_BREAK BOUNDARIES EMBARK ON A JOURNEY THAT TRANSCENDS LIMITS,"BREAK BOUNDARIES, EMBARK ON A",JOURNEY THAT TRANSCENDS LIMITS
ST20231224_065850_JUST A BOY WHO LOVES DUCK,JUST A BOY WHO,LOVES DUCK
ST20231224_065851_TO TRAVEL IS TO LIVE,TO TRAVEL IS,TO LIVE
ST20231224_065852_IM FINE ITS FINE EVERYTHING IS FINE,I'M FINE. IT'S FINE.,EVERYTHING IS FINE
ST20231224_065853_WHERE YOU LEAD I WILL FOLLOW,"WHERE YOU LEAD,",I WILL FOLLOW
ST20231224_065854_DONT HONK AT ME IM DRIVING HOME FROM MY LOBOTOMY,DON'T HONK AT ME I'M,DRIVING HOME FROM MY LOBOTOMY
ST20231224_065855_JUST A BOY WHO LOVES AVOCADOS,JUST A BOY WHO,LOVES AVOCADOS
ST20231224_065856_IN THE HEART OF THE WILD FIND YOUR FREEDOM,IN THE HEART OF THE,"WILD, FIND YOUR FREEDOM"
ST20231224_065857_YOU CAN NEVER HAVE TOO MANY PEDALS,YOU CAN NEVER HAVE,TOO MANY PEDALS
ST20231224_065858_YOURE ONLY AS PRETTY AS YOU TREAT PEOPLE,YOU'RE ONLY AS PRETTY,AS YOU TREAT PEOPLE
ST20231224_065859_NO WEENIES ALLOWED,NO WEENIES,ALLOWED
ST20231224_065900_WORLDS OKAYEST JAMMER,WORLD'S,OKAYEST JAMMER
ST20231224_065901_CONSERVATION THE ART OF BALANCING OUR IMPACT,"CONSERVATION, THE ART OF",BALANCING OUR IMPACT
ST20231224_065902_SORRY IM LATE I DIDNT WANT TO COME,SORRY I'M LATE I,DIDN'T WANT TO COME
ST20231224_065903_JUST A GIRL WHO LOVES PANDAS,JUST A GIRL WHO,LOVES PANDAS
ST20231224_065904_DONT MAKE ME USE MY PASTOR VOICE,DON'T MAKE ME USE,MY PASTOR VOICE
ST20231224_065905_JUST A BOY WHO LOVE CHESS,JUST A BOY WHO,LOVE CHESS
ST20231224_065906_THE MOST IMPORTANT STEP,THE MOST,IMPORTANT STEP
ST20231224_065907_TIME GIVEN TO US,TIME GIVEN,TO US
ST20231224_065908_I RUN BECAUSE I REALLY LIKE MESSAGE,I RUN BECAUSE I,REALLY LIKE MESSAGE
ST20231224_065909_STOICISM ALL CRUELTY SPRINGS FROM WEAKNESS,STOICISM ALL CRUELTY,SPRINGS FROM WEAKNESS
ST20231224_065910_MONEY DOESNT BUY HAPPINESS,MONEY DOESNT,BUY HAPPINESS
ST20231224_065911_IM NOT A DEMON AND IM NOT A DICK,"I'M NOT A DEMON,",AND I'M NOT A DICK
ST20231224_065912_DONT MAKE ME USE MY CAPTAIN VOICE,DON'T MAKE ME USE,MY CAPTAIN VOICE
ST20231224_065913_NEW YEAR NEW GYM ROUTINE CANCELING IT NEXT WEEK,"NEW YEAR, NEW GYM ROUTINE.",CANCELING IT NEXT WEEK
ST20231224_065914_YOU JUST GOT PASSED BY A MOM,YOU JUST GOT,PASSED BY A MOM
ST20231224_065915_LOVE IS INDOMITABLE,LOVE IS,INDOMITABLE
ST20231224_065916_PLEASE BE PATIENT FIRST TIME HUMAN,PLEASE BE PATIENT,FIRST TIME HUMAN
ST20231224_065917_WORK HARD PLAY HARD,WORK HARD,PLAY HARD
ST20231224_065918_IN THE WEB OF LIFE EVERY STRAND IS PRECIOUS,"IN THE WEB OF LIFE,",EVERY STRAND IS PRECIOUS
ST20231224_065919_YOU ARE NOT THE FOOTBALLER,YOU ARE NOT THE,FOOTBALLER
ST20231224_065920_WERE ALL MAD HERE,WE'RE ALL,MAD HERE
ST20231224_065921_JUST A BOY WHO LOVES CHICKENS,JUST A BOY WHO,LOVES CHICKENS
ST20231224_065922_NO CONSPIRACY THEORIES ALLOWED,NO CONSPIRACY,THEORIES ALLOWED
ST20231224_065923_WE ARE NOT DOING GET HELP,WE ARE NOT,DOING GET HELP
ST20231224_065924_PLEASE BE PATIENT IM TRYING TO CARE,PLEASE BE PATIENT,I'M TRYING TO CARE
ST20231224_065925_I HAVE ASKED YOU THRICE,I HAVE ASKED,YOU THRICE
ST20231224_065926_IM NOT JUDGING IM ASSESSING,I'M NOT JUDGING,I'M ASSESSING
ST20231224_065927_RIDING FREE THE ORIGINAL FLEX MOVE,"RIDING FREE, THE",ORIGINAL FLEX MOVE
ST20231224_065928_THANKS ITS THE TRAUMA,"THANKS, IT'S",THE TRAUMA
ST20231224_065929_I BECAME A DAY LABORER FOR THE MONEY AND FAME,I BECAME A DAY LABORER,FOR THE MONEY AND FAME
ST20231224_065930_TELL ME THAT I AM YOUR FAVORITE SIN,TELL ME THAT I AM,YOUR FAVORITE SIN
ST20231224_065931_JUST A GIRL WHO LOVES DANCE,JUST A GIRL WHO,LOVES DANCE
ST20231224_065932_TO KILL A MOCKING BIRD,TO KILL A,MOCKING BIRD
ST20231224_065933_JUST A GIRL WHO LOVES SUNSHINE AND TACOS,JUST A GIRL WHO LOVES,SUNSHINE AND TACOS
ST20231224_065934_JUST ONE MORE CHAPTER,JUST ONE,MORE CHAPTER
ST20231224_065935_KEEP THE BALANCE PROTECT THE WILD,"KEEP THE BALANCE,",PROTECT THE WILD
ST20231224_065936_TOASTER CRUMBS OF SUNRISE VICTORY,"TOASTER, CRUMBS OF",SUNRISE VICTORY
ST20231224_065938_PLEASE BE PATIENT I'M DISASSOCIATING,PLEASE BE PATIENT,I'M DISASSOCIATING
ST20231224_065939_WORLDS OKAYEST AMISH,WORLD'S,OKAYEST AMISH
ST20231224_065940_CHAOS CONDUCTOR AT YOUR SERVICE,CHAOS CONDUCTOR,AT YOUR SERVICE
ST20231224_065941_LET THINK OF SOMETHING HE HADNT BEFORE,LET THINK OF,SOMETHING HE HADN'T BEFORE
ST20231224_065942_YOU CAN NEVER HAVE TOO MANY ROCKS,YOU CAN NEVER HAVE,TOO MANY ROCKS
ST20231224_065943_I RUN BECAUSE I LIKE CAKE,I RUN BECAUSE,I LIKE CAKE
ST20231224_065944_WILDLIFE DEFENDERS EARTHS LAUGHTER PRESERVATION SOCIETY,"WILDLIFE DEFENDERS, EARTH'S",LAUGHTER PRESERVATION SOCIETY
ST20231224_065945_AND SHE LIVED HAPPILY EVER AFTER,AND SHE LIVED,HAPPILY EVER AFTER!
ST20231224_065946_I AINT LEAVING YOU ALONE,I AIN'T,LEAVING YOU ALONE
ST20231224_065947_JUST A GIRL WHO LOVES BETA FISH,JUST A GIRL WHO,LOVES BETA FISH
ST20231224_065948_CONSERVATION IS A PROMISE TO FUTURE GENERATIONS,CONSERVATION IS A PROMISE,TO FUTURE GENERATIONS
ST20231224_065949_NO RAIN NO FLOWERS,"NO RAIN, NO",FLOWERS
ST20231224_065950_ADVENTURE SEEKS THE WILD AND THE WILD SEEK ADVENTURE,"ADVENTURE SEEKS THE WILD,",AND THE WILD SEEK ADVENTURE
ST20231224_065951_FREE RIDES SPONSORED BY INVISIBILITY CLOAKS,"FREE RIDES, SPONSORED BY",INVISIBILITY CLOAKS
ST20231224_065952_DONT MAKE ME USE MY DOG TRAINING VOICE,DON'T MAKE ME USE MY,DOG TRAINING VOICE
ST20231224_065953_WHO AM I TO TELL ME WHO I AM,WHO AM I TO TELL,ME WHO I AM
ST20231224_065954_IF YOU HONK AT ME I WILL DWELL ON IT,IF YOU HONK AT ME I,WILL DWELL ON IT
ST20231224_065955_I USED TO BE COOL,I USED TO,BE COOL
ST20231224_065956_CLAUS FOR CELEBRATION HO HO HOORAY,CLAUS FOR,"CELEBRATION, HO, HO, HOORAY!"
ST20231224_065957_YOURE DRY HUMPING MY LAST NERVE,YOU'RE DRY HUMPING,MY LAST NERVE
ST20231224_065958_I RUN BECAUSE I LOVE DONUTS,I RUN BECAUSE I,LOVE DONUTS
ST20231224_065959_YOU JUST GOT PASSED BY A MECHANIC,YOU JUST GOT,PASSED BY A MECHANIC
ST20231224_070000_LIFE IS A BEACH,LIFE IS A,BEACH
ST20231224_070001_SORRY BABE GOTTA HANDLE THESE NINJAS,"SORRY BABE, GOTTA",HANDLE THESE NINJAS
ST20231224_070002_WORLDS OKAYEST NURSE,WORLD'S,OKAYEST NURSE
ST20231224_070003_I BELIEVE IN THE POWER OF LOVE,I BELIEVE IN THE,POWER OF LOVE
ST20231224_070004_ENERGY FLOWS WHERE INTENTION GOES,ENERGY FLOWS WHERE,INTENTION GOES
ST20231224_070005_JUST A BOY WHO LOVES FROGS HUNTER,JUST A BOY WHO,LOVES FROGS HUNTER
ST20231224_070006_YOU ARE THE MAIN CHARACTER,YOU ARE THE,MAIN CHARACTER
ST20231224_070007_YOUR PRESENCE ALONE BRINGS LIFE,YOUR PRESENCE,ALONE BRINGS LIFE
ST20231224_070008_YOURE AMAZING KEEP THAT SHIT UP,YOU'RE AMAZING,KEEP THAT SHIT UP
ST20231224_070009_PRESERVE THE WILD NURTURE THE ROOTS OF EXISTENCE,"PRESERVE THE WILD, NURTURE",THE ROOTS OF EXISTENCE
ST20231224_070010_DONT HONK AT ME IF YOU DONT EXIST,DON'T HONK AT ME IF,YOU DON'T EXIST
ST20231224_070011_GOTH PRIVILEGE FORESEEING THE ECLIPSE DATES,"GOTH PRIVILEGE,",FORESEEING THE ECLIPSE DATES
ST20231224_070012_THE ROAD SO FAR,THE ROAD,SO FAR..
ST20231224_070013_WORLDS OKAYEST BACKEND DEVELOPER,WORLD'S OKAYEST,BACKEND DEVELOPER
ST20231224_070014_WHAT IF CHRISTMAS PERHAPS MEANS A LITTLE BIT MORE,"WHAT IF CHRISTMAS, PERHAPS,",MEANS A LITTLE BIT MORE
ST20231224_070015_JUST A GIRL WHO LOVES CAMELS,JUST A GIRL WHO,LOVES CAMELS
ST20231224_070016_IN EVERY CAMPERS HEART NATURE FINDS A FOREVER HOME,"IN EVERY CAMPER'S HEART,",NATURE FINDS A FOREVER HOME
ST20231224_070017_DONT MAKE ME USE MY PREACHER VOICE,DON'T MAKE ME USE,MY PREACHER VOICE
ST20231224_070018_DO NOT FEAR THE MIST,DO NOT FEAR,THE MIST
ST20231224_070019_NO COMPLAINING ABOUT EARLY MORNING DEPARTURES,NO COMPLAINING ABOUT,EARLY MORNING DEPARTURES
ST20231224_070020_I RISE ABOVE IT ALL,I RISE,ABOVE IT ALL
ST20231224_070021_WORLDS OKAYEST BROTHER,WORLD'S,OKAYEST BROTHER
ST20231224_070022_IVE NEVER MEET SOMEONE WHO WASNT IMPORTANT,I'VE NEVER MEET SOMEONE,WHO WASN'T IMPORTANT
ST20231224_070023_NO ARGUING ABOUT WHO GETS THE WINDOW SEAT,NO ARGUING ABOUT WHO,GETS THE WINDOW SEAT
ST20231224_070024_YOUR SECRET IS SAFE WITH MY INDIFFERENCE,YOUR SECRET IS SAFE,WITH MY INDIFFERENCE
ST20231224_070025_WILL WORK FOR PRIMOGEMS,WILL WORK FOR,PRIMOGEMS
ST20231224_070026_ALL BEHAVIOR IS A FORM OF COMMUNICATION,ALL BEHAVIOR IS A,FORM OF COMMUNICATION
ST20231224_070027_PLEASE BE PATIENT I AM 6 YEARS OLD,PLEASE BE PATIENT I,AM 6 YEARS OLD
ST20231224_070028_SHE LEAVES A LITTLE SPARKLE WHEREVER SHE GOES,SHE LEAVES A LITTLE,SPARKLE WHEREVER SHE GOES
ST20231224_070029_CHERISHING TAHOES ALLURE A PACT WITH NATURE,CHERISHING TAHOE'S,"ALLURE, A PACT WITH NATURE"
ST20231224_070030_DONT MAKE ME USE MY ARCHITECT VOICE,DON'T MAKE ME USE MY,ARCHITECT VOICE
ST20231224_070031_RESOLUTION BE AS FABULOUS AS MY DOG,"RESOLUTION, BE AS",FABULOUS AS MY DOG
ST20231224_070032_I RUN BECAUSE I REALLY LOVE DONUTS,I RUN BECAUSE I,REALLY LOVE DONUTS
ST20231224_070033_TOASTER BEATS THE MORNING RUSH,"TOASTER, BEATS",THE MORNING RUSH
ST20231224_070034_PROTECT THE BLUE KEEP TAHOE TRUE,"PROTECT THE BLUE,",KEEP TAHOE TRUE
ST20231224_070035_YOUR FEELINGS ARE VALID,YOUR FEELINGS,ARE VALID
ST20231224_070036_NO ARGUING ABOUT WHO CONTROLS THE REMOTE,NO ARGUING ABOUT WHO,CONTROLS THE REMOTE
ST20231224_070037_WORLDS OKAYEST THERAPY ASSISTANT,WORLD'S OKAYEST,THERAPY ASSISTANT
ST20231224_070038_IN THE WILDERNESS EVERY LIFE FORM IS A MIRACLE,"IN THE WILDERNESS, EVERY",LIFE FORM IS A MIRACLE
ST20231224_070039_JUST A GIRL WHO LOVES SERIAL KILLERS,JUST A GIRL WHO,LOVES SERIAL KILLERS
ST20231224_070040_GOTH PRIVILEGE DARK COFFEE IS OUR BIRTHRIGHT,"GOTH PRIVILEGE, DARK",COFFEE IS OUR BIRTHRIGHT
ST20231224_070041_JUST A BOY WHO LOVES PIGS,JUST A BOY WHO,LOVES PIGS
ST20231224_070042_WISHING YOU A SLEIGH FULL OF HAPPINESS,WISHING YOU A SLEIGH,FULL OF HAPPINESS
ST20231224_070043_NEVER TRUST ANYONE WITHOUT A BOOK,NEVER TRUST ANYONE,WITHOUT A BOOK
ST20231224_070044_LET THEM EAT CAKE,LET THEM,EAT CAKE
ST20231224_070045_MAY THE FORCE BE WITH YOU,MAY THE FORCE,BE WITH YOU
ST20231224_070046_SPONSORED BY TIME TRAVELERS FREE RIDES,SPONSORED BY TIME,"TRAVELERS, FREE RIDES"
ST20231224_070047_JUST A GIRL WHO LOVES SQUIRRELS,JUST A GIRL WHO,LOVES SQUIRRELS
ST20231224_070048_NO SLOW WALKERS ALLOWED,NO SLOW,WALKERS ALLOWED
ST20231224_070049_BUT MY MOM SAYS I'M COOL,BUT MY MOM SAYS,I'M COOL
ST20231224_070050_HOPE YOUR DAY IS AS ORGANIZED AS A TEENAGERS ROOM,HOPE YOUR DAY IS AS,ORGANIZED AS A TEENAGER'S ROOM
ST20231224_070051_OPOSSUMS NATURES CLEANUP CREW TURNING TRASH HEAPS INTO TIDY HABITATS,"OPOSSUMS, NATURE'S CLEANUP CREW,",TURNING TRASH HEAPS INTO TIDY HABITATS
ST20231224_070052_DEFEATED BY A TURBO TOASTER CRISPY,DEFEATED BY A TURBO,TOASTER CRISPY?
ST20231224_070053_ADDICTED TO BASS MUSIC,ADDICTED TO,BASS MUSIC
ST20231224_070055_SPEED BUMP FOR USAS POUCH PERFECTION,SPEED BUMP FOR USA'S,POUCH PERFECTION
ST20231224_070056_DONT MAKE ME USE MY EPIDEMIOLOGIST VOICE,DON'T MAKE ME USE MY,EPIDEMIOLOGIST VOICE
ST20231224_070057_PRESERVE THE BEAUTY OF THE WILD,PRESERVE THE,BEAUTY OF THE WILD
ST20231224_070058_IM ABOUT TO SPEEDRUN THIS MANS FUNERAL,I'M ABOUT TO SPEEDRUN,THIS MAN'S FUNERAL
ST20231224_070059_WE HAVE TO DANCE IT OUT,WE HAVE TO,DANCE IT OUT
ST20231224_070100_FOR THE WILD AT HEART CONSERVATION IS A PLEDGE,"FOR THE WILD AT HEART,",CONSERVATION IS A PLEDGE
ST20231224_070101_DONT MAKE ME USE MY WAND,DON'T MAKE ME,USE MY WAND!
ST20231224_070102_I MUST STOP THIS WHOLE THING,I MUST STOP THIS,WHOLE THING.
ST20231224_070103_SAVE THE PLANET SAVE THE ANIMALS,"SAVE THE PLANET,",SAVE THE ANIMALS
ST20231224_070104_WORLDS OKAYEST BOWLER,WORLD'S,OKAYEST BOWLER
ST20231224_070105_DO YOU NEED TO SAVE YOUR GAME,DO YOU NEED TO,SAVE YOUR GAME ?
ST20231224_070106_LIFE IS SHORT AND SO AM I,LIFE IS SHORT,AND SO AM I
ST20231224_070107_IM NOT ANTISOCIAL IM SELECTIVELY AVOIDING STUPIDITY,"I'M NOT ANTISOCIAL, I'M",SELECTIVELY AVOIDING STUPIDITY
ST20231224_070108_I WAS FEELING EPIC,I WAS,FEELING EPIC
ST20231224_070109_GHOST DRIVERS LIVE PASSENGERS FREE RIDES,"GHOST DRIVERS, LIVE","PASSENGERS, FREE RIDES"
ST20231224_070110_I THINK I SHALL WRITE BOOKS,I THINK I SHALL,WRITE BOOKS
ST20231224_070111_WORLDS OKAYEST BASS DRUMMER,WORLD'S OKAYEST,BASS DRUMMER
ST20231224_070112_IF YOU HONK AT ME YOU ARE A MISOGYNIST,IF YOU HONK AT ME YOU,ARE A MISOGYNIST
ST20231224_070113_TIME WILL PUT YOUR ENEMIES IN THE GROUND,TIME WILL PUT YOUR,ENEMIES IN THE GROUND
ST20231224_070114_JUST A GIRL WHO LOVES FLAMINGOS,JUST A GIRL WHO,LOVES FLAMINGOS
ST20231224_070115_BE STRONG AND COURAGEOUS,BE STRONG AND,COURAGEOUS
ST20231224_070116_ITS FINE IM FINE EVERYTHINGS FINE,IT'S FINE I'M FINE,EVERYTHING'S FINE
ST20231224_070117_GOTHIC LIFESTYLE WHEN YOUR AURA IS DARKER THAN COFFEE,"GOTHIC LIFESTYLE, WHEN YOUR",AURA IS DARKER THAN COFFEE
ST20231224_070118_TAHOES CHARM WHERE THE SIERRA WHISPERS SECRETS,"TAHOE'S CHARM, WHERE THE",SIERRA WHISPERS SECRETS
ST20231224_070119_WEAK MESSAGES CREATE BAD SITUATIONS,WEAK MESSAGES,CREATE BAD SITUATIONS
ST20231224_070120_THE MORE SPECIES THE RICHER THE TAPESTRY OF LIFE,"THE MORE SPECIES, THE",RICHER THE TAPESTRY OF LIFE
ST20231224_070121_I'M WAITING FOR MY SPACESHIP,I'M WAITING FOR,MY SPACESHIP
ST20231224_070122_THIS IS ME BEING REASONABLE,THIS IS ME BEING,REASONABLE.
ST20231224_070123_WORLDS OKAYEST PARK RANGER,WORLD'S OKAYEST,PARK RANGER
ST20231224_070124_I RUN BECAUSE I CAN I RUN LIKE THE WINDED,I RUN BECAUSE I CAN I,RUN LIKE THE WINDED
ST20231224_070125_JUST A BOY WHO LOVES CHICKEN,JUST A BOY WHO,LOVES CHICKEN
ST20231224_070126_BOOKS ARE EASILY DESTROYED,BOOKS ARE,EASILY DESTROYED
ST20231224_070127_YOU CAN NEVER HAVE TOO MANY CLARINETS,YOU CAN NEVER HAVE,TOO MANY CLARINETS
ST20231224_070128_THE HIGHEST RESULT OF EDUCATION IS TOLERANCE,THE HIGHEST RESULT OF,EDUCATION IS TOLERANCE.
ST20231224_070129_BE STRONG AND COURAGEOUS,BE STRONG AND,COURAGEOUS
ST20231224_070130_JUST A BOY WHO LOVES TURTLES,JUST A BOY WHO,LOVES TURTLES
ST20231224_070131_BOUNDLESS ADVENTURES BLOOM IN THE GARDEN OF THE WILD,BOUNDLESS ADVENTURES BLOOM,IN THE GARDEN OF THE WILD
ST20231224_070132_WORLDS OKAYEST DRYWALLER,WORLD'S,OKAYEST DRYWALLER
ST20231224_070133_JUST A GIRL WHO LOVES CORGIS,JUST A GIRL WHO,LOVES CORGIS
ST20231224_070134_PLEASE BE PATIENT IM ACTUALLY THREE DOGS IN A TRENCH COAT,PLEASE BE PATIENT I'M ACTUALLY,THREE DOGS IN A TRENCH COAT
