SKU,Name1,Name2
ST20240127_141259_LET IT IN LET IT OUT,LET IT IN,LET IT OUT
ST20240127_141300_DUMB AND DUMBER BIKE RIDE,DUMB AND,DUMBER BIKE RIDE
ST20240127_141301_I OWN YOU,I OWN,YOU!
ST20240127_141302_TRUST THE TIMING,TRUST THE,TIMING
ST20240127_141303_IM A SMART STRONG SENSUAL WOMAN,"I.M A SMART,","STRONG, SENSUAL WOMAN"
ST20240127_141304_BLOOM WHERE YOU ARE PLANTED,BLOOM WHERE YOU,ARE PLANTED
ST20240127_141305_CAN I HAVE TWELVE BOTTLES OF BLEACH PLEASE,CAN I HAVE TWELVE,BOTTLES OF BLEACH PLEASE?
ST20240127_141306_BE COOL DONT BE ALL LIKE UNCOOL,BE COOL DON'T BE,ALL LIKE UNCOOL
ST20240127_141307_BE GOOD TO THE PLANET,BE GOOD TO,THE PLANET
ST20240127_141308_BEHAVIOR GOES WHERE REINFORCEMENT FLOWS,BEHAVIOR GOES WHERE,REINFORCEMENT FLOWS
ST20240127_141309_3 WORDS 8 LETTERS SAY IT AND IM YOURS,3 WORDS 8 LETTERS SAY,IT AND I'M YOURS
ST20240127_141310_THREE WORDS EIGHT LETTERS SAY IT AND IM YOURS,THREE WORDS EIGHT LETTERS,SAY IT AND I'M YOURS
ST20240127_141311_A HERO DOES NOT CHOOSE HER TRIALS,A HERO DOES NOT,CHOOSE HER TRIALS
ST20240127_141312_I MISS YOU IM SORRY,"I MISS YOU,",I'M SORRY
ST20240127_141313_THEATRE IS MY HAPPY PLACE,THEATRE IS MY,HAPPY PLACE
ST20240127_141314_MAYBE THE PRINCESS CAN SAVE HERSELF,MAYBE THE PRINCESS,CAN SAVE HERSELF
ST20240127_141315_ENCRYPT LIKE EVERYONE IS WATCHING,ENCRYPT LIKE,EVERYONE IS WATCHING
ST20240127_141316_IN OVERWHELMING ANXIETY SHE FOUND OVERWHELMING GRACE,"IN OVERWHELMING ANXIETY, SHE",FOUND OVERWHELMING GRACE
ST20240127_141317_YOU KNOW WHAT'S COOLER THAN MAGIC,YOU KNOW WHAT'S,COOLER THAN MAGIC?
ST20240127_141318_AND THOSE WHO WERE SEEN DANCING,AND THOSE WHO,WERE SEEN DANCING
ST20240127_141319_STRONG BACK SOFT FRONT WILD HEART,STRONG BACK. SOFT,FRONT. WILD HEART
ST20240127_141320_WHAT IS GRIEF IF NOT LOVE PERSEVERING,WHAT IS GRIEF IF NOT,LOVE PERSEVERING?
ST20240127_141321_THE SUN WILL RISE AND WE WILL TRY AGAIN,THE SUN WILL RISE AND,WE WILL TRY AGAIN
ST20240127_141322_BUY THE TICKET TAKE THE RIDE,"BUY THE TICKET,",TAKE THE RIDE
ST20240127_141323_YOUR NUDES ARE SAFE WITH ME,YOUR NUDES ARE,SAFE WITH ME
ST20240127_141324_IT'S LIGHTS OUT AND AWAY WE GO,IT'S LIGHTS OUT,AND AWAY WE GO!
ST20240127_141325_BOYS DON'T LIKE FUNNY GIRLS,BOYS DON'T,LIKE FUNNY GIRLS
ST20240127_141326_WE ARE ONE DIRECTION VIDEO DIARIES,WE ARE ONE,DIRECTION VIDEO DIARIES
ST20240127_141327_IN THE MOOD FOR LOVE,IN THE MOOD,FOR LOVE
ST20240127_141328_ITS A BEAUT CLARK,IT'S A,BEAUT CLARK
ST20240127_141329_SAY THAT TO MY FACE YOU LIMP NOODLE,"SAY THAT TO MY FACE,",YOU LIMP NOODLE!
ST20240127_141330_THESE ARE THE SIMPLE THINGS,THESE ARE THE,SIMPLE THINGS
ST20240127_141331_SARCASM IS MY ONLY DEFENSE,SARCASM IS MY,ONLY DEFENSE
ST20240127_141332_I KNOW WHAT LOVE IS,I KNOW WHAT,LOVE IS
ST20240127_141333_CAN YOU MOVE YOUR SEAT UP,CAN YOU MOVE,YOUR SEAT UP?
ST20240127_141334_I PEE ON TOILET SEATS,I PEE ON,TOILET SEATS
ST20240127_141335_I AM NO BIRD AND NO NET ENSNARES ME,"I AM NO BIRD, AND NO",NET ENSNARES ME.
ST20240127_141336_TALK TO ME ABOUT FROGS,TALK TO ME,ABOUT FROGS
ST20240127_141337_DUMB AND DUMBER MOVIE FILM,DUMB AND DUMBER,MOVIE FILM
ST20240127_141338_THERE'S NO PLACE LIKE EARTH,THERE'S NO,PLACE LIKE EARTH
ST20240127_141339_I AM DELIBERATE AND AFRAID OF NOTHING,I AM DELIBERATE AND,AFRAID OF NOTHING
ST20240127_141340_RIGHT WHERE YOU LEFT ME,RIGHT WHERE,YOU LEFT ME
ST20240127_141342_HE BETTER HAVE A MOTORCYCLE,HE BETTER HAVE,A MOTORCYCLE
ST20240127_141343_ACTUAL REALITY ACT UP FIGHT AIDS,ACTUAL REALITY ACT,UP FIGHT AIDS
ST20240127_141344_STRONG WOMEN ONLY INTIMIDATE WEAK MEN,STRONG WOMEN ONLY,INTIMIDATE WEAK MEN
ST20240127_141345_I LIKE COFFEE ROCK CLIMBING AND MAYBE 3 PEOPLE,"I LIKE COFFEE, ROCK",CLIMBING AND MAYBE 3 PEOPLE
ST20240127_141346_SO GOOD NEWS I SAW A DOG TODAY,"SO GOOD NEWS, I",SAW A DOG TODAY
ST20240127_141347_COME AND TAKE IT,COME AND,TAKE IT
ST20240127_141348_DO ALL THE GOOD YOU CAN,DO ALL THE,GOOD YOU CAN
ST20240127_141349_IM PRO OPERA AND I VOTE,I'M PRO OPERA,AND I VOTE!
ST20240127_141350_THE BEAUTIFUL HAS GOT TO BE SEEN,THE BEAUTIFUL HAS,GOT TO BE SEEN
ST20240127_141351_THE PARTY DONT START TILL I WALK IN,THE PARTY DON'T,START TILL I WALK IN
ST20240127_141352_DONT LOOK AT ME I JUST KNOW STUFF,"DON'T LOOK AT ME, I",JUST KNOW STUFF
ST20240127_141353_I THINK THEY'RE TURNING LEFT,I THINK THEY'RE,TURNING LEFT!
ST20240127_141354_BE THE LESLIE KNOPE OF WHATEVER YOU DO,BE THE LESLIE KNOPE,OF WHATEVER YOU DO
ST20240127_141355_I LIKE WHO I AM I LIKE MY LIFE,I LIKE WHO I AM. I,LIKE MY LIFE.
ST20240127_141356_ID RATHER BE CUDDLING MY CAT,I'D RATHER BE,CUDDLING MY CAT
ST20240127_141357_A WRITER IS A WORLD,A WRITER IS,A WORLD
ST20240127_141358_HOW DARE YOU,HOW DARE,YOU?
ST20240127_141359_I WANTED HER TO LOOK AT ME,I WANTED HER TO,LOOK AT ME
ST20240127_141400_DO NOT LOSE HOPE,DO NOT,LOSE HOPE
ST20240127_141401_YOU ARE NOT QUALIFIED TO TALK TO ME,YOU ARE NOT,QUALIFIED TO TALK TO ME
ST20240127_141402_DO NO HARM BUT TAKE NO SHIT,DO NO HARM BUT,TAKE NO SHIT
ST20240127_141403_DO YOUR BEST EACH AND EVERY DAY,DO YOUR BEST EACH,AND EVERY DAY
ST20240127_141404_COFFEE IS ALWAYS AN OPTION,COFFEE IS,ALWAYS AN OPTION
