SKU,Name1,Name2
ST20231124_043420_NO ARGUING ABOUT THE CHOICE OF TV CHANNEL,NO ARGUING ABOUT THE,CHOICE OF TV CHANNEL
ST20231124_043421_DRIVER GETS THE BEST TRAVEL PILLOW,DRIVER GETS THE,BEST TRAVEL PILLOW
ST20231124_043422_NO COMPLAINING ABOUT THE CHOICE OF MUSIC,NO COMPLAINING ABOUT,THE CHOICE OF MUSIC
ST20231124_043423_NO COMPLAINING ABOUT THE LACK OF LEGROOM,NO COMPLAINING ABOUT,THE LACK OF LEGROOM
ST20231124_043424_NO ARGUING ABOUT WHO DRIVES FIRST,NO ARGUING ABOUT,WHO DRIVES FIRST
ST20231124_043425_NO BRINGING SMELLY FOOD INTO THE CAR,NO BRINGING SMELLY,FOOD INTO THE CAR
ST20231124_043426_NO ARGUING ABOUT WHO PAYS FOR GAS,NO ARGUING ABOUT,WHO PAYS FOR GAS
ST20231124_043427_NO COMPLAINING ABOUT EARLY MORNING DEPARTURES,NO COMPLAINING ABOUT,EARLY MORNING DEPARTURES
ST20231124_043428_NO TALKING ABOUT DIETS,NO TALKING,ABOUT DIETS
ST20231124_043429_NO COMPLAINING ABOUT THE LACK OF WI-FI,NO COMPLAINING ABOUT,THE LACK OF WI-FI
ST20231124_043430_NO COMPLAINING ABOUT THE CHOICE OF HIKING TRAILS,NO COMPLAINING ABOUT THE,CHOICE OF HIKING TRAILS
ST20231124_043431_NO ARGUING ABOUT WHO CARRIES THE LUGGAGE,NO ARGUING ABOUT WHO,CARRIES THE LUGGAGE
ST20231124_043432_DRIVER GETS TO CHOOSE THE MOVIE,DRIVER GETS TO,CHOOSE THE MOVIE
ST20231124_043433_NO WHINING ABOUT THE TEMPERATURE,NO WHINING ABOUT,THE TEMPERATURE
ST20231124_043434_NO DISCUSSING PERSONAL FINANCES,NO DISCUSSING,PERSONAL FINANCES
ST20231124_043435_DRIVER GETS TO CONTROL THE CARS TEMPERATURE,DRIVER GETS TO CONTROL,THE CAR'S TEMPERATURE
ST20231124_043436_DRIVER CHOOSES THE RESTAURANT,DRIVER CHOOSES,THE RESTAURANT
ST20231124_043437_NO ARGUING ABOUT THE THERMOSTAT SETTING,NO ARGUING ABOUT THE,THERMOSTAT SETTING
ST20231124_043438_NO SNORING IN SHARED ROOMS,NO SNORING IN,SHARED ROOMS
ST20231124_043439_NO COMPLAINING ABOUT THE CHOICE OF SNACKS,NO COMPLAINING ABOUT,THE CHOICE OF SNACKS
ST20231124_043440_NO TAKING OVER THE DRIVERS PLAYLIST,NO TAKING OVER THE,DRIVER'S PLAYLIST
ST20231124_043441_NO ASKING ARE WE THERE YET,"NO ASKING, 'ARE",WE THERE YET?'
ST20231124_043442_NO TALKING DURING THE MOVIE,NO TALKING,DURING THE MOVIE
ST20231124_043443_NO BRINGING UP POLITICS,NO BRINGING,UP POLITICS
ST20231124_043444_NO ARGUING ABOUT THE CHOICE OF BOARD GAMES,NO ARGUING ABOUT THE,CHOICE OF BOARD GAMES
ST20231124_043445_DRIVER GETS THE LAST WORD IN AN ARGUMENT,DRIVER GETS THE LAST,WORD IN AN ARGUMENT
ST20231124_043446_NO COMPLAINING ABOUT THE CHOICE OF PODCAST,NO COMPLAINING ABOUT,THE CHOICE OF PODCAST
ST20231124_043447_NO ARGUING ABOUT THE ROUTE,NO ARGUING,ABOUT THE ROUTE
ST20231124_043448_NO ARGUING ABOUT WHO NAVIGATES,NO ARGUING ABOUT,WHO NAVIGATES
ST20231124_043449_NO COMPLAINING ABOUT THE CHOICE OF LANDMARKS,NO COMPLAINING ABOUT THE,CHOICE OF LANDMARKS
ST20231124_043450_NO COMPLAINING ABOUT THE CHOICE OF HOTEL,NO COMPLAINING ABOUT,THE CHOICE OF HOTEL
ST20231124_043451_NO ARGUING ABOUT THE SEATING ARRANGEMENT,NO ARGUING ABOUT THE,SEATING ARRANGEMENT
ST20231124_043452_DRIVER GETS THE FRONT SEAT,DRIVER GETS THE,FRONT SEAT
ST20231124_043453_NO ARGUING ABOUT WHERE TO EAT,NO ARGUING ABOUT,WHERE TO EAT
ST20231124_043454_NO ARGUING ABOUT WHAT MOVIE TO WATCH,NO ARGUING ABOUT,WHAT MOVIE TO WATCH
ST20231124_043455_NO SKIPPING TURNS FOR NAVIGATION,NO SKIPPING TURNS,FOR NAVIGATION
ST20231124_043456_NO ARGUING ABOUT THE CHOICE OF BEER,NO ARGUING ABOUT,THE CHOICE OF BEER
ST20231124_043457_NO COMPLAINING ABOUT THE CHOICE OF MUSEUMS,NO COMPLAINING ABOUT,THE CHOICE OF MUSEUMS
ST20231124_043458_NO ARGUING ABOUT WHO CONTROLS THE REMOTE,NO ARGUING ABOUT WHO,CONTROLS THE REMOTE
ST20231124_043459_NO BACKSEAT DRIVING EVEN IF YOURE A BACKSEAT DRIVER,"NO BACKSEAT DRIVING, EVEN IF",YOU'RE A BACKSEAT DRIVER
ST20231124_043500_DRIVER GETS THE BEST PARKING SPOT,DRIVER GETS THE,BEST PARKING SPOT
ST20231124_043501_DRIVER GETS THE BEST SPOT AT THE CAMPSITE,DRIVER GETS THE BEST,SPOT AT THE CAMPSITE
ST20231124_043502_NO MONOPOLIZING THE CONVERSATION,NO MONOPOLIZING,THE CONVERSATION
ST20231124_043503_SHOTGUN GETS CONTROL OF THE AC,SHOTGUN GETS,CONTROL OF THE AC
ST20231124_043504_NO EXCESSIVE USE OF EMOJIS IN GROUP MESSAGES,NO EXCESSIVE USE OF,EMOJIS IN GROUP MESSAGES
ST20231124_043505_NO ARGUING ABOUT WHO CONTROLS THE AIR CONDITIONING,NO ARGUING ABOUT WHO,CONTROLS THE AIR CONDITIONING
ST20231124_043506_NO SLEEPING ON THE TRIP,NO SLEEPING,ON THE TRIP
ST20231124_043507_DRIVER GETS THE FIRST CHOICE AT THE RESTAURANT,DRIVER GETS THE FIRST,CHOICE AT THE RESTAURANT
ST20231124_043508_NO TEXTING WHILE DRIVING,NO TEXTING,WHILE DRIVING
ST20231124_043509_NO ARGUING ABOUT WHO CONTROLS THE CAMERA,NO ARGUING ABOUT WHO,CONTROLS THE CAMERA
ST20231124_043510_NO COMPLAINING ABOUT THE SNACKS,NO COMPLAINING,ABOUT THE SNACKS
ST20231124_043511_DRIVER GETS THE BIGGEST SLICE OF PIE,DRIVER GETS THE,BIGGEST SLICE OF PIE
ST20231124_043512_DRIVER PICKS THE MUSIC SHOTGUN SHUTS HIS CAKEHOLE,"DRIVER PICKS THE MUSIC,",SHOTGUN SHUTS HIS CAKEHOLE
ST20231124_043513_NO BACKSEAT DRIVING,NO BACKSEAT,DRIVING
ST20231124_043514_NO ARGUING ABOUT WHO GETS THE ARMREST,NO ARGUING ABOUT WHO,GETS THE ARMREST
ST20231124_043515_DRIVER HAS FINAL SAY ON PIT STOPS,DRIVER HAS FINAL,SAY ON PIT STOPS
ST20231124_043516_DRIVER GETS THE FIRST PICK AT THE BUFFET,DRIVER GETS THE FIRST,PICK AT THE BUFFET
ST20231124_043517_NO COMPLAINING ABOUT THE CHOICE OF ACTIVITIES,NO COMPLAINING ABOUT THE,CHOICE OF ACTIVITIES
ST20231124_043518_NO TALKING OVER THE MOVIES BEST LINES,NO TALKING OVER THE,MOVIE'S BEST LINES
ST20231124_043519_NO COMPLAINING ABOUT THE PLAYLIST ORDER,NO COMPLAINING ABOUT,THE PLAYLIST ORDER
ST20231124_043520_NO COMPLAINING ABOUT THE CHOICE OF RESTAURANT,NO COMPLAINING ABOUT THE,CHOICE OF RESTAURANT
ST20231124_043521_DRIVER GETS THE BEST VIEW,DRIVER GETS,THE BEST VIEW
ST20231124_043522_NO HOGGING THE AUX CORD,NO HOGGING,THE AUX CORD
ST20231124_043523_NO INTERRUPTING SOMEONES STORY,NO INTERRUPTING,SOMEONE'S STORY
ST20231124_043524_NO ARGUING ABOUT WHO GETS THE WINDOW SEAT,NO ARGUING ABOUT WHO,GETS THE WINDOW SEAT
ST20231124_043526_DRIVER GETS THE FIRST SHOWER,DRIVER GETS THE,FIRST SHOWER
ST20231124_043527_NO UNNECESSARY DETOURS,NO,UNNECESSARY DETOURS
ST20231124_043528_NO ARGUING ABOUT WHERE TO SIT IN THE CAR,NO ARGUING ABOUT WHERE,TO SIT IN THE CAR
ST20231124_043529_NO LOUD MUSIC IN SHARED SPACES,NO LOUD MUSIC IN,SHARED SPACES
ST20231124_043530_DRIVER GETS TO CHOOSE THE FIRST ACTIVITY,DRIVER GETS TO CHOOSE,THE FIRST ACTIVITY
ST20231124_043531_NO TAKING PHOTOS WITHOUT PERMISSION,NO TAKING PHOTOS,WITHOUT PERMISSION
ST20231124_043532_NO USING THE PHONE WHILE SOMEONE IS TALKING TO YOU,NO USING THE PHONE WHILE,SOMEONE IS TALKING TO YOU
ST20231124_043533_DRIVER GETS THE MOST LEGROOM,DRIVER GETS THE,MOST LEGROOM
ST20231124_043534_NO COMPLAINING ABOUT THE CHOICE OF BOARD GAMES,NO COMPLAINING ABOUT THE,CHOICE OF BOARD GAMES
ST20231124_043535_NO BRINGING UP EMBARRASSING STORIES FROM THE PAST,NO BRINGING UP,EMBARRASSING STORIES FROM THE PAST
ST20231124_043536_NO LEAVING TRASH IN THE CAR,NO LEAVING,TRASH IN THE CAR
ST20231124_043537_NO CONSPIRACY THEORIES ALLOWED,NO CONSPIRACY,THEORIES ALLOWED
ST20231124_043538_NO SLOW WALKERS ALLOWED,NO SLOW,WALKERS ALLOWED
ST20231124_043539_DRIVER GETS THE BIGGEST SLICE OF CAKE,DRIVER GETS THE,BIGGEST SLICE OF CAKE
ST20231124_043540_NO DISCUSSING CONTROVERSIAL TOPICS,NO DISCUSSING,CONTROVERSIAL TOPICS
ST20231124_043541_NO ASKING FOR A BATHROOM BREAK RIGHT AFTER ONE WAS TAKEN,NO ASKING FOR A BATHROOM BREAK,RIGHT AFTER ONE WAS TAKEN
ST20231124_043542_NO TALKING WITH YOUR MOUTH FULL,NO TALKING WITH,YOUR MOUTH FULL
ST20231124_043543_NO TALKING DURING INTENSE MOVIE SCENES,NO TALKING DURING,INTENSE MOVIE SCENES
ST20231124_043544_DRIVER GETS THE LAST SLICE OF PIZZA,DRIVER GETS THE,LAST SLICE OF PIZZA
ST20231124_043545_NO CHEWING WITH YOUR MOUTH OPEN,NO CHEWING WITH,YOUR MOUTH OPEN
ST20231124_043546_NO COMPLAINING ABOUT THE WEATHER,NO COMPLAINING,ABOUT THE WEATHER
ST20231124_043547_NO SINGING ALONG IF YOU DONT KNOW THE WORDS,NO SINGING ALONG IF YOU,DON'T KNOW THE WORDS
ST20231124_043548_NO COMPLAINING ABOUT EARLY WAKE-UP CALLS,NO COMPLAINING ABOUT,EARLY WAKE-UP CALLS
