SKU,Name1,Name2
ST20231210_205428_IN THE PURSUIT OF DREAMS LIVE WILDLY AND FREE,"IN THE PURSUIT OF DREAMS,",LIVE WILDLY AND FREE
ST20231210_205429_DRIVER GETS THE BEST SPOT AT THE CAMPSITE,DRIVER GETS THE BEST,SPOT AT THE CAMPSITE
ST20231210_205430_THERE'S ALWAYS ANOTHER SECRET,THERE'S ALWAYS,ANOTHER SECRET!
ST20231210_205431_SAY PERHAPS TO DRUGS,SAY PERHAPS,TO DRUGS
ST20231210_205432_WOMEN WANT ME FISH FEAR ME,WOMEN WANT ME,FISH FEAR ME
ST20231210_205433_A WIZARD IS NEVER LATE,A WIZARD IS,NEVER LATE
ST20231210_205434_GIRL TAKE YOUR ATTENDANCE,GIRL TAKE YOUR,ATTENDANCE
ST20231210_205435_FIGHT FOR VAQUITAS GUARDIANS OF THE OCEAN DEFENDERS OF BIODIVERSITY,"FIGHT FOR VAQUITAS, GUARDIANS OF THE","OCEAN, DEFENDERS OF BIODIVERSITY"
ST20231210_205436_SORE TODAY STRONG TOMORROW,SORE TODAY,STRONG TOMORROW
ST20231210_205437_THE WORLD IS BIG,THE WORLD,IS BIG
ST20231210_205438_LIFE IS EITHER A DARING ADVENTURE OR NOTHING,LIFE IS EITHER A DARING,ADVENTURE OR NOTHING.
ST20231210_205439_THATS THE GODDESS IN ME,THAT'S THE,GODDESS IN ME
ST20231210_205440_NURTURE YOUR INNER GARDEN,NURTURE YOUR,INNER GARDEN
ST20231210_205441_TELL ME THAT I AM YOUR FAVORITE SIN,TELL ME THAT I AM,YOUR FAVORITE SIN
ST20231210_205442_WHATS MEANT TO BE WILL FIND A WAY,WHAT'S MEANT TO BE,WILL FIND A WAY
ST20231210_205444_HELLO IM ADDICTED TO BUYING BOOKS,"HELLO, I'M ADDICTED",TO BUYING BOOKS
ST20231210_205445_LET SUCCES MAKE THE NOISE,LET SUCCES,MAKE THE NOISE
ST20231210_205447_DONT THINK JUST DO,DON'T THINK.,JUST DO.
ST20231210_205448_MAY WE MEET AGAIN,MAY WE,MEET AGAIN
ST20231210_205449_MUSIC OF THE NIGHT,MUSIC OF,THE NIGHT
ST20231210_205450_EASE OFF KANGAROO MICE CROSSING,"EASE OFF, KANGAROO",MICE CROSSING
ST20231210_205451_COMPARISON IS THE THIEF OF JOY,COMPARISON IS THE,THIEF OF JOY
ST20231210_205452_THE BOOK WAS BETTER,THE BOOK,WAS BETTER
ST20231210_205453_CHILL VIBES TEMPORARILY OUT,"CHILL VIBES,",TEMPORARILY OUT
ST20231210_205454_IN TAHOES EMBRACE FIND SERENITYS TIMELESS TOUCH,"IN TAHOE'S EMBRACE, FIND",SERENITY'S TIMELESS TOUCH
ST20231210_205455_YOURE ONLY AS PRETTY AS YOU TREAT PEOPLE,YOU'RE ONLY AS PRETTY,AS YOU TREAT PEOPLE
ST20231210_205456_MEASURE ONCE CUSS TWICE,MEASURE ONCE,CUSS TWICE
ST20231210_205457_LIVING ON THE EDGE CHASING THE EXTRAORDINARY,"LIVING ON THE EDGE,",CHASING THE EXTRAORDINARY
ST20231210_205458_BORN TO EXPLORE DESTINED TO CONQUER THE WILD,"BORN TO EXPLORE,",DESTINED TO CONQUER THE WILD
ST20231210_205459_YOUR TIME STARTS NOW,YOUR TIME,STARTS NOW
ST20231210_205500_WHAT ABOUT SECOND BREAKFAST,WHAT ABOUT,SECOND BREAKFAST?
ST20231210_205501_CLING TO WHAT IS GOOD,CLING TO,WHAT IS GOOD
ST20231210_205502_BE KIND TO YOURSELF,BE KIND TO,YOURSELF
ST20231210_205503_I BECAME A PARKING ATTENDANT FOR THE MONEY AND FAME,I BECAME A PARKING,ATTENDANT FOR THE MONEY AND FAME
ST20231210_205504_WHERE YOU LEAD I WILL FOLLOW,"WHERE YOU LEAD,",I WILL FOLLOW
ST20231210_205505_I BECAME A WAITER/WAITRESS FOR THE MONEY AND FAME,I BECAME A WAITER/WAITRESS,FOR THE MONEY AND FAME
ST20231210_205506_BLAZE TRAILS AND CREATE ADVENTURES WORTH SHARING,BLAZE TRAILS AND CREATE,ADVENTURES WORTH SHARING
ST20231210_205507_THE WILD IS CALLING,THE WILD IS,CALLING
ST20231210_205508_SHE BELIEVED SHE COULD SO SHE DID,SHE BELIEVED SHE,COULD SO SHE DID
ST20231210_205509_THANKS ITS THE TRAUMA,"THANKS, IT'S",THE TRAUMA
ST20231210_205510_POUCH PATROL SLOW AND STEADY,"POUCH PATROL,",SLOW AND STEADY
ST20231210_205511_I BECAME A PET GROOMER FOR THE MONEY AND FAME,I BECAME A PET GROOMER,FOR THE MONEY AND FAME
ST20231210_205512_THAT'S WHAT SHE SAID,THAT'S WHAT,SHE SAID
ST20231210_205513_YOU ARE NOT THE FOOTBALLER,YOU ARE NOT THE,FOOTBALLER
ST20231210_205514_LOOK AT WHERE YOU ARE,LOOK AT,WHERE YOU ARE
ST20231210_205515_IVE MADE A HUGE MISTAKE,I'VE MADE A,HUGE MISTAKE
ST20231210_205516_BOOKS THE BEST COMPANIONS IN LIFES JOURNEY,"BOOKS, THE BEST",COMPANIONS IN LIFE'S JOURNEY
ST20231210_205517_MAY YOUR DAY BE AS SATISFYING AS UNSALTED POPCORN,MAY YOUR DAY BE AS,SATISFYING AS UNSALTED POPCORN
ST20231210_205519_MY PEOPLE SKILLS ARE RUSTY,MY PEOPLE,SKILLS ARE RUSTY
ST20231210_205520_DRIVER HAS FINAL SAY ON PIT STOPS,DRIVER HAS FINAL,SAY ON PIT STOPS
ST20231210_205521_CHASING THE SUN DANCING IN THE MOONLIGHT LIVING UNTAMED,"CHASING THE SUN, DANCING IN","THE MOONLIGHT, LIVING UNTAMED"
ST20231210_205522_ALL THE PEOPLE ARE FAKE,ALL THE,PEOPLE ARE FAKE
ST20231210_205523_DRIVER GETS THE FIRST SHOWER,DRIVER GETS THE,FIRST SHOWER
ST20231210_205524_GET IN GOOD TROUBLE,GET IN GOOD,TROUBLE
