SKU,Name1,Name2
ST20231213_220723_RACE THE TOASTER POP GOES YOU,"RACE THE TOASTER,",POP GOES YOU
ST20231213_220724_DONT YOU PUT THAT EVIL ON ME,DON'T YOU PUT,THAT EVIL ON ME
ST20231213_220725_YOU DONT HAVE TO YOU GET TO,YOU DON'T HAVE,"TO, YOU GET TO"
ST20231213_220726_TUGGING MY EAR THE SELECTION,TUGGING MY EAR,THE SELECTION
ST20231213_220727_YOU ARE THE MAIN CHARACTER,YOU ARE THE,MAIN CHARACTER
ST20231213_220728_CALL ON ME I WILL ANSWER YOU,"CALL ON ME, I",WILL ANSWER YOU.
ST20231213_220729_EASE OFF FOR AMERICAS POUCH PARADE,EASE OFF FOR,AMERICA'S POUCH PARADE
ST20231213_220730_WITH GREAT POWER COMES GREAT RESPONSIBILITY,WITH GREAT POWER COMES,GREAT RESPONSIBILITY
ST20231213_220731_NEVER TRUST A DUCK,NEVER TRUST,A DUCK
ST20231213_220732_IT WAS ME I LET THE DOGS OUT,IT WAS ME I LET,THE DOGS OUT
ST20231213_220733_WE HAVE TRAVELED THE WORLD,WE HAVE,TRAVELED THE WORLD
ST20231213_220735_YOU WIN OR YOU DIE,YOU WIN OR,YOU DIE
ST20231213_220736_EASE OFF FOR AMERICAS POUCH PALS,EASE OFF FOR,AMERICA'S POUCH PALS
ST20231213_220737_EAT SOME BREAKFAST THEN CHANGE THE WORLD,EAT SOME BREAKFAST,THEN CHANGE THE WORLD
ST20231213_220738_PAUSE FOR PAWS AMERICAS POUCH PIONEERS,"PAUSE FOR PAWS,",AMERICA'S POUCH PIONEERS
ST20231213_220739_I WISH I COULD BUT I DONT WANT TO,"I WISH I COULD, BUT",I DON'T WANT TO
ST20231213_220740_THRIVING IN THE WILDERNESS OF LIFES GRAND EXPEDITION,THRIVING IN THE WILDERNESS,OF LIFE'S GRAND EXPEDITION
ST20231213_220741_LIFE ISNT FAIR IT IS BALANCED,"LIFE ISN'T FAIR,",IT IS BALANCED
ST20231213_220742_MOSTLY VOID PARTIALLY STARS,"MOSTLY VOID,",PARTIALLY STARS
ST20231213_220743_I USED TO BE A BAKER BECAUSE I KNEADED DOUGH,I USED TO BE A BAKER,BECAUSE I KNEADED DOUGH
ST20231213_220744_MOM I AM A RICH MAN,"MOM, I AM A",RICH MAN
ST20231213_220745_READ BOOKS AND DISMANTLE SYSTEMS OF OPPRESSION,READ BOOKS AND DISMANTLE,SYSTEMS OF OPPRESSION
ST20231213_220746_NO CHEWING WITH YOUR MOUTH OPEN,NO CHEWING WITH,YOUR MOUTH OPEN
ST20231213_220747_STUPID PEOPLE ARE LIKE GLOW STICKS,STUPID PEOPLE ARE,LIKE GLOW STICKS
ST20231213_220748_TODAY I WILL BE POSITIVE,TODAY I WILL,BE POSITIVE
ST20231213_220749_FOLLOW YOUR STUPID FLUFFING DREAMS,FOLLOW YOUR STUPID,FLUFFING DREAMS
ST20231213_220750_GOOD THINGS TAKE TIME,GOOD THINGS,TAKE TIME
ST20231213_220751_DONT BELIEVE EVERYTHING YOU THINK,DON'T BELIEVE,EVERYTHING YOU THINK.
ST20231213_220752_THE WILD IS THE CANVAS OUR ADVENTURES PAINT THE STROKES,THE WILD IS THE CANVAS,OUR ADVENTURES PAINT THE STROKES
ST20231213_220753_OPEN YOUR MIND BEFORE YOUR MOUTH,OPEN YOUR MIND,BEFORE YOUR MOUTH
ST20231213_220754_MAN I LOVE FROGS,MAN I LOVE,FROGS
ST20231213_220755_WHAT EXCELLENT BOILED POTATOES,WHAT EXCELLENT,BOILED POTATOES
ST20231213_220756_THE HIGHEST RESULT OF EDUCATION IS TOLERANCE,THE HIGHEST RESULT OF,EDUCATION IS TOLERANCE.
ST20231213_220757_LIGHT WILL MEET YOU IN WILD PLACES,LIGHT WILL MEET YOU,IN WILD PLACES
ST20231213_220758_BRAKE FOR POSSUM POCKETS OF JOY,BRAKE FOR POSSUM,POCKETS OF JOY
ST20231213_220759_EVERYONE WAS THINKING IT I JUST SAID IT,EVERYONE WAS THINKING,IT I JUST SAID IT
ST20231213_220800_BREAD MAKES YOU FAT,BREAD MAKES,YOU FAT?
ST20231213_220801_WAITING TO GET KIDNAPPED BY FAIRIES,WAITING TO GET,KIDNAPPED BY FAIRIES
ST20231213_220802_MY SOUL DELIGHTETH IN THE SCRIPTURES,MY SOUL DELIGHTETH,IN THE SCRIPTURES
ST20231213_220803_I GOT 99 PROBLEMS,I GOT 99,PROBLEMS
ST20231213_220804_FOREVER IS JUST A SECOND,FOREVER IS,JUST A SECOND
ST20231213_220805_WE ARE NOT DOING GET HELP,WE ARE NOT,DOING GET HELP
ST20231213_220806_YOU SIR ARE A FISH,YOU SIR ARE,A FISH
ST20231213_220807_I'M WAITING FOR MY SPACESHIP,I'M WAITING FOR,MY SPACESHIP
ST20231213_220808_TODAY IS GOING TO BE AMAZING,TODAY IS GOING,TO BE AMAZING!
ST20231213_220809_IF NOT ME WHO IF NOT NOW WHEN,"IF NOT ME, WHO? IF","NOT NOW, WHEN?"
ST20231213_220810_NO INTERRUPTING SOMEONES STORY,NO INTERRUPTING,SOMEONE'S STORY
ST20231213_220811_DANCE LIKE NO ONES WATCHING,DANCE LIKE NO,ONE'S WATCHING
ST20231213_220812_FAITH IS GREATER THAN FEAR,FAITH IS,GREATER THAN FEAR
ST20231213_220813_AFTER ALL TOMORROW IS ANOTHER DAY,AFTER ALL TOMORROW,IS ANOTHER DAY
ST20231213_220814_ONLY FOOLS ARE SATISFIED,ONLY FOOLS ARE,SATISFIED
ST20231213_220815_WHAT YOU THINK YOU CREATE SPIRITUAL,WHAT YOU THINK YOU,CREATE SPIRITUAL
ST20231213_220816_I BECAME A STREET MUSICIAN FOR THE MONEY AND FAME,I BECAME A STREET MUSICIAN,FOR THE MONEY AND FAME
ST20231213_220817_PRIDE AND PREJUDICE TRANSPARENT,PRIDE AND,PREJUDICE TRANSPARENT
ST20231213_220818_LET THEM EAT CAKE,LET THEM,EAT CAKE
ST20231213_220819_LET THAT SHIT GO,LET THAT,SHIT GO
ST20231213_220820_ALL PEOPLE ARE BORN AS ORIGINALS,ALL PEOPLE ARE,BORN AS ORIGINALS
