SKU,Name1,Name2
ST20240124_214112_ONE NATION UNDER GOD,ONE NATION,UNDER GOD
ST20240124_214113_I STAND FOR THE FLAG AND KNEEL FOR THE CROSS,I STAND FOR THE FLAG AND,KNEEL FOR THE CROSS
ST20240124_214114_FOR GOD SO LOVED THE WORLD,FOR GOD SO,LOVED THE WORLD
ST20240124_214115_BLACK GUNS MATTER,BLACK GUNS,MATTER
ST20240124_214116_IF I PASSED YOU ON THE RIGHT YOUR AN IDIOT,IF I PASSED YOU ON THE,RIGHT YOU'R AN IDIOT
ST20240124_214117_MAKE RACISTS AFRAID AGAIN,MAKE RACISTS,AFRAID AGAIN
ST20240124_214118_MAKE TEA NOT WAR,MAKE TEA,NOT WAR
ST20240124_214119_DONT TEXT AND DRIVE,DON'T TEXT,AND DRIVE
ST20240124_214120_MENTAL HEALTH AWARENESS,MENTAL HEALTH,AWARENESS
ST20240124_214121_BUFFY THE VAMPIRE SLAYER,BUFFY THE,VAMPIRE SLAYER
ST20240124_214122_HATE HAS NO HOME HERE,HATE HAS NO,HOME HERE
ST20240124_214123_PLEASE LET ME MERGE BEFORE I START CRYING,PLEASE LET ME MERGE,BEFORE I START CRYING
ST20240124_214124_HATE WILL NOT MAKE US GREAT,HATE WILL NOT,MAKE US GREAT
ST20240124_214125_I LOVE JET NOISE,I LOVE JET,NOISE
ST20240124_214126_MARCH FOR OUR LIVES,MARCH FOR,OUR LIVES
ST20240124_214127_MY CHEMICAL ROMANCE,MY CHEMICAL,ROMANCE
ST20240124_214128_SAVE THE WHALES,SAVE THE,WHALES
ST20240124_214129_WE BRAKE FOR NOBODY,WE BRAKE,FOR NOBODY
ST20240124_214130_LOVE CONQUERS HATE,LOVE,CONQUERS HATE
ST20240124_214131_WOMEN FOR TRUMP,WOMEN FOR,TRUMP
ST20240124_214132_MY DOG IS A DEMOCRAT,MY DOG IS A,DEMOCRAT
ST20240124_214133_KING OF THE HILL,KING OF,THE HILL
ST20240124_214134_TRY THAT IN A SMALL TOWN,TRY THAT IN A,SMALL TOWN
ST20240124_214135_BLACK JEEP OF THE FAMILY,BLACK JEEP OF,THE FAMILY
ST20240124_214136_IM NOT GAY BUT MY BOYFRIEND IS,I'M NOT GAY BUT,MY BOYFRIEND IS
ST20240124_214137_IM NOT GAY BUT MY DICK IS,I'M NOT GAY BUT,MY DICK IS
ST20240124_214138_IM NOT GAY BUT MY HUSBAND IS,I'M NOT GAY BUT,MY HUSBAND IS
ST20240124_214139_IM NOT GAY BUT MY BUTT IS,I'M NOT GAY BUT,MY BUTT IS
ST20240124_214140_MOTORCYCLES ARE EVERYWHERE,MOTORCYCLES ARE,EVERYWHERE
ST20240124_214141_MY BODY MY CHOICE,MY BODY MY,CHOICE
ST20240124_214142_LOVE ONE ANOTHER,LOVE ONE,ANOTHER
ST20240124_214143_GOD BLESS TEXAS,GOD BLESS,TEXAS
ST20240124_214144_KEEP YOUR LAWS OFF MY BODY,KEEP YOUR LAWS,OFF MY BODY
ST20240124_214145_OCCUPATIONAL THERAPY,OCCUPATIONAL,THERAPY
ST20240124_214146_THINK WHILE ITS STILL LEGAL,THINK WHILE ITS,STILL LEGAL
ST20240124_214147_I DRIVE A STICK SO BACK OFF,I DRIVE A STICK,SO BACK OFF
ST20240124_214148_HONK IF YOU THINK IM SEXY,HONK IF YOU,THINK I'M SEXY
ST20240124_214149_NO HUMAN BEING IS ILLEGAL,NO HUMAN BEING,IS ILLEGAL
ST20240124_214150_I NEVER LOSE EITHER I WIN OR LEARN,I NEVER LOSE EITHER,I WIN OR LEARN
ST20240124_214151_HIT MY CAR WITH MY KIDS,HIT MY CAR,WITH MY KIDS
ST20240124_214152_THE CLOSER YOU GET THE SLOWER I GO,"THE CLOSER YOU GET,",THE SLOWER I GO
ST20240124_214153_HONK IF YOU LOVE JESUS,HONK IF YOU,LOVE JESUS
ST20240124_214154_MY SON IS IN THE AIR FORCE,MY SON IS IN,THE AIR FORCE
ST20240124_214155_WISHIN I WAS FISHIN,WISHIN I,WAS FISHIN
ST20240124_214156_PROUD PARENT OF A SAILOR,PROUD PARENT,OF A SAILOR
ST20240124_214157_ID RATHER BE DANCING BALLET,I'D RATHER BE,DANCING BALLET
ST20240124_214158_FIGHT LIKE A GIRL,FIGHT LIKE,A GIRL
ST20240124_214159_IM SO GAY I CANT EVEN DRIVE STRAIGHT,I'M SO GAY I CANT,EVEN DRIVE STRAIGHT
ST20240124_214200_I PARK LIKE AN IDIOT,I PARK LIKE,AN IDIOT
ST20240124_214201_BE THE PERSON YOUR DOG THINKS YOU ARE,BE THE PERSON YOUR,DOG THINKS YOU ARE
ST20240124_214202_HAVE COURAGE AND BE KIND,HAVE COURAGE,AND BE KIND
ST20240124_214203_THATS WHAT SHE SAID,THATS WHAT,SHE SAID
ST20240124_214204_THE MOUNTAINS ARE CALLING AND I MUST GO,THE MOUNTAINS ARE,CALLING AND I MUST GO
ST20240124_214205_I VOTED FOR TRUMP,I VOTED,FOR TRUMP
ST20240124_214206_PROUD ARMY SISTER,PROUD ARMY,SISTER
ST20240124_214207_ITS ALWAYS SUNNY,ITS ALWAYS,SUNNY
ST20240124_214208_A WOMANS PLACE IS IN THE RESISTANCE,A WOMANS PLACE IS,IN THE RESISTANCE
ST20240124_214209_FACTS DONT CARE ABOUT YOUR FEELINGS,FACTS DONT CARE,ABOUT YOUR FEELINGS
ST20240124_214210_TRUMP WON GET OVER IT,TRUMP WON,GET OVER IT
ST20240124_214211_THANK YOU TRUCKERS,THANK YOU,TRUCKERS
