SKU,Name1,Name2
ST20231125_053215_HIT THE BRAKES MARSUPIALS ON BOARD,HIT THE BRAKES:,MARSUPIALS ON BOARD!
ST20231125_053216_MARSUPIAL MAYHEM AHEAD BRAKE,MARSUPIAL MAYHEM,AHEAD: BRAKE!
ST20231125_053217_CRUISE CONTROL FOR POSSUM POCKETS,CRUISE CONTROL FOR,POSSUM POCKETS
ST20231125_053218_BRAKE FOR THE JOY OF MARSUPIALS,BRAKE FOR THE JOY,OF MARSUPIALS
ST20231125_053219_TAP THE BRAKES FOR POUCHES GALORE,TAP THE BRAKES FOR,POUCHES GALORE!
ST20231125_053220_POUCH PIONEERS BRAKE WITH CARE,POUCH PIONEERS:,BRAKE WITH CARE
ST20231125_053221_POUCH PARADE SLOW AND STEADY,POUCH PARADE:,SLOW AND STEADY
ST20231125_053222_HIT THE BRAKES POUCHES IN MOTION,HIT THE BRAKES:,POUCHES IN MOTION
ST20231125_053223_WATCH OUT MARSUPIALS ON THE MOVE,WATCH OUT!,MARSUPIALS ON THE MOVE
ST20231125_053224_TAP THE BRAKES FOR MARSUPIAL CHARM,TAP THE BRAKES FOR,MARSUPIAL CHARM
ST20231125_053225_MARSUPIAL XING BRAKE FOR JOY,MARSUPIAL XING:,BRAKE FOR JOY
ST20231125_053226_CRUISE CONTROL FOR MARSUPIAL MOMENTS,CRUISE CONTROL FOR,MARSUPIAL MOMENTS
ST20231125_053227_BRAKE FOR WILDLIFE AMERICAS POUCH PATROL,BRAKE FOR WILDLIFE:,AMERICA'S POUCH PATROL!
ST20231125_053228_MARSUPIAL XING EASE OFF THE GAS,MARSUPIAL XING:,EASE OFF THE GAS
ST20231125_053229_MARSUPIAL XING SLOW IT DOWN,MARSUPIAL XING:,SLOW IT DOWN!
ST20231125_053230_EASE OFF FOR AMERICAS POUCH PARADE,EASE OFF FOR,AMERICA'S POUCH PARADE
ST20231125_053231_BRAKE FOR AMERICAS HOPPING WONDERS,BRAKE FOR AMERICA'S,HOPPING WONDERS
ST20231125_053232_POUCHES ROAM FREE SLOW IT DOWN,POUCHES ROAM FREE:,SLOW IT DOWN!
ST20231125_053233_POSSUM POCKETS BRAKE WITH CARE,POSSUM POCKETS:,BRAKE WITH CARE
ST20231125_053234_SLOW DOWN POUCHES AT PLAY,"SLOW DOWN,",POUCHES AT PLAY!
ST20231125_053235_POUCH PARADE GENTLE ON THE GAS PEDAL,POUCH PARADE: GENTLE,ON THE GAS PEDAL
ST20231125_053236_BRAKE FOR POSSUM POCKETS OF CHARM,BRAKE FOR POSSUM,POCKETS OF CHARM
ST20231125_053237_POUCH PATROL GENTLE ON THE GAS PEDAL,POUCH PATROL: GENTLE,ON THE GAS PEDAL
ST20231125_053238_CRUISE CONTROL FOR POUCH PERFECTION,CRUISE CONTROL FOR,POUCH PERFECTION
ST20231125_053239_REALITY CHECK PATIENCE LOST,REALITY CHECK:,PATIENCE LOST
ST20231125_053240_TRANQUILITY NOT TODAY,TRANQUILITY?,NOT TODAY
ST20231125_053241_STRESS LEVEL LEGEND,STRESS,LEVEL: LEGEND
ST20231125_053242_IM ON ANNOYANCE AUTOPILOT,I'M ON,'ANNOYANCE AUTOPILOT'
ST20231125_053244_NERVES SILENT PROTEST ONGOING,NERVE'S SILENT,PROTEST ONGOING
ST20231125_053245_IRRITATION NATION REPRESENTATIVE,IRRITATION NATION,REPRESENTATIVE
ST20231125_053246_MY PATIENCE FILED FOR DIVORCE,MY PATIENCE,FILED FOR DIVORCE
ST20231125_053247_EPIC EYE ROLL IN PROGRESS,EPIC EYE ROLL,IN PROGRESS
ST20231125_053248_STRESS ANTHEM PLAY ON REPEAT,STRESS ANTHEM:,PLAY ON REPEAT
ST20231125_053249_LAST NERVE IS MIA,LAST NERVE,IS MIA
ST20231125_053250_PATIENCE RETIRED VETERAN,PATIENCE:,RETIRED VETERAN
ST20231125_053251_HAPPINESS BUFFERING FOREVER,HAPPINESS:,BUFFERING FOREVER
ST20231125_053252_CAUTION NERVE DEMOLITION AHEAD,CAUTION: NERVE,DEMOLITION AHEAD
ST20231125_053253_CALM ENDANGERED SPECIES,CALM:,ENDANGERED SPECIES
ST20231125_053254_CHILL STATUS UNAVAILABLE,CHILL STATUS:,UNAVAILABLE
ST20231125_053255_WARNING IRRITATION IMMINENT,WARNING:,IRRITATION IMMINENT
ST20231125_053256_SERENITY NOW NEVER,SERENITY,NOW? NEVER
ST20231125_053257_NERVE OVERLOAD ERROR 404,NERVE,OVERLOAD: ERROR 404
ST20231125_053258_CHILL VIBES TEMPORARILY OUT,CHILL VIBES:,TEMPORARILY OUT
ST20231125_053259_SERENE STATE UNDER REPAIR,SERENE STATE:,UNDER REPAIR
ST20231125_053300_EPIC STRESS SYMPHONY DIRECTOR,EPIC STRESS,SYMPHONY DIRECTOR
ST20231125_053301_CALMNESS ON STRIKE,CALMNESS ON,STRIKE
ST20231125_053302_IM A PATIENCE MARATHONER,I'M A PATIENCE,MARATHONER
ST20231125_053303_EYE-TWITCH MODE ACTIVATED,EYE-TWITCH,MODE ACTIVATED
ST20231125_053304_ZEN MORE LIKE ZZZZ,ZEN? MORE,LIKE ZZZZ
ST20231125_053305_ANNOYANCE GURU IN TRAINING,ANNOYANCE GURU,IN TRAINING
ST20231125_053306_MY NERVES ARE ON STRIKE,MY NERVES ARE,ON STRIKE
ST20231125_053307_WARNING IRRITATION ZONE,WARNING:,IRRITATION ZONE
ST20231125_053308_ANNOYANCE LEVEL OFF THE CHARTS,ANNOYANCE LEVEL:,OFF THE CHARTS
ST20231125_053309_EYE ROLL CHAMPIONSHIP CONTENDER,EYE ROLL,CHAMPIONSHIP CONTENDER
ST20231125_053310_PEACE LEFT THE BUILDING,PEACE LEFT,THE BUILDING
ST20231125_053311_ZEN LOST IN TRANSIT,ZEN? LOST IN,TRANSIT
ST20231125_053312_NERVES EVICTION NOTICE SENT,NERVE'S EVICTION,NOTICE SENT
ST20231125_053313_SARCASM PROFICIENCY EXPERT,SARCASM,PROFICIENCY: EXPERT
ST20231125_053314_TRANQUILITY IN HIBERNATION,TRANQUILITY IN,HIBERNATION
ST20231125_053315_EYE ROLL MARATHON WINNER,EYE ROLL,MARATHON WINNER
ST20231125_053316_EPIC PATIENCE QUEST FAILED,EPIC PATIENCE,QUEST: FAILED
ST20231125_053317_CALMNESS CRISIS ALERT,CALMNESS,CRISIS ALERT
ST20231125_053318_YOURE THE REASON I MEDITATE,YOU'RE THE,REASON I MEDITATE
ST20231125_053319_MINDFULNESS ON VACATION,MINDFULNESS,ON VACATION
ST20231125_053320_IRRITATE RESPONSIBLY OR NOT,IRRITATE,RESPONSIBLY OR NOT
ST20231125_053321_CHAOS CONDUCTOR AT YOUR SERVICE,CHAOS CONDUCTOR,AT YOUR SERVICE
ST20231125_053322_CRISIS AVERTED NOT REALLY,CRISIS AVERTED:,NOT REALLY
ST20231125_053323_STAY CALM THEY SAID OOPS,"STAY CALM,",THEY SAID OOPS
ST20231125_053324_PATIENCE GHOSTED ME,PATIENCE:,GHOSTED ME
ST20231125_053325_STRESS LEVEL EXPERT,STRESS,LEVEL: EXPERT
ST20231125_053326_SERENE NOT IN THIS LIFETIME,SERENE? NOT IN,THIS LIFETIME
ST20231125_053327_EPIC EYE ROLL LOADING,EPIC EYE,ROLL LOADING
ST20231125_053328_TOLERANCE UNDER CONSTRUCTION,TOLERANCE UNDER,CONSTRUCTION
ST20231125_053329_PATIENCE TOOK A VACATION,PATIENCE TOOK,A VACATION
