SKU,Name1,Name2
ST20231216_225118_GOTTA NOURISH TO FLOURISH,GOTTA NOURISH,TO FLOURISH
ST20231216_225119_NO DISCUSSING CONTROVERSIAL TOPICS,NO DISCUSSING,CONTROVERSIAL TOPICS
ST20231216_225120_TOMORROW IS ANOTHER DAY,TOMORROW IS,ANOTHER DAY
ST20231216_225121_WE LOVE RAINY DAYS DONT WE BABY,"WE LOVE RAINY DAYS,",DON'T WE BABY?
ST20231216_225122_FOR THOSE WHO DREAM THE WILD IS A BOUNDLESS CANVAS,"FOR THOSE WHO DREAM, THE",WILD IS A BOUNDLESS CANVAS
ST20231216_225123_WANDERER AT HEART ADVENTURER BY SOUL,"WANDERER AT HEART,",ADVENTURER BY SOUL
ST20231216_225125_I JUST WANNA GIVE YOU THE CREEPS,I JUST WANNA GIVE,YOU THE CREEPS
ST20231216_225126_IN TAHOES EMBRACE FIND SERENITYS TOUCH,"IN TAHOE'S EMBRACE,",FIND SERENITY'S TOUCH
ST20231216_225127_LIFES BETTER WITH A GOOD BOOK,LIFE'S BETTER,WITH A GOOD BOOK
ST20231216_225128_TIME GIVEN TO US,"""TIME GIVEN","TO US"""
ST20231216_225129_ALWAYS STAY HUMBLE AND KIND,ALWAYS STAY,HUMBLE AND KIND
ST20231216_225130_PRESERVE THE JEWEL CHERISH TAHOES TIMELESS GLOW,"PRESERVE THE JEWEL,",CHERISH TAHOE'S TIMELESS GLOW
ST20231216_225131_THE CLOSER YOU GET THE SLOWER I DRIVE,THE CLOSER YOU GET,THE SLOWER I DRIVE
ST20231216_225132_EDUCATION IS IMPORTANT BUT GAME IS IMPORTANTER,EDUCATION IS IMPORTANT,BUT GAME IS IMPORTANTER
ST20231216_225133_SLOW DOWN KANGAROO MICE ABOUT,"SLOW DOWN,",KANGAROO MICE ABOUT
ST20231216_225134_I JUST WANT AN ICE CREAM,I JUST WANT AN,ICE CREAM
ST20231216_225135_KNOWLEDGE IS POWER BUMPER,KNOWLEDGE IS,POWER BUMPER
ST20231216_225136_NO LEAVING TRASH IN THE CAR,NO LEAVING,TRASH IN THE CAR
ST20231216_225137_WE DO NOT REMEMBER DAYS WE REMEMBER MOMENTS,"WE DO NOT REMEMBER DAYS,",WE REMEMBER MOMENTS
ST20231216_225138_THE CLOSER YOU GET THE SLOWER I DRIVE,THE CLOSER YOU GET,THE SLOWER I DRIVE
ST20231216_225139_THIS IS WHAT AWESOME LOOKS LIKE,THIS IS WHAT,AWESOME LOOKS LIKE
ST20231216_225140_CAT IT SAYS HERE YOURE A BITCH,CAT IT SAYS HERE,YOU'RE A BITCH
ST20231216_225141_TO THE STARS WHO LISTEN,TO THE STARS,WHO LISTEN
ST20231216_225142_WE ARE BEST FRIENDS BECAUSE EVERYONE ELSE SUCKS,WE ARE BEST FRIENDS,BECAUSE EVERYONE ELSE SUCKS!
ST20231216_225143_FOR WHAT ITS WORTH,FOR WHAT,IT'S WORTH
ST20231216_225144_MARSUPIALS RULE BRAKE FOR COOL,"MARSUPIALS RULE,",BRAKE FOR COOL!
ST20231216_225145_I BECAME A CASHIER FOR THE MONEY AND FAME,I BECAME A CASHIER FOR,THE MONEY AND FAME
ST20231216_225146_THIS IS A SAFE SPACE,THIS IS A,SAFE SPACE
ST20231216_225147_SUITS YOU JUST GOT LITT UP,"SUITS, YOU JUST",GOT LITT UP
ST20231216_225148_I AM A CHILD OF GOD,I AM A,CHILD OF GOD
ST20231216_225149_DONT BE A DICK,DON'T BE,A DICK
ST20231216_225150_IMAGINE ALL THE PEOPLE LIVING LIFE IN PEACE,IMAGINE ALL THE PEOPLE,LIVING LIFE IN PEACE
ST20231216_225151_I'D RATHER BE AT THE BEACH,I'D RATHER BE,AT THE BEACH
ST20231216_225152_TOASTER FASTER THAN CAFFEINE DREAMS,"TOASTER, FASTER THAN",CAFFEINE DREAMS
ST20231216_225153_HOPE YOUR DAY IS AS PLEASANT AS YOU ARE,HOPE YOUR DAY IS AS,PLEASANT AS YOU ARE
ST20231216_225154_WRITE WITHOUT FEAR EDIT WITHOUT MERCY,WRITE WITHOUT FEAR,EDIT WITHOUT MERCY
ST20231216_225155_I AWARD YOU NO POINTS,I AWARD YOU,NO POINTS
ST20231216_225156_THE IT CROWD DRINK MILK AND KICK ASS,THE IT CROWD DRINK,MILK AND KICK ASS
ST20231216_225157_ON THE BRIGHT SIDE,ON THE,BRIGHT SIDE
ST20231216_225158_FUTURES GONNA BE OKAY,FUTURE'S,GONNA BE OKAY
ST20231216_225159_DONT MAKE ME USE MY FOREMAN VOICE,DON'T MAKE ME USE,MY FOREMAN VOICE
ST20231216_225200_THE MOST PATHETIC PERSON IN THE,THE MOST PATHETIC,PERSON IN THE
ST20231216_225201_WHEELS UP IN 30- CRIMINAL MINDS,WHEELS UP IN 30-,CRIMINAL MINDS
ST20231216_225202_I BECAME A CUSTODIAN FOR THE MONEY AND FAME,I BECAME A CUSTODIAN,FOR THE MONEY AND FAME
ST20231216_225203_SOUNDS GAY IM IN,SOUNDS GAY,IM IN
ST20231216_225204_THIS FEELS LIKE THE END,THIS FEELS,LIKE THE END
ST20231216_225205_MAKING MISTAKES IS HUMAN,MAKING,MISTAKES IS HUMAN
ST20231216_225206_TOASTER NOT JUST FOR BREAD,"TOASTER, NOT",JUST FOR BREAD
ST20231216_225207_IVE BEEN CALLED THE SONGBIRD OF MY GENERATION,I'VE BEEN CALLED THE,SONGBIRD OF MY GENERATION
ST20231216_225208_FOCUS ON THE GOOD,FOCUS ON,THE GOOD
ST20231216_225209_ALL EMOTIONS ARE VALIDP,ALL EMOTIONS,ARE VALIDP
ST20231216_225210_HAPPINESS CAN BE FOUND,HAPPINESS CAN,BE FOUND
ST20231216_225211_MORE CURIOSITY LESS JUDGMENT,"MORE CURIOSITY,",LESS JUDGMENT
ST20231216_225212_I LIKE BIG BOOKS AND I CANNOT LIE,I LIKE BIG BOOKS,AND I CANNOT LIE
ST20231216_225213_I'M PRETTY SURE THE CAR IS MOVING,I'M PRETTY SURE,THE CAR IS MOVING.
ST20231216_225214_TAHOES LEGACY A TESTAMENT TO CONSERVATION,"TAHOE'S LEGACY, A",TESTAMENT TO CONSERVATION
ST20231216_225215_DRIVER GETS THE MOST LEGROOM,DRIVER GETS THE,MOST LEGROOM
ST20231216_225216_AZURE SECRETS UNFOLD IN TAHOES PRISTINE DEPTHS,AZURE SECRETS UNFOLD IN,TAHOE'S PRISTINE DEPTHS
ST20231216_225217_IM NOT YOUR (NEURO) TYPICAL GIRL,I'M NOT YOUR,(NEURO) TYPICAL GIRL
ST20231216_225218_I HAVE HAD ENOUGH NONSENSE,I HAVE HAD,ENOUGH NONSENSE
ST20231216_225220_BIG DREAMS START WITH SMALL STEPS,BIG DREAMS START,WITH SMALL STEPS
ST20231216_225221_GUARDIANS OF THE BLUE STEWARDS OF TAHOES HEART,"GUARDIANS OF THE BLUE,",STEWARDS OF TAHOE'S HEART
ST20231216_225222_BRAKE FOR MARSUPIAL MAYHEM AHEAD,BRAKE FOR,MARSUPIAL MAYHEM AHEAD!
ST20231216_225223_EVERY CORNER TURNED IS A NEW ADVENTURE WAITING TO UNFOLD,EVERY CORNER TURNED IS A NEW,ADVENTURE WAITING TO UNFOLD
ST20231216_225224_ITS ALMOST OVER ITS JUST BEGUN,"IT'S ALMOST OVER,",IT'S JUST BEGUN
ST20231216_225225_ALL PEOPLE ARE DIFFER,ALL PEOPLE,ARE DIFFER
ST20231216_225226_THE CITY NEEDS ME,THE CITY,NEEDS ME
ST20231216_225227_CRISIS AVERTED NOT REALLY,"CRISIS AVERTED,",NOT REALLY
ST20231216_225228_I BELIEVE IN THE POWER OF WORDS,I BELIEVE IN THE,POWER OF WORDS
ST20231216_225229_KEEP YOUR FRIENDS CLOSE BUT YOUR ENEMIES CLOSER,KEEP YOUR FRIENDS CLOSE,BUT YOUR ENEMIES CLOSER
ST20231216_225230_DRIVER GETS THE FRONT SEAT,DRIVER GETS THE,FRONT SEAT
ST20231216_225231_VISUALIZE YOUR HIGHEST SELF,VISUALIZE YOUR,HIGHEST SELF
ST20231216_225232_IT NEVER HURTS TO KEEP LOOKING FOR SUNSHINE,IT NEVER HURTS TO KEEP,LOOKING FOR SUNSHINE
ST20231216_225233_LET YOUR FAITH BE BIGGER THAN YOUR FEAR,LET YOUR FAITH BE,BIGGER THAN YOUR FEAR
ST20231216_225234_NO COMPLAINING ABOUT THE WEATHER,NO COMPLAINING,ABOUT THE WEATHER
ST20231216_225235_PRESERVING TAHOES PURITY A SHARED RESPONSIBILITY,"PRESERVING TAHOE'S PURITY,",A SHARED RESPONSIBILITY
ST20231216_225236_WE ARE ALL BROKEN,WE ARE ALL,BROKEN
ST20231216_225237_GUARDIANS OF THE LAKE TAHOES PROTECTORS,"GUARDIANS OF THE LAKE,",TAHOE'S PROTECTORS
ST20231216_225238_IM NOT IN YOUR HURRY,I'M NOT IN,YOUR HURRY!
ST20231216_225239_MAKE IT PINK MAKE IT BLUE,"MAKE IT PINK,",MAKE IT BLUE
ST20231216_225240_IVE HEARD IT BOTH WAYS,I'VE HEARD IT,BOTH WAYS
ST20231216_225241_ALL YOU NEED IS LOVE,ALL YOU NEED,IS LOVE
ST20231216_225242_WARNING MAY START TALKING ABOUT GENEALOGY,WARNING! MAY START,TALKING ABOUT GENEALOGY
ST20231216_225243_YOUR TASK IS NOT TO SEEK FOR LOVE,YOUR TASK IS NOT,TO SEEK FOR LOVE
ST20231216_225244_MAKE WOMEN FEMALE AGAIN,MAKE WOMEN,FEMALE AGAIN
ST20231216_225245_DO WHAT YOU LOVE LOVE WHAT YOU DO,"DO WHAT YOU LOVE,",LOVE WHAT YOU DO
ST20231216_225246_IS YOUR SOCIAL WORKER IN THAT HORSE,IS YOUR SOCIAL,WORKER IN THAT HORSE?
ST20231216_225247_NOBODY PUTS BABY IN A CORNER,NOBODY PUTS BABY,IN A CORNER
ST20231216_225248_PRESERVING TAHOES MAGIC ONE DROP AT A TIME,PRESERVING TAHOE'S,"MAGIC, ONE DROP AT A TIME"
ST20231216_225249_YOU LOOK LIKE BAD NEWS,YOU LOOK LIKE,BAD NEWS
ST20231216_225250_VAQUITA CONSERVATION A SHARED RESPONSIBILITY A TESTAMENT TO OUR STEWARDSHIP,"VAQUITA CONSERVATION, A SHARED","RESPONSIBILITY, A TESTAMENT TO OUR STEWARDSHIP"
ST20231216_225251_DONT MAKE ME USE MY FLIGHT ATTENDANT VOICE,DON'T MAKE ME USE MY,FLIGHT ATTENDANT VOICE
ST20231216_225252_YOU GUYS EVER THINK ABOUT DYING,YOU GUYS EVER,THINK ABOUT DYING?
ST20231216_225253_NO COMPLAINING ABOUT THE HOTEL CHOICE,NO COMPLAINING ABOUT,THE HOTEL CHOICE
ST20231216_225254_NO MONEY NO PROSPECTS,NO MONEY NO,PROSPECTS
ST20231216_225255_I THINK THE POETS MIGHT DISAGREE,I THINK THE POETS,MIGHT DISAGREE
ST20231216_225256_RESTING IS ALSO BEING PRODUCTIVE,RESTING IS ALSO,BEING PRODUCTIVE
ST20231216_225257_COME AS YOU ARE,COME AS,YOU ARE
ST20231216_225258_LIFE IS TOUGH BUT SO ARE YOU,"LIFE IS TOUGH,",BUT SO ARE YOU
ST20231216_225259_I DO WHAT I WANT,I DO WHAT,I WANT
ST20231216_225300_JOY IN THE MORNING,JOY IN THE,MORNING
ST20231216_225301_TOASTER FASTER THAN INSTANT,"TOASTER, FASTER",THAN INSTANT
ST20231216_225302_ENDLESS ROADS ENDLESS POSSIBILITIES ENDLESS SPIRIT,"ENDLESS ROADS, ENDLESS","POSSIBILITIES, ENDLESS SPIRIT"
ST20231216_225303_I AM WITH YOU ALWAYS,I AM WITH,YOU ALWAYS
ST20231216_225304_CHILDREN PREVENTED MANY ACCIDENTS,CHILDREN PREVENTED,MANY ACCIDENTS
ST20231216_225305_NO LOUD PHONE CONVERSATIONS,NO LOUD PHONE,CONVERSATIONS
ST20231216_225306_CAMPING IS NATURES WAY OF PROMOTING THE FLASHLIGHT INDUSTRY,CAMPING IS NATURE'S WAY OF,PROMOTING THE FLASHLIGHT INDUSTRY
ST20231216_225307_DONE IS BETTER THAN PERFECT,DONE IS BETTER,THAN PERFECT
ST20231216_225308_NO COMPLAINING ABOUT THE CHOICE OF ACTIVITIES,NO COMPLAINING ABOUT THE,CHOICE OF ACTIVITIES
ST20231216_225309_IM JUST BEING DRAMATIC ITS WHAT I DO,I'M JUST BEING,DRAMATIC IT'S WHAT I DO
ST20231216_225310_DRIVER GETS THE BIGGEST SLICE OF CAKE,DRIVER GETS THE,BIGGEST SLICE OF CAKE
ST20231216_225311_DRIVER PICKS THE MUSIC,DRIVER PICKS,THE MUSIC
ST20231216_225312_AINT NO THING LIKE ME,AIN'T NO,THING LIKE ME
ST20231216_225313_LIVE LIKE THE WIND FREELY SHAPING YOUR OWN DESTINY,"LIVE LIKE THE WIND, FREELY",SHAPING YOUR OWN DESTINY
ST20231216_225314_CHASING DREAMS ON THE UNTAMED PATH OF LIFE,CHASING DREAMS ON THE,UNTAMED PATH OF LIFE
ST20231216_225315_HOW TO WIN FRIENDS AND INFLUENCE PEOPLE,HOW TO WIN FRIENDS,AND INFLUENCE PEOPLE
ST20231216_225316_HAPPINESS IS AN INSIDE JOB,HAPPINESS IS AN,INSIDE JOB
ST20231216_225317_AND IF NOT HE IS STILL GOOD,"AND IF NOT, HE",IS STILL GOOD
ST20231216_225318_IF I COLLAPSE PLEASE PAUSE MY WATCH,IF I COLLAPSE,PLEASE PAUSE MY WATCH
ST20231216_225319_THIS IS THE WAR ROOM,THIS IS THE,WAR ROOM!
ST20231216_225320_NATURES PLAYGROUND WELCOMES THE WILD AND THE FREE,NATURE'S PLAYGROUND,WELCOMES THE WILD AND THE FREE
ST20231216_225321_TOASTER CRUMBS OF VICTORY,"TOASTER, CRUMBS",OF VICTORY!
ST20231216_225322_A FREE SPIRIT IN A WORLD OF ENDLESS WONDERS,A FREE SPIRIT IN A,WORLD OF ENDLESS WONDERS
ST20231216_225323_STAY HUMBLE HUSTLE HARD,STAY HUMBLE,HUSTLE HARD
ST20231216_225324_PUNS ABOUT COMMUNISM ARENT FUNNY,PUNS ABOUT,COMMUNISM AREN'T FUNNY
ST20231216_225325_FACTS DO NOT CARE ABOUT YOUR FEELING,FACTS DO NOT CARE,ABOUT YOUR FEELING
ST20231216_225326_ARM THE WORKING CLASS DESIGN,ARM THE WORKING,CLASS DESIGN
ST20231216_225327_SLOW IS SMOOTH SMOOTH IS FAST,"SLOW IS SMOOTH,",SMOOTH IS FAST
ST20231216_225328_I LIKE YOUR SPARK,I LIKE,YOUR SPARK
ST20231216_225329_SO MANY BOOKS SO LITTLE TIME,"SO MANY BOOKS, SO",LITTLE TIME.
ST20231216_225330_I RESPECTFULLY DONT CARE,I RESPECTFULLY,DON'T CARE.
ST20231216_225331_THERE IS ALWAYS SOMETHING TO BE THANKFUL FOR,THERE IS ALWAYS,SOMETHING TO BE THANKFUL FOR
ST20231216_225332_WOMEN WANT ME FISH FEAR ME FISH,WOMEN WANT ME,FISH FEAR ME FISH
ST20231216_225333_GAVE ME COOKIE GOT YOU COOKIE,GAVE ME COOKIE,GOT YOU COOKIE
ST20231216_225334_THE BEST WAY OUT IS ALWAYS THROUGH,THE BEST WAY OUT IS,ALWAYS THROUGH.
ST20231216_225335_BE BRAVE LIKE UKRAINE,BE BRAVE,LIKE UKRAINE
ST20231216_225336_ITS ALL ABOUT THE WHY,IT'S ALL,ABOUT THE WHY
ST20231216_225337_I MAKE SCIENCE PUNS BUT ONLY PERIODICALLY,"I MAKE SCIENCE PUNS,",BUT ONLY PERIODICALLY
ST20231216_225338_LIFE FINDS A WAY,LIFE FINDS,A WAY
ST20231216_225340_ADVENTURE AWAITS WHERE THE WILD DREAMS ARE NURTURED,ADVENTURE AWAITS WHERE THE,WILD DREAMS ARE NURTURED
ST20231216_225341_HOPE YOUR DAY IS AS AWE-INSPIRING AS A BLANK CANVAS,HOPE YOUR DAY IS AS,AWE-INSPIRING AS A BLANK CANVAS
ST20231216_225342_BRAKE FOR MARSUPIAL MAGIC IN THE USA,BRAKE FOR MARSUPIAL,MAGIC IN THE USA
ST20231216_225343_RACE THE TOASTER BREADWINNER,RACE THE,"TOASTER, BREADWINNER"
ST20231216_225344_HIT THE BRAKES MARSUPIALS ON BOARD,"HIT THE BRAKES,",MARSUPIALS ON BOARD!
ST20231216_225345_WHAT YOU THINK YOU BECOME,WHAT YOU THINK,YOU BECOME
ST20231216_225346_I ONLY LIKE EXPENSIVE THINGS,I ONLY LIKE,EXPENSIVE THINGS
ST20231216_225347_EVERYTHING IS BETTER WITH YOUR FROGGIES,EVERYTHING IS BETTER,WITH YOUR FROGGIES
ST20231216_225348_HOW DID THIS HAPPEND,HOW DID THIS,HAPPEND
ST20231216_225349_HEALTHCARE IS A HUMAN RIGHT,HEALTHCARE IS A,HUMAN RIGHT
ST20231216_225350_SAVING PEOPLE HUNTING THINGS,"SAVING PEOPLE,",HUNTING THINGS
ST20231216_225351_NO COMPLAINING ABOUT THE CHOICE OF SNACKS,NO COMPLAINING ABOUT,THE CHOICE OF SNACKS
ST20231216_225352_NO EXCUSES JUST RESULTS,NO EXCUSES,JUST RESULTS
ST20231216_225353_IM ALLERGIC TO STUPIDITY,I'M ALLERGIC TO,STUPIDITY.
