SKU,Name1,Name2
ST20240128_103551_DRIVING IS MY THERAPY,DRIVING IS,MY THERAPY
ST20240128_103552_BAD DRIVER PLEASE DONT HONK,BAD DRIVER,PLEASE DON'T HONK
ST20240128_103553_HONK IF YOU ARE GAMING,HONK IF YOU,ARE GAMING
ST20240128_103554_HONK BECAUSE IM HOT,HONK BECAUSE,I'M HOT
ST20240128_103555_IM NOT DRIVING IM SURVIVING AND VIBING,I'M NOT DRIVING I'M,SURVIVING AND VIBING
ST20240128_103556_ITS WEIRD BEING THE SAME AGE AS OLD PEOPLE,IT'S WEIRD BEING THE,SAME AGE AS OLD PEOPLE
ST20240128_103557_HONK IF YOU'VE COMMITTED LIBEL,HONK IF YOU'VE,COMMITTED LIBEL
ST20240128_103558_HONK IF YOU LOVE GOTH GIRLS,HONK IF YOU,LOVE GOTH GIRLS
ST20240128_103559_DON'T HONK I HAVE HONKPHOBIA,DON'T HONK I,HAVE HONKPHOBIA
ST20240128_103600_HONK TO GO FASTER,HONK TO GO,FASTER
ST20240128_103601_HONK IF YOU LOVE TURTLES,HONK IF YOU,LOVE TURTLES
ST20240128_103602_HONK IF YOU LOVE TO SLEEP IN,HONK IF YOU LOVE,TO SLEEP IN!
ST20240128_103603_HONK IF YOU LOVE MILFS,HONK IF YOU,LOVE MILFS
ST20240128_103604_HONK IF YOU'RE A DISAPPOINTMENT,HONK IF YOU'RE A,DISAPPOINTMENT
ST20240128_103605_HONK IF YOU LOVE COWS,HONK IF YOU,LOVE COWS
ST20240128_103606_I HATE WHEN PEOPLE HONK AT ME,I HATE WHEN,PEOPLE HONK AT ME
ST20240128_103607_THIS REST STOP IS OPEN,THIS REST,STOP IS OPEN
ST20240128_103608_I WAS TOLD THERE WOULD BE A HANDBASKET,I WAS TOLD THERE,WOULD BE A HANDBASKET
ST20240128_103609_HONK IF YOU LOVE UP DOG,HONK IF YOU,LOVE UP DOG
ST20240128_103610_HONK IF YOU DONT BELIEVE IN NFTS,HONK IF YOU DON'T,BELIEVE IN NFTS
ST20240128_103611_HONK IF YOU LOVE JUSTICE,HONK IF YOU,LOVE JUSTICE!
ST20240128_103612_I BRAKE FOR SILLY GOOSE,I BRAKE FOR,SILLY GOOSE
ST20240128_103613_HONK IF YOU HATE BIDEN,HONK IF YOU,HATE BIDEN
ST20240128_103614_HONK IF YOU THINK IM HOT,HONK IF YOU,THINK I'M HOT
ST20240128_103615_DONT MESS WITH THE GOOSE GUARD,DON'T MESS WITH,THE GOOSE GUARD
ST20240128_103616_IM JUST A SILLY GOOSE,I'M JUST A,SILLY GOOSE
ST20240128_103617_HONK AT ME ONE MORE TIME I DARE YOU,HONK AT ME ONE MORE,"TIME, I DARE YOU!"
