SKU,Name1,Name2
ST20231212_225242_SOMEONES GONNA END UP CRYING PROBABLY ME,SOMEONE'S GONNA END UP,"CRYING, PROBABLY ME!"
ST20231212_225243_YOU ARE MY SUNSHINE,YOU ARE MY,SUNSHINE
ST20231212_225244_BRAKE FOR THE JOY OF MARSUPIALS,BRAKE FOR THE JOY,OF MARSUPIALS
ST20231212_225245_NOT ALL WHO TRAVEL ARE OUTSIDE,NOT ALL WHO,TRAVEL ARE OUTSIDE
ST20231212_225246_DO NO HARM TAKE NO SHIT,DO NO HARM,TAKE NO SHIT
ST20231212_225247_WE SAW THE SAME SUNSET,WE SAW THE,SAME SUNSET
ST20231212_225248_TO TRAVEL IS TO LIVE CIRCLE,TO TRAVEL IS TO,LIVE CIRCLE
ST20231212_225249_ID RATHER BE READING,I'D RATHER,BE READING
ST20231212_225250_YOU MAY SAY IM A DREAMER,YOU MAY SAY,I'M A DREAMER
ST20231212_225251_BY YOU I AM FOREVER UNDONE SCRIPT,BY YOU I AM,FOREVER UNDONE SCRIPT
ST20231212_225252_SORRY IM LATE I DIDNT WANT TO COME,SORRY I'M LATE I,DIDN'T WANT TO COME
ST20231212_225253_REMEMBER WHO YOU ARE,REMEMBER WHO,YOU ARE
ST20231212_225254_IVE GOT A BONE TO PICK WITH YOU,I'VE GOT A BONE TO,PICK WITH YOU
ST20231212_225255_DONT THINK JUST DO,DON'T THINK.,JUST DO
ST20231212_225256_THE MOUNTAINS ARE CALLING AND I MUST GO,THE MOUNTAINS ARE,CALLING AND I MUST GO
ST20231212_225257_IM TIRED OF THINKING ABOUT THINGS,I'M TIRED OF,THINKING ABOUT THINGS
ST20231212_225258_AUDITOR IN GOD WE TRUST ALL OTHERS WE AUDIT,AUDITOR IN GOD WE TRUST,ALL OTHERS WE AUDIT
ST20231212_225259_I BOUGHT THIS BEFORE WE KNEW ELON WAS CRAZY,I BOUGHT THIS BEFORE WE,KNEW ELON WAS CRAZY
ST20231212_225300_CHASE YOUR DREAMS NOT TRENDS,CHASE YOUR,"DREAMS, NOT TRENDS"
ST20231212_225302_ITS A GREAT DAY FOR EXISTENTIAL DREAD,IT'S A GREAT DAY FOR,EXISTENTIAL DREAD
ST20231212_225303_NO DISCUSSING PERSONAL FINANCES,NO DISCUSSING,PERSONAL FINANCES
ST20231212_225304_UNTAMED DREAMS CARVE PATHS THROUGH THE WILDERNESS,UNTAMED DREAMS CARVE PATHS,THROUGH THE WILDERNESS
ST20231212_225305_OUR FUTURE IS UP TO US,OUR FUTURE IS,UP TO US
ST20231212_225306_PEOPLE ARE PARTICULARLY STUPID TODAYS,PEOPLE ARE,PARTICULARLY STUPID TODAYS
ST20231212_225307_TO TRAVEL IS TO LIVE,TO TRAVEL IS,TO LIVE
ST20231212_225308_ASAP ALWAYS SAY A PRAYER,A.S.A.P ALWAYS,SAY A PRAYER
ST20231212_225309_A VERY RISKY GAMBLE,A VERY,RISKY GAMBLE
ST20231212_225310_LEASE BE PATIENT I AM 9 YEARS OLD,LEASE BE PATIENT I,AM 9 YEARS OLD
ST20231212_225311_HIT THE BRAKES MARSUPIALS AT PLAY,"HIT THE BRAKES,",MARSUPIALS AT PLAY
ST20231212_225312_WHOEVER THREW THAT PAPER,WHOEVER THREW,THAT PAPER
ST20231212_225313_ONLY MUSIC CAN SAVE US,ONLY MUSIC,CAN SAVE US!
ST20231212_225314_YOU ARE MORE THAN YOUR BODY,YOU ARE MORE,THAN YOUR BODY
ST20231212_225315_ONE DAY AT A TIME,ONE DAY AT,A TIME
ST20231212_225316_REACH FOR THE STARS,REACH FOR,THE STARS
ST20231212_225317_I LOVE MY AWESOME WIFE,I LOVE MY,AWESOME WIFE
ST20231212_225318_SEW MUCH TO DO SEW LITTLE TIME,SEW MUCH TO DO,SEW LITTLE TIME
ST20231212_225319_IM NOT JUST SURE IM HIV POSITIVE,"I'M NOT JUST SURE,",I'M HIV POSITIVE.
ST20231212_225320_WELL SCREW YOU GUYS,"WELL, SCREW",YOU GUYS.
ST20231212_225321_NO HOGGING THE AUX CORD,NO HOGGING,THE AUX CORD
ST20231212_225322_NOT TO TRUST A FOX,NOT TO,TRUST A FOX
ST20231212_225323_FROM BLOOD AND ASH,FROM BLOOD,AND ASH
ST20231212_225324_YOU ARE THE MAIN CHARACTER,YOU ARE THE,MAIN CHARACTER
ST20231212_225325_DONT YA BIG BOY,DON'T YA,BIG BOY
ST20231212_225326_ZEN MORE LIKE ZZZZ,ZEN? MORE,LIKE ZZZZ
ST20231212_225327_IN TAHOES DEPTHS DISCOVER NATURES PRISTINE EMBRACE,"IN TAHOE'S DEPTHS, DISCOVER",NATURE'S PRISTINE EMBRACE
ST20231212_225328_ITS NOT CRIMINAL TO BE AN INDIVIDUAL,IT'S NOT CRIMINAL TO,BE AN INDIVIDUAL!
ST20231212_225329_TRUE FRIENDS ARE NEVER APART,TRUE FRIENDS ARE,NEVER APART
ST20231212_225330_HONEY YOU'VE NEVER LOOKED BETTER,HONEY YOU'VE,NEVER LOOKED BETTER
ST20231212_225331_ADVENTURE WHISPERS AND THE WILD HEED,"ADVENTURE WHISPERS,",AND THE WILD HEED
ST20231212_225332_IN THE PURSUIT OF FREEDOM AND ENDLESS HORIZONS,IN THE PURSUIT OF FREEDOM,AND ENDLESS HORIZONS
ST20231212_225333_WERE ALL MAD HERE,WE'RE ALL,MAD HERE
ST20231212_225334_CURRENT RELATIONSHIP DINNER PREPARED FOR TWO ATE BOTH,CURRENT RELATIONSHIP DINNER,PREPARED FOR TWO ATE BOTH
ST20231212_225335_GOOD THINGS TAKE TIME,GOOD THINGS,TAKE TIME
ST20231212_225336_BUT I DONT WANT TO,BUT I DON'T,WANT TO
ST20231212_225337_SAVE THE TEARS FOR YOUR PILLOW,SAVE THE TEARS,FOR YOUR PILLOW
ST20231212_225338_LIFE IS BETTER WHEN YOURE LAUGHING,LIFE IS BETTER WHEN,YOU'RE LAUGHING
ST20231212_225339_ITS A DANGEROUS BUSINESS GOING OUT YOUR DOOR,IT'S A DANGEROUS,BUSINESS GOING OUT YOUR DOOR
ST20231212_225340_THE FAMILY YOU MAKE,THE FAMILY,YOU MAKE
ST20231212_225341_SAY THAT TO MY FACE,SAY THAT TO,MY FACE
ST20231212_225342_DO YOU SUPPOSE SHE IS A WILDFLOWER,DO YOU SUPPOSE SHE,IS A WILDFLOWER
ST20231212_225343_PAIN IS INEVITABLE SUFFERING IS OPTIONAL,"PAIN IS INEVITABLE,",SUFFERING IS OPTIONAL.
ST20231212_225344_I SLOW DOWN FOR AMERICAS HOPPING WONDERS,I SLOW DOWN FOR,AMERICA'S HOPPING WONDERS
ST20231212_225345_YOURE FILLED WITH DETERMINATION,YOU'RE FILLED WITH,DETERMINATION.
