SKU,Name1,Name2
ST20231215_203419_YOU ARE DOING GREAT,YOU ARE,DOING GREAT
ST20231215_203420_KEEP CALM AND ENJOY FIREWORKS,KEEP CALM AND,ENJOY FIREWORKS
ST20231215_203421_FIRST I DRINK THE COFFEE,FIRST I DRINK,THE COFFEE
ST20231215_203422_HIT THE BRAKES POUCHES IN MOTION,"HIT THE BRAKES,",POUCHES IN MOTION
ST20231215_203423_YOU NEVER KNOW HOW STRONG YOU ARE,YOU NEVER KNOW HOW,STRONG YOU ARE
ST20231215_203424_NO MOURNERS NO FUNERALS,NO MOURNERS,NO FUNERALS
ST20231215_203425_WANDERING SOULS FINDING BEAUTY IN THE WILDERNESS,"WANDERING SOULS, FINDING",BEAUTY IN THE WILDERNESS
ST20231215_203427_ITS A LOVE STORY,ITS A LOVE,STORY
ST20231215_203428_THERES NO PLACE LIKE HOME,THERE'S NO,PLACE LIKE HOME
ST20231215_203429_NOT THE WORST ELECTRICIAN,NOT THE WORST,ELECTRICIAN
ST20231215_203430_DRIVER PICKS THE MUSIC SHOTGUN SHUTS HIS CAKEHOLE,"DRIVER PICKS THE MUSIC,",SHOTGUN SHUTS HIS CAKEHOLE
ST20231215_203431_CHERISHING TAHOES ALLURE A PACT WITH NATURE,CHERISHING TAHOE'S,"ALLURE, A PACT WITH NATURE"
ST20231215_203432_GUARDIANS OF CLARITY TAHOES ETERNAL KEEPERS,"GUARDIANS OF CLARITY,",TAHOE'S ETERNAL KEEPERS
ST20231215_203433_IM GONNA NEED A BIGGER MOUTH,I'M GONNA NEED A,BIGGER MOUTH
ST20231215_203434_HAPPINESS CAN BE FOUND IN BOOKS,HAPPINESS CAN BE,FOUND IN BOOKS
ST20231215_203435_GOD CREATED YOU FOR A PURPOSE,GOD CREATED YOU,FOR A PURPOSE
ST20231215_203436_ADVENTURES UNFOLD WHERE THE WILD SOULS WANDER,ADVENTURES UNFOLD WHERE,THE WILD SOULS WANDER
ST20231215_203437_IN THE HEART OF THE WILD FIND YOUR FREEDOM,IN THE HEART OF THE,"WILD, FIND YOUR FREEDOM"
ST20231215_203438_NO COMPLAINING ABOUT EARLY WAKE-UP CALLS,NO COMPLAINING ABOUT,EARLY WAKE-UP CALLS
ST20231215_203439_GUARDIANS OF THE LAKE PROTECTORS OF TAHOES ALLURE,"GUARDIANS OF THE LAKE,",PROTECTORS OF TAHOE'S ALLURE
ST20231215_203440_YOU TOOK MY JOB,YOU TOOK,MY JOB!
ST20231215_203441_FAITH IS GREATER THAN FEAR,FAITH IS,GREATER THAN FEAR
ST20231215_203442_BE CURIOUS NOT JUDGEMENTAL ART,BE CURIOUS NOT,JUDGEMENTAL ART
ST20231215_203443_CHARISMA UNIQUENESS NERVE AND TALENT,"CHARISMA, UNIQUENESS,",NERVE AND TALENT
ST20231215_203444_BE SAVAGE NOT AVERAGE,"BE SAVAGE,",NOT AVERAGE
ST20231215_203445_HE SLIPPED HIS TONGUE INTO MY MOUTH,HE SLIPPED HIS,TONGUE INTO MY MOUTH!
ST20231215_203446_EXIT PURSUED BY A BEAR,"EXIT, PURSUED",BY A BEAR
ST20231215_203447_ID RATHER BE CRUISING CRUISE SHIP,I'D RATHER BE,CRUISING CRUISE SHIP
ST20231215_203448_WHO IS AGAINST THE QUEEN WILL DIE,WHO IS AGAINST THE,QUEEN WILL DIE
ST20231215_203449_DID YOU HEAR ABOUT PLUTO THATS MESSED UP,DID YOU HEAR ABOUT,PLUTO THAT'S MESSED UP
ST20231215_203450_IM NOT INTERESTED IN BEING POLITE OR HETEROSEXUAL,I'M NOT INTERESTED IN BEING,POLITE OR HETEROSEXUAL
ST20231215_203451_IT ENDS WITH US,IT ENDS,WITH US
ST20231215_203452_I DONT HATE YOU,I DON'T,HATE YOU
ST20231215_203453_NO ARGUING ABOUT WHERE TO STOP FOR COFFEE,NO ARGUING ABOUT WHERE,TO STOP FOR COFFEE
ST20231215_203454_DRIVER GETS THE FINAL SAY ON BATHROOM BREAKS,DRIVER GETS THE FINAL,SAY ON BATHROOM BREAKS
ST20231215_203455_GO WITH THE FLOW WAVE,GO WITH THE,FLOW WAVE
ST20231215_203456_INTROVERTED BUT WILLING TO DISCUSS BOOKS,INTROVERTED BUT,WILLING TO DISCUSS BOOKS
ST20231215_203457_HELL WAS FULL SO I CAME BACK,HELL WAS FULL SO,I CAME BACK
ST20231215_203458_EMBRACE THE THRILL OF THE UNKNOWN JOURNEY,EMBRACE THE THRILL OF,THE UNKNOWN JOURNEY
ST20231215_203459_IF I FAIL MY FINALS,IF I FAIL,MY FINALS
ST20231215_203500_IM THE YOUNGEST CHILD,I'M THE,YOUNGEST CHILD
ST20231215_203501_I EXIST AS I AM THAT IS ENOUGH,"I EXIST AS I AM,",THAT IS ENOUGH
ST20231215_203502_NO RAIN NO FLOWERS,"NO RAIN, NO",FLOWERS
ST20231215_203503_MARSUPIAL XING SLOW IT DOWN,"MARSUPIAL XING,",SLOW IT DOWN!
ST20231215_203504_CRUISE CONTROL FOR POUCH PERFECTION,CRUISE CONTROL FOR,POUCH PERFECTION
ST20231215_203505_THAT WASNT VERY CASH MONEY OF YOU,THAT WASN'T VERY,CASH MONEY OF YOU
ST20231215_203506_READING IS MY ESCAPE,READING IS,MY ESCAPE
ST20231215_203507_THE UNIVERSE ALWAYS HAS YOUR BACK,THE UNIVERSE,ALWAYS HAS YOUR BACK
ST20231215_203508_YOUR FRIENDLY REMINDER TO GO OUTSIDE,YOUR FRIENDLY,REMINDER TO GO OUTSIDE!
ST20231215_203509_LOST TO A TOASTER BUTTER LUCK,LOST TO A TOASTER,BUTTER LUCK!
ST20231215_203510_FRUITS OF THE SPIRIT,FRUITS OF,THE SPIRIT
ST20231215_203511_BLOOM WHERE YOU ARE PLANTED,BLOOM WHERE YOU,ARE PLANTED
ST20231215_203512_NO COMPLAINING ABOUT THE CHOICE OF PODCAST,NO COMPLAINING ABOUT,THE CHOICE OF PODCAST
ST20231215_203513_WISHING YOU A DAY AS EXCITING AS A TRAFFIC JAM,WISHING YOU A DAY AS,EXCITING AS A TRAFFIC JAM
ST20231215_203514_YOURE AMAZING KEEP THAT SHIT UP,YOU'RE AMAZING,KEEP THAT SHIT UP
ST20231215_203515_TIS BUT A SCRATCH,TIS BUT A,SCRATCH
ST20231215_203516_START EACH DAY WITH A GRATEFUL HEART,START EACH DAY WITH,A GRATEFUL HEART
ST20231215_203517_CHASING THE HORIZON WHERE THE WILD MEETS THE WORLD,"CHASING THE HORIZON, WHERE",THE WILD MEETS THE WORLD
ST20231215_203518_IT IS A TRAP,IT IS A,TRAP!
ST20231215_203519_THE BEACH IS MY HAPPY PLACE,THE BEACH IS MY,HAPPY PLACE
ST20231215_203520_I SPEAK FLUENT MOVIE QUOTES,I SPEAK FLUENT,MOVIE QUOTES
ST20231215_203521_I BECAME A MOTEL RECEPTIONIST FOR THE MONEY AND FAME,I BECAME A MOTEL,RECEPTIONIST FOR THE MONEY AND FAME
ST20231215_203522_CALM YOUR TITS HAND LETTERING,CALM YOUR TITS,HAND LETTERING
ST20231215_203523_I AM I CAN I WILL I DO,I AM I CAN I,WILL I DO
ST20231215_203524_DO YOU LIKE FISH STICKS,DO YOU LIKE,FISH STICKS?
ST20231215_203525_I HOPE SOMETHING GOOD HAPPENS TO YOU TODAY,I HOPE SOMETHING GOOD,HAPPENS TO YOU TODAY
ST20231215_203526_TAHOES CHARM WHERE THE SIERRA WHISPERS SECRETS,"TAHOE'S CHARM, WHERE THE",SIERRA WHISPERS SECRETS
ST20231215_203527_NO SNORING IN SHARED ROOMS,NO SNORING IN,SHARED ROOMS
ST20231215_203528_HERE COMES THE SUN,HERE COMES,THE SUN
ST20231215_203529_LIFE IS LIKE PHOTOGRAPHY,LIFE IS LIKE,PHOTOGRAPHY
ST20231215_203530_I LOVE YOU PLEASE DON'T SELL ME,I LOVE YOU. PLEASE,DON'T SELL ME
ST20231215_203531_NO SINGING ALONG IF YOU DONT KNOW THE WORDS,NO SINGING ALONG IF YOU,DON'T KNOW THE WORDS
ST20231215_203532_I WILL NOT CARRY A GUN,I WILL NOT,CARRY A GUN
ST20231215_203533_ENDLESS ROADS BOUNDLESS DREAMS WILD HEART,"ENDLESS ROADS,","BOUNDLESS DREAMS, WILD HEART"
ST20231215_203534_NO ARGUING ABOUT THE VOLUME OF THE TV,NO ARGUING ABOUT THE,VOLUME OF THE TV
ST20231215_203535_WHEN IN DOUBT DANCE IT OUT,WHEN IN DOUBT,DANCE IT OUT
ST20231215_203536_IN TAHOES EMBRACE FIND SERENITYS ETERNAL TOUCH,"IN TAHOE'S EMBRACE, FIND",SERENITY'S ETERNAL TOUCH
ST20231215_203537_TOASTER LEAVING TRAILS OF TRIUMPH,"TOASTER, LEAVING",TRAILS OF TRIUMPH
ST20231215_203538_DOGS CAN LOOK UP,DOGS CAN,LOOK UP
ST20231215_203539_I LOVE YOU I KNOW,"I LOVE YOU,",I KNOW
ST20231215_203540_URGENT CALL SAVE THE VAQUITA AN EMBLEM OF MARINE RESILIENCE,"URGENT CALL, SAVE THE VAQUITA,",AN EMBLEM OF MARINE RESILIENCE
ST20231215_203541_ASK ME ABOUT MY EXPLOSIVE DIARRHEA,ASK ME ABOUT MY,EXPLOSIVE DIARRHEA
ST20231215_203542_IM AN ANGEL YOU ASS,I'M AN,"ANGEL, YOU ASS"
ST20231215_203543_WELCOME TO THE SHITSHOW,WELCOME TO,THE SHITSHOW
ST20231215_203544_THE EAGLES ARE COMING,THE EAGLES,ARE COMING
ST20231215_203545_THAT WHICH DOES NOT KILL YOU,THAT WHICH DOES,NOT KILL YOU
ST20231215_203546_YOUVE GOT THE MAKINGS OF GREATNESS IN YOU,YOU'VE GOT THE MAKINGS,OF GREATNESS IN YOU
ST20231215_203547_THATS WHAT SHE SAID,THAT'S WHAT,SHE SAID
ST20231215_203548_A WILD SNUKE APPEARS,A WILD SNUKE,APPEARS!
ST20231215_203549_IM HERE IM AWAKE DONT PUSH IT,I'M HERE I'M AWAKE,DON'T PUSH IT
ST20231215_203550_BORN TO BE WILDE,BORN TO BE,WILDE
ST20231215_203551_SAFEGUARDING TAHOES CLARITY A SHARED COMMITMENT,SAFEGUARDING TAHOE'S,"CLARITY, A SHARED COMMITMENT"
ST20231215_203552_GUARDIANS OF THE BLUE STEWARDS OF TAHOES SOUL,"GUARDIANS OF THE BLUE,",STEWARDS OF TAHOE'S SOUL
ST20231215_203553_GUARDIANS OF TAHOES SPIRIT KEEPERS OF ITS ESSENCE,GUARDIANS OF TAHOE'S,"SPIRIT, KEEPERS OF ITS ESSENCE"
ST20231215_203554_REALITY CHECK PATIENCE LOST,"REALITY CHECK,",PATIENCE LOST
ST20231215_203555_VAQUITAS LAST DANCE BE THE CHOREOGRAPHER PROTECT THEIR OCEANIC BALLET,VAQUITAS' LAST DANCE. BE THE,"CHOREOGRAPHER, PROTECT THEIR OCEANIC BALLET"
ST20231215_203556_PRESERVE TAHOES SPIRIT WHERE DREAMS REFLECT,"PRESERVE TAHOE'S SPIRIT,",WHERE DREAMS REFLECT
ST20231215_203557_WATCH OUT MARSUPIALS ON THE LOOSE,WATCH OUT!,MARSUPIALS ON THE LOOSE
ST20231215_203558_JOIN THE VAQUITA MISSION PRESERVE CONSERVE AND ENSURE A FUTURE,"JOIN THE VAQUITA MISSION,","PRESERVE, CONSERVE, AND ENSURE A FUTURE"
ST20231215_203600_SKATEBOARDING IS NOT A CRIME,SKATEBOARDING IS,NOT A CRIME
ST20231215_203601_DO YOU GUYS EVER THINK ABOUT DYING,DO YOU GUYS EVER,THINK ABOUT DYING?
ST20231215_203602_FUNNY HEAVY METAL RAINBOW,FUNNY HEAVY,METAL RAINBOW
ST20231215_203603_SERENE STATE UNDER REPAIR,"SERENE STATE,",UNDER REPAIR
ST20231215_203604_YOU SIT ON A THRONE OF LIES,YOU SIT ON A,THRONE OF LIES!
ST20231215_203605_THE VOICES IN MY HEAD,THE VOICES,IN MY HEAD
ST20231215_203606_HOPE YOUR DAY IS AS ORGANIZED AS A TEENAGERS ROOM,HOPE YOUR DAY IS AS,ORGANIZED AS A TEENAGER'S ROOM
ST20231215_203607_MAIM YOU AFTER MY MEETING,MAIM YOU AFTER,MY MEETING
ST20231215_203608_I AM NOT ASHAMED OF THE GOSPEL,I AM NOT ASHAMED,OF THE GOSPEL
ST20231215_203609_WHAT WOULD I DO WITHOUT MY BOOK CLUB,WHAT WOULD I DO,WITHOUT MY BOOK CLUB?
ST20231215_203610_NO DAY BUT TODAY,NO DAY BUT,TODAY
ST20231215_203611_IN THE END ONLY THREE THINGS MATTER,IN THE END ONLY,THREE THINGS MATTER
ST20231215_203612_BREAK BOUNDARIES EMBARK ON A JOURNEY THAT TRANSCENDS LIMITS,"BREAK BOUNDARIES, EMBARK ON A",JOURNEY THAT TRANSCENDS LIMITS
ST20231215_203613_CHERISH TAHOES GLOW LET IT FOREVER FLOW,"CHERISH TAHOE'S GLOW,",LET IT FOREVER FLOW
ST20231215_203614_DUST IN THE WIND,DUST IN,THE WIND
ST20231215_203615_PRESERVE TAHOES CHARM LET IT BE A BEACON,"PRESERVE TAHOE'S CHARM,",LET IT BE A BEACON
ST20231215_203616_BLESSED CHILD OF GOD,BLESSED,CHILD OF GOD
ST20231215_203617_THE BEST IS YET TO COME,THE BEST IS,YET TO COME
ST20231215_203618_FOR THOSE WHO DARE TO WANDER TO DREAM,FOR THOSE WHO DARE TO,"WANDER, TO DREAM"
ST20231215_203619_DOWN THE RESEARCH RABBIT HOLE,DOWN THE,RESEARCH RABBIT HOLE
ST20231215_203620_TO THE MOON AND BACK,TO THE MOON,AND BACK
ST20231215_203621_WHERE THE WILD THINGS ARE THATS WHERE ILL BE,WHERE THE WILD THINGS,"ARE, THAT'S WHERE I'LL BE"
ST20231215_203622_DARKNESS CANNOT DRIVE OUT DARKNESS,DARKNESS CANNOT,DRIVE OUT DARKNESS
ST20231215_203623_WE'RE ALL MAD HERE,WE'RE ALL,MAD HERE.
ST20231215_203624_PRESERVE TAHOES CLARITY LET IT BE A BEACON,PRESERVE TAHOE'S,"CLARITY, LET IT BE A BEACON"
ST20231215_203625_SORRY I WAS NAPPING,"SORRY, I WAS",NAPPING
ST20231215_203626_STOP ACTING LIKE A DISGRUNTLED PELICAN,STOP ACTING LIKE A,DISGRUNTLED PELICAN
ST20231215_203627_I BECAME A CARNIVAL WORKER FOR THE MONEY AND FAME,I BECAME A CARNIVAL WORKER,FOR THE MONEY AND FAME
ST20231215_203628_I WILL DO BIG THINGS,I WILL DO,BIG THINGS
ST20231215_203629_GOTTA GO SCREAM INTO THE VOID,GOTTA GO SCREAM,INTO THE VOID
ST20231215_203630_READ TO ME & TELL ME IM PRETTY,READ TO ME & TELL,ME I'M PRETTY
ST20231215_203631_YOU ARE BRAVER THAN YOU BELIEVE,YOU ARE BRAVER,THAN YOU BELIEVE
ST20231215_203632_ANOTHER FINE DAY RUINED BY RESPONSIBILITY,ANOTHER FINE DAY,RUINED BY RESPONSIBILITY
ST20231215_203633_THIS TOO SHALL PASS,THIS TOO,SHALL PASS
ST20231215_203634_BLOOD FOR THE BLOOD GOD,BLOOD FOR THE,BLOOD GOD
ST20231215_203635_LIMITS OF THE POSSIBLE,LIMITS OF THE,POSSIBLE
ST20231215_203636_IM HERE TO LAY PIPE,I'M HERE TO,LAY PIPE!
ST20231215_203637_THE OCEANS ARE RISING AND SO ARE WE,THE OCEANS ARE,RISING AND SO ARE WE
ST20231215_203638_MY BRAIN HAS TOO MANY TABS OPEN,MY BRAIN HAS TOO,MANY TABS OPEN
ST20231215_203639_DROUGHTS ARE FOR POOR PEOPLE,DROUGHTS ARE FOR,POOR PEOPLE!
ST20231215_203640_DO THE NEXT RIGHT THING,DO THE NEXT,RIGHT THING
ST20231215_203641_NO TALKING DURING THE MOVIE,NO TALKING,DURING THE MOVIE
ST20231215_203642_DIRTY HANDS MAKE CLEAN MONEY,DIRTY HANDS MAKE,CLEAN MONEY
ST20231215_203643_VENTURE INTO THE WILD WHERE FREEDOM REIGNS,"VENTURE INTO THE WILD,",WHERE FREEDOM REIGNS
ST20231215_203644_DONT CALL YOUR EX CALL YOUR SENATOR,"DONT CALL YOUR EX,",CALL YOUR SENATOR
ST20231215_203645_I BECAME A SANITATION WORKER FOR THE MONEY AND FAME,I BECAME A SANITATION,WORKER FOR THE MONEY AND FAME
ST20231215_203646_THE SECRET HISTORY PACK,THE SECRET,HISTORY PACK
ST20231215_203647_GRAVITY NEVER HEARD OF IT,GRAVITY? NEVER,HEARD OF IT!
ST20231215_203648_AZURE DREAMS UNFOLD ON TAHOES TRANQUIL SHORES,AZURE DREAMS UNFOLD ON,TAHOE'S TRANQUIL SHORES
ST20231215_203649_IM TIRED OF THIS GRANDPA,IM TIRED OF,THIS GRANDPA
ST20231215_203650_GOD IS GREATER THAN YOUR HIGHS AND LOWS,GOD IS GREATER THAN,YOUR HIGHS AND LOWS
ST20231215_203651_I BECAME A CONSTRUCTION LABORER FOR THE MONEY AND FAME,I BECAME A CONSTRUCTION,LABORER FOR THE MONEY AND FAME
ST20231215_203652_I WAS FEELING EPIC,I WAS,FEELING EPIC
ST20231215_203653_EAT LIKE NOBODYS WATCHING,EAT LIKE,NOBODY'S WATCHING
ST20231215_203654_BLUE IS THE TREASURE TAHOE IS THE CHEST,"BLUE IS THE TREASURE,",TAHOE IS THE CHEST
ST20231215_203655_TO KILL A MOCKING BIRD,TO KILL A,MOCKING BIRD
ST20231215_203656_THANKFUL FOR GODS AMAZING GRACE,THANKFUL FOR GOD'S,AMAZING GRACE
ST20231215_203657_I CANT I HAVE ULTIMATE,I CAN'T I,HAVE ULTIMATE
ST20231215_203658_CURLING IS THE BACON OF SPORTS,CURLING IS THE,BACON OF SPORTS
ST20231215_203659_ROAMING FREE BOUND ONLY BY THE HORIZON,"ROAMING FREE, BOUND",ONLY BY THE HORIZON
ST20231215_203700_BORN TO SLAY FORCED TO WORK,BORN TO SLAY,FORCED TO WORK
ST20231215_203701_EVEN A BAD DAY IS JUST 24 HOURS,EVEN A BAD DAY IS,JUST 24 HOURS
