SKU,Name1,Name2
ST20240113_061653_FORGET THE PAST BUT NEVER FORGET THE LESSON,FORGET THE PAST BUT,NEVER FORGET THE LESSON
ST20240113_061654_ID RATHER BE FISHING,I'D RATHER,BE FISHING
ST20240113_061655_CONSERVATIONISTS WHERE LAUGHTER IS A RARE RESOURCE,"CONSERVATIONISTS, WHERE",LAUGHTER IS A RARE RESOURCE
ST20240113_061656_I DRINK AND I GROW THINGS,I DRINK AND I,GROW THINGS
ST20240113_061657_GOTH GIRLS RIDE FREE,GOTH GIRLS,RIDE FREE
ST20240113_061658_I AM NOT HERE FOR YOUR BS,I AM NOT HERE,FOR YOUR BS!
ST20240113_061659_DONT FOLLOW ME IM A STARFISH,DON'T FOLLOW ME,I'M A STARFISH
ST20240113_061700_DONT TREAD ON ME,DONT TREAD,ON ME
ST20240113_061701_SHE TURNED ME INTO A NEWT,SHE TURNED ME,INTO A NEWT!
ST20240113_061702_FREE RIDES SPONSORED BY UNICORNS,"FREE RIDES,",SPONSORED BY UNICORNS
ST20240113_061703_KEEP THE BALANCE PROTECT THE WILD,"KEEP THE BALANCE,",PROTECT THE WILD
ST20240113_061704_STARS CANT DO IT NOT TODAY,"STARS, CAN'T DO",IT. NOT TODAY
ST20240113_061705_WORLDS OKAYEST AUDIOLOGIST,WORLD'S OKAYEST,AUDIOLOGIST
ST20240113_061706_LOVE CAN TELL A MILLION STORIES,LOVE CAN TELL A,MILLION STORIES
ST20240113_061707_I CAN DO HARD THINGS,I CAN DO,HARD THINGS
ST20240113_061708_RESOLUTION BE AS FABULOUS AS MY DOG,"RESOLUTION, BE AS",FABULOUS AS MY DOG
ST20240113_061709_EAT TRASH BE FREE,EAT TRASH,BE FREE
ST20240113_061710_TOASTER BREAKFASTS ROAD KING,"TOASTER,",BREAKFAST'S ROAD KING
ST20240113_061711_AT DAWN WE PLAN,AT DAWN WE,PLAN!
ST20240113_061712_ONE DAY AT A TIME,ONE DAY AT,A TIME
ST20240113_061713_JUST A GIRL WHO LOVES ICE FISHING,JUST A GIRL WHO,LOVES ICE FISHING
ST20240113_061714_JUST A GIRL WHO LOVES CHEESE,JUST A GIRL WHO,LOVES CHEESE
ST20240113_061715_YOU HAVE NO IDEA HOW HIGH I CAN FLY,YOU HAVE NO IDEA,HOW HIGH I CAN FLY
ST20240113_061716_IF YOU HONK AT ME YOU OWE ME $10,IF YOU HONK AT ME,YOU OWE ME $10
ST20240113_061717_NO COMPLAINING ABOUT EARLY WAKEUP CALLS,NO COMPLAINING ABOUT,EARLY WAKE-UP CALLS
ST20240113_061718_SORRY IM LATE I GOT HERE AS SOON AS I WANTED TO,SORRY I'M LATE I GOT HERE,AS SOON AS I WANTED TO
ST20240113_061719_GOTHS DON'T TAN WE CAST SHADOWS,"GOTHS DON'T TAN,",WE CAST SHADOWS
ST20240113_061720_DONT MAKE ME USE MY CHOIR DIRECTOR VOICE,DON'T MAKE ME USE MY,CHOIR DIRECTOR VOICE
ST20240113_061721_WHERE THE WILD THINGS ARE THATS WHERE ILL BE,WHERE THE WILD THINGS,"ARE, THAT'S WHERE I'LL BE"
ST20240113_061722_IF YOURE GONNA BE A BEAR BE A GRIZZLY,IF YOU'RE GONNA BE A,"BEAR, BE A GRIZZLY"
ST20240113_061723_EVERYBODY DIES IN THEIR NIGHTMARES,EVERYBODY DIES IN,THEIR NIGHTMARES
ST20240113_061724_JUST ONE MORE CHAPTER,JUST ONE,MORE CHAPTER
ST20240113_061725_SOMETIMES LIFE IS A BITCH,SOMETIMES LIFE,IS A BITCH
ST20240113_061726_ANNOYANCE LEVEL OFF THE CHARTS,"ANNOYANCE LEVEL,",OFF THE CHARTS
ST20240113_061727_HONK IF YOU LOVE EATING DRYWALL,HONK IF YOU LOVE,EATING DRYWALL
ST20240113_061728_FIND JOY IN THE JOURNEY,FIND JOY IN,THE JOURNEY
ST20240113_061729_HAPPINESS IS FOUND IN SMALL THING,HAPPINESS IS FOUND,IN SMALL THING
ST20240113_061730_UNTAMED SOULS THRIVE ON THE OPEN ROAD,UNTAMED SOULS THRIVE,ON THE OPEN ROAD
ST20240113_061731_A FEW GOOD MEN I KNOW THE LAW,"A FEW GOOD MEN, I",KNOW THE LAW
ST20240113_061732_TAXIS CHARGE WIZARDS OFFER FREE RIDES,"TAXIS CHARGE, WIZARDS",OFFER FREE RIDES
ST20240113_061733_SHOW ME THE MONEY,SHOW ME,THE MONEY
ST20240113_061734_JUST BECAUSE YOURE STRUGGLING DOESNT MEAN YOURE FAILING,JUST BECAUSE YOU'RE STRUGGLING,DOESN'T MEAN YOU'RE FAILING
ST20240113_061735_HONK IF U LOVE DYING AND BEING DEAD,HONK IF U LOVE,DYING AND BEING DEAD
ST20240113_061736_WORLDS OKAYEST FIREFIGHTER,WORLD'S OKAYEST,FIREFIGHTER
ST20240113_061737_HERE COMES THE SUN,HERE COMES,THE SUN
ST20240113_061738_PEACE JOY AND LOVE THIS CHRISTMAS,"PEACE, JOY, AND",LOVE THIS CHRISTMAS
ST20240113_061739_GOTH PERKS AUTOMATIC VIP ACCESS TO GRAVEYARDS,"GOTH PERKS, AUTOMATIC VIP",ACCESS TO GRAVEYARDS
ST20240113_061740_IM NOT DEAD YET,I'M NOT,DEAD YET
ST20240113_061741_IF YOU SEE ME HIT THE CURD MIND YOUR BUSINESS,IF YOU SEE ME HIT THE,CURD MIND YOUR BUSINESS
ST20240113_061742_JUST A GIRL WHO LOVES SUNFLOWERS,JUST A GIRL WHO,LOVES SUNFLOWERS
ST20240113_061743_BE KIND TO THE EARTH,BE KIND TO,THE EARTH
ST20240113_061744_REMEMBER WHY YOU STARTED,REMEMBER WHY,YOU STARTED
ST20240113_061745_I BECAME A STREET CLEANER FOR THE MONEY AND FAME,I BECAME A STREET CLEANER,FOR THE MONEY AND FAME
ST20240113_061746_NO COMPLAINING ABOUT EARLY MORNING DEPARTURES,NO COMPLAINING ABOUT,EARLY MORNING DEPARTURES
ST20240113_061747_SLEIGHING THE HOLIDAYS ONE LAUGH AT A TIME,"SLEIGHING THE HOLIDAYS,",ONE LAUGH AT A TIME
ST20240113_061748_TRESS IN YOUR EYES STARS IN YOUR HEART,TRESS IN YOUR EYES,STARS IN YOUR HEART
ST20240113_061749_MOM I AM A RICH MAN,MOM I AM A,RICH MAN
ST20240113_061750_STORMS MAKE TREES TAKE DEEPER ROOTS,STORMS MAKE TREES,TAKE DEEPER ROOTS
ST20240113_061751_WORLDS OKAYEST CLERIC,WORLD'S,OKAYEST CLERIC
ST20240113_061752_ITS ALL IN THE MIND YKNOW,IT'S ALL IN THE,MIND Y'KNOW
ST20240113_061753_I GOT CUPS ON MY EARS,I GOT CUPS,ON MY EARS
ST20240113_061754_SORRY IM LATE I SAW CAT,SORRY I'M LATE,I SAW CAT
ST20240113_061755_PLEASE BE PATIENT IM TRYING TO CARE,PLEASE BE PATIENT,I'M TRYING TO CARE
ST20240113_061756_MAY YOUR MEMES BE DANK AND YOUR RESOLUTIONS NONEXISTENT,MAY YOUR MEMES BE DANK AND,YOUR RESOLUTIONS NONEXISTENT
ST20240113_061757_ASSUMING DIRECT CONTROL,ASSUMING,DIRECT CONTROL
ST20240113_061758_WANDERLUST AT HEART CRAVING THE OPEN ROAD,"WANDERLUST AT HEART,",CRAVING THE OPEN ROAD
