SKU,Name1,Name2
ST20240106_133428_FAKING MY OWN DEATH,FAKING MY,OWN DEATH
ST20240106_133429_PLEASE GO AWAY,PLEASE GO,AWAY
ST20240106_133430_POSITIVE BELIEVES YOU CAN DO THE THING,POSITIVE BELIEVES YOU,CAN DO THE THING
ST20240106_133431_YEAH I AM GAY,YEAH I,AM GAY
ST20240106_133432_OMG DO I DIE,OMG DO I,DIE
ST20240106_133433_PLEASE BE GENTLE I AM BABY,PLEASE BE,GENTLE I AM BABY
ST20240106_133434_POSSUMS NEED LOVE TOO,POSSUMS NEED,LOVE TOO
ST20240106_133435_GET IN LOSER WERE GOING DUMPSTER DIVING,"GET IN LOSER, WE'RE",GOING DUMPSTER DIVING
ST20240106_133436_ADOPT A CAT,ADOPT A,CAT
ST20240106_133437_I CANNOT LIVE LAUGH LOVE IN THESE CONDITIONS,I CANNOT LIVE LAUGH LOVE,IN THESE CONDITIONS
ST20240106_133438_LISTEN TO FOLK,LISTEN TO,FOLK
ST20240106_133439_SUPPORT YOUR LOCAL STREET CATS,SUPPORT YOUR,LOCAL STREET CATS
ST20240106_133440_I HEAR YOU LIKE BAD BOYS IM BAD AT EVERYTHING,I HEAR YOU LIKE BAD BOYS,I'M BAD AT EVERYTHING
ST20240106_133441_BELIEVE IN YOURSELF,BELIEVE IN,YOURSELF
ST20240106_133442_I MAY BE CRINGE BUT I AM FREE,"I MAY BE CRINGE,",BUT I AM FREE
ST20240106_133444_CAN I HIT YOUR VAPE,CAN I HIT,YOUR VAPE?
ST20240106_133445_DONT TOUCH MY TRASH,DONT TOUCH,MY TRASH
ST20240106_133446_LIVE LAUGH LOVE,LIVE,LAUGH LOVE
ST20240106_133447_EAT TRASH BE FREE,EAT TRASH,BE FREE
ST20240106_133448_EAT THE RICH,EAT THE,RICH
ST20240106_133449_LIVE UGLY FAKE YOUR DEATH EAT TRASH GET HIT BY A CAR,LIVE UGLY FAKE YOUR DEATH,EAT TRASH GET HIT BY A CAR
ST20240106_133450_LIVE UGLY FAKE YOUR DEATH,LIVE UGLY FAKE,YOUR DEATH
ST20240106_133451_EAT TRASH GET HIT BY A CAR,EAT TRASH GET,HIT BY A CAR
ST20240106_133452_I COME FROM TOP OF THE MOUNTAIN BABY,I COME FROM TOP OF,THE MOUNTAIN BABY!
ST20240106_133453_PLEASE LET ME MERGE BEFORE I START CRYING,PLEASE LET ME MERGE,BEFORE I START CRYING
ST20240106_133454_I'M NOT LIKE OTHER GIRLS I'M WORSE,I'M NOT LIKE OTHER,GIRLS I'M WORSE
ST20240106_133455_LIVE FAST EAT TRASH,LIVE FAST,EAT TRASH
ST20240106_133456_IM NOT LIKE OTHER GIRLS IM A BOY,I'M NOT LIKE OTHER,"GIRLS, I'M A BOY"
ST20240106_133457_YOUVE YEED YOUR LAST HAW,YOU'VE YEE'D,YOUR LAST HAW
ST20240106_133458_I IS VERY STRESSED,I IS VERY,STRESSED
ST20240106_133459_I DO NOT THINK THEREFORE I AM NOT SPACE,I DO NOT THINK,THEREFORE I AM NOT SPACE
ST20240106_133500_GIVE ME CHAOS OR GIVE ME DEATH,GIVE ME CHAOS OR,GIVE ME DEATH
ST20240106_133501_LETS EAT TRASH GET HIT BY A CAR,LET'S EAT TRASH,GET HIT BY A CAR
ST20240106_133502_I WILL BITE YOUR ANKLES,I WILL BITE,YOUR ANKLES
ST20240106_133503_FAKING MY SILLY LITTLE DEATH TO AVOID MY SILLY LITTLE TASKS,FAKING MY SILLY LITTLE DEATH TO,AVOID MY SILLY LITTLE TASKS
ST20240106_133504_GET IN LOSER WERE GOING INSANE,"GET IN LOSER,",WE'RE GOING INSANE
ST20240106_133505_FEED ME TRASH,FEED ME,TRASH
ST20240106_133506_ITS TRASH CAN NOT TRASH CANNOT,"IT'S TRASH CAN,",NOT TRASH CANNOT
ST20240106_133507_ALL I WANT ARE SNUGGLES BUT ALL I GET ARE STRUGGLES,ALL I WANT ARE SNUGGLES BUT,ALL I GET ARE STRUGGLES
ST20240106_133508_THIS IS GOING INSANE,THIS IS,GOING INSANE
ST20240106_133509_POSSUM IS PRO TAX FRAUD,POSSUM IS PRO,TAX FRAUD
ST20240106_133510_HE GOT PLACES TO GO,HE GOT,PLACES TO GO
ST20240106_133511_I AM GOOD KITTY,I AM GOOD,KITTY
ST20240106_133512_I HAVE MADE MANY MISTAKES,I HAVE MADE,MANY MISTAKES
ST20240106_133513_I HAVE GIRL BOSSED TOO CLOSE TO THE SUN,I HAVE GIRL-BOSSED,TOO CLOSE TO THE SUN
ST20240106_133514_LIVE FAST EAT TRASH SCREAM AT OWN ASS,"LIVE FAST, EAT TRASH,",SCREAM AT OWN ASS.
ST20240106_133515_I AM HAVING A CRISIS,I AM HAVING,A CRISIS
ST20240106_133516_THE MORE THE MERRIER,THE MORE THE,MERRIER
ST20240106_133517_HE IS BEAUTIFUL,HE IS,BEAUTIFUL
ST20240106_133518_COMMIT TAX FRAUD,COMMIT TAX,FRAUD
ST20240106_133519_GET IN LOSER WERE GOING INSANE,"GET IN LOSER,",WE'RE GOING INSANE
ST20240106_133520_TRASH CAN CRITTERS,TRASH CAN,CRITTERS
ST20240106_133521_I CAN SHOW YOU SOME TRASH,I CAN SHOW YOU,SOME TRASH
ST20240106_133522_FAKE IT TILL YOU MAKE IT,FAKE IT TILL,YOU MAKE IT
ST20240106_133523_KNOW YOUR WILDLIFE,KNOW YOUR,WILDLIFE
ST20240106_133524_VALENTINE DETECTIVE AGENCY,VALENTINE,DETECTIVE AGENCY
ST20240106_133525_I LOVE MY AWESOME GIRLFRIEND,I LOVE MY,AWESOME GIRLFRIEND
ST20240106_133526_STAY THERE ILL GET YOU A TOWEL,STAY THERE I'LL,GET YOU A TOWEL
ST20240106_133527_I LOVE YOU MORE,I LOVE,YOU MORE
ST20240106_133528_I'M STILL NOT SICK OF YOU,I'M STILL NOT,SICK OF YOU
ST20240106_133529_I LOVE MY GIRLFRIEND,I LOVE MY,GIRLFRIEND
ST20240106_133530_YOU TAKE MY BREATH AWAY,YOU TAKE MY,BREATH AWAY
ST20240106_133531_I CHOO CHOO CHOOSE YOU,I CHOO CHOO,CHOOSE YOU
ST20240106_133532_I LOVE MY HOT WIFE,I LOVE MY,HOT WIFE
ST20240106_133533_I ONLY HAVE EYES FOR YOU,I ONLY HAVE,EYES FOR YOU
ST20240106_133534_BETTER TOGETHER,BETTER,TOGETHER
ST20240106_133535_CAN YOU BE MY DUO,CAN YOU BE,MY DUO?
ST20240106_133536_I LIKE YOU A LOTL,I LIKE YOU,A LOTL
ST20240106_133537_I LOVE YOU,I LOVE,YOU
ST20240106_133538_LOVE ISNT GOING ANYWHERE,LOVE ISN'T,GOING ANYWHERE
ST20240106_133539_I LOVE MY GIRLFRIEND,I LOVE MY,GIRLFRIEND
ST20240106_133540_DONT HONK AT SHOOKY,DON'T HONK,AT SHOOKY
ST20240106_133541_HONK IF YOU HONK,HONK IF,YOU HONK
ST20240106_133542_HONK IF YOU HONK PLEASE,HONK IF YOU,HONK PLEASE
ST20240106_133543_HONK HONK IS AN ONOMATOPOEIA,HONK HONK IS AN,ONOMATOPOEIA
ST20240106_133544_TALK TO ME GOOSE,TALK TO ME,GOOSE
ST20240106_133545_AM I A MAN,AM I A,MAN?
ST20240106_133546_HONK IF YOU LOVE GOOSE,HONK IF YOU,LOVE GOOSE!
ST20240106_133547_HONK IF YOU LOVE DILFS,HONK IF YOU,LOVE DILFS
ST20240106_133549_IN A HURRY NOT MY PROOBLEM,"IN A HURRY, NOT",MY PROOBLEM
ST20240106_133550_HONK IF PARTS FALL OFF MAN,HONK IF PARTS,FALL OFF MAN
ST20240106_133551_HONK IF SWAG FIRE,HONK IF,SWAG FIRE
ST20240106_133552_SORRY FOR SPEEDING OFFICER IM GAY,SORRY FOR SPEEDING,OFFICER I'M GAY
ST20240106_133553_HONK ALL YOU WANT IM DEAF,HONK ALL YOU,"WANT, I'M DEAF!"
ST20240106_133554_HONK IF UR A FURRY,HONK IF UR,A FURRY
ST20240106_133555_HONK IF YOU LOVE WEIRDOS,HONK IF YOU,LOVE WEIRDOS
ST20240106_133556_HONK IF YOU ARE BISEXUAL,HONK IF YOU,ARE BISEXUAL
ST20240106_133557_HONK IF YOU ARE BEING GANGSTALKED,HONK IF YOU ARE,BEING GANGSTALKED
ST20240106_133558_I HONK THEREFORE I AM,I HONK,THEREFORE I AM
ST20240106_133559_I HONK FOR WAR CRIMINALS,I HONK FOR WAR,CRIMINALS
ST20240106_133600_HONK IF YOURE A SILLY GOOSE,HONK IF YOU'RE A,SILLY GOOSE
ST20240106_133601_HONK IF YOU LOVE TENNIS,HONK IF YOU,LOVE TENNIS
ST20240106_133602_HONK IF YOU ARE DRIVING A CAR,HONK IF YOU ARE,DRIVING A CAR
ST20240106_133603_HONK IF YOU LOVE EMBARRASSING OTHERS,HONK IF YOU LOVE,EMBARRASSING OTHERS
ST20240106_133604_HONK IF YOU LOVE BAGELS,HONK IF YOU,LOVE BAGELS
ST20240106_133605_I DONT WANT PEACE I WANT PROBLEMS ALWAYS,I DON'T WANT PEACE. I,"WANT PROBLEMS, ALWAYS!"
ST20240106_133606_LETS MAKE A MESS,LET'S MAKE,A MESS
ST20240106_133607_HONK IF YOU SPOT THE SILLY GOOSE,HONK IF YOU SPOT,THE SILLY GOOSE!
ST20240106_133608_HONK IF YOU EAT ASBESTOS,HONK IF YOU,EAT ASBESTOS
ST20240106_133609_HONK IF YOUD RATHER BE SUCKING ON A LEMON,HONK IF YOU'D RATHER BE,SUCKING ON A LEMON
ST20240106_133610_HONK IF YOU HATE PEOPLE,HONK IF YOU,HATE PEOPLE
ST20240106_133611_MY MOM YELLED AT ME,MY MOM,YELLED AT ME
ST20240106_133612_HONK IF YOURE IN A STATE OF PANIC,HONK IF YOU'RE IN A,STATE OF PANIC
ST20240106_133613_HONK IF YOU EAT ASS,HONK IF YOU,EAT ASS
ST20240106_133614_DRIVING IS SO SCARY,DRIVING IS,SO SCARY
ST20240106_133615_HONK IF YOU SEE DEAD PEOPLE,HONK IF YOU SEE,DEAD PEOPLE
ST20240106_133616_HONK IF A KID FALLS OUT,HONK IF A KID,FALLS OUT
ST20240106_133617_GEESE ARE TROUBLE,GEESE ARE,TROUBLE
ST20240106_133618_MESS WITH THE HONK YOU GET THE BONK,MESS WITH THE HONK,YOU GET THE BONK
ST20240106_133619_NO GEESE ALLOWED,NO GEESE,ALLOWED
ST20240106_133620_HONK IF YOU DONT EXIST,HONK IF YOU,DON'T EXIST
ST20240106_133621_HONK IF YOU HAVE NEVER SEEN A GUN,HONK IF YOU HAVE,NEVER SEEN A GUN
ST20240106_133622_HONK NOT OK PLEASE,HONK NOT OK,PLEASE
ST20240106_133623_IM THE BAD,I'M THE,BAD
ST20240106_133624_I DO WHAT I WANT HONK,I DO WHAT I,WANT HONK
ST20240106_133625_HONK IF YOU LOVE DUCKS,HONK IF YOU,LOVE DUCKS
ST20240106_133626_TALK TO ME GOOSE,TALK TO,"ME, GOOSE"
ST20240106_133627_DONT TAILGATE ME I HAVE RABIES,DON'T TAILGATE ME,I HAVE RABIES
ST20240106_133628_HONK IF YOU LOVE SOCCER,HONK IF YOU,LOVE SOCCER
ST20240106_133629_HONK IF YOU LOVE GOD,HONK IF YOU,LOVE GOD
ST20240106_133630_HONK IF YOUD RATHER BE WATCHING,HONK IF YOU'D,RATHER BE WATCHING
ST20240106_133631_HONK IF YOU LOVE EATING DRYWALL,HONK IF YOU LOVE,EATING DRYWALL
ST20240106_133632_GOOSE ON THE LOOSE,GOOSE ON,THE LOOSE
ST20240106_133633_HONK IF YOU LOVE BANANAS,HONK IF YOU,LOVE BANANAS
ST20240106_133634_HONK IF YOU FEEL LIKE CRYING,HONK IF YOU FEEL,LIKE CRYING
ST20240106_133635_PEACE IS NOT AN OPTION,PEACE IS NOT,AN OPTION
ST20240106_133636_PEACE WAS NEVER AN OPTION,PEACE WAS,NEVER AN OPTION
ST20240106_133637_DONT FOLLOW ME I DO STUPID THINGS,DON'T FOLLOW ME I,DO STUPID THINGS
ST20240106_133638_DONT FOLLOW ME IM LOST TOO,DON'T FOLLOW ME,I'M LOST TOO
ST20240106_133639_DONT FOLLOW ME YOU WONT MAKE IT,DON'T FOLLOW ME,YOU WON'T MAKE IT
ST20240106_133640_DONT FOLLOW ME FOLLOW JESUS,DON'T FOLLOW ME,FOLLOW JESUS
ST20240106_133641_DONT FOLLOW ME IM A STARFISH,DON'T FOLLOW ME,I'M A STARFISH
ST20240106_133642_DONT FOLLOW ME FOLLOW MY,DON'T FOLLOW,ME FOLLOW MY
ST20240106_133643_DONT FOLLOW ME I RUN INTO TREES,DON'T FOLLOW ME I,RUN INTO TREES
ST20240106_133644_DONT FOLLOW ME IM PROBABLY LOST,DON'T FOLLOW ME,I'M PROBABLY LOST
ST20240106_133645_DONT FOLLOW ME IM ALSO LOST,DON'T FOLLOW ME,I'M ALSO LOST
ST20240106_133646_DONT FOLLOW ME I DO CRAZY THINGS,DON'T FOLLOW ME I,DO CRAZY THINGS
ST20240106_133647_DONT FOLLOW ME YOULL GET STUCK,DON'T FOLLOW ME,YOU'LL GET STUCK
ST20240106_133648_DONT FOLLOW ME GOT FAKE LIPS,DON'T FOLLOW ME,GOT FAKE LIPS
ST20240106_133649_DONT FOLLOW ME I WANT TO BE ALONE,DON'T FOLLOW ME I,WANT TO BE ALONE!
ST20240106_133650_DONT FOLLOW ME I DO STUPID SHIT,DON'T FOLLOW ME I,DO STUPID SHIT
ST20240106_133651_DONT FOLLOW ME I AM NOT TREND,DON'T FOLLOW ME I,AM NOT TREND
ST20240106_133652_DONT FOLLOW ME IM ABOUT TO DO A BUNCH OF STUPID,DON'T FOLLOW ME I'M ABOUT,TO DO A BUNCH OF STUPID
ST20240106_133653_DONT FOLLOW ME I ALWAYS DO STUPID STUFF,DON'T FOLLOW ME I,ALWAYS DO STUPID STUFF.
ST20240106_133654_DONT FOLLOW ME YOU DONT LOVE ME,DON'T FOLLOW ME,YOU DON'T LOVE ME
ST20240106_133655_DONT FOLLOW ME I HAVE NO IDEA WHERE IM GOING,DON'T FOLLOW ME I HAVE NO,IDEA WHERE I'M GOING!
